s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
304,ON_3_20181204_175852,55,ON_3_20181204_175852_55.bmp,ON,48.44,60.5,708.6094,ON,60.0,495.04900000000004,800.0,C,C,C,C
305,OFF_4_20181204_180023,55,OFF_4_20181204_180023_55.bmp,OFF,1.197,-60.0,-92.8828,OFF,7.8,0.99,-100.0,C,C,C,C
306,ON_1_20181126_114347,63,ON_1_20181126_114347_63.bmp,ON,53.79,-63.1,394.625,ON,60.0,510.204,800.0,C,C,C,C
307,OFF_2_20181126_114516,63,OFF_2_20181126_114516_63.bmp,OFF,1.132,-180.0,-219.9844,OFF,7.8,1.02,-100.0,C,C,C,NC
308,ON_3_20181126_114659,63,ON_3_20181126_114659_63.bmp,ON,52.13,-130.0,310.1094,ON,60.0,495.04900000000004,800.0,C,C,C,C
309,OFF_4_20181126_114829,63,OFF_4_20181126_114829_63.bmp,OFF,1.011,-250.0,-251.9297,OFF,7.8,0.99,-100.0,C,C,C,NC
310,ON_1_20181125_175944,64,ON_1_20181125_175944_64.bmp,ON,51.08,110.0,646.3438,ON,60.0,510.204,800.0,C,C,C,C
311,OFF_2_20181125_180113,64,OFF_2_20181125_180113_64.bmp,OFF,1.292,-20.0,-53.1719,OFF,7.8,1.02,-100.0,C,C,C,C
312,ON_3_20181125_180255,64,ON_3_20181125_180255_64.bmp,ON,50.75,110.0,627.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
313,OFF_4_20181125_180425,64,OFF_4_20181125_180425_64.bmp,OFF,1.295,-20.0,-51.6172,OFF,7.8,0.99,-100.0,C,C,C,C
314,ON_1_20190408_141145,30,ON_1_20190408_141145_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
315,OFF_2_20190408_141328,30,OFF_2_20190408_141328_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
316,ON_3_20190408_141510,30,ON_3_20190408_141510_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
317,OFF_4_20190408_141651,30,OFF_4_20190408_141651_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
318,ON_5_20190408_141833,30,ON_5_20190408_141833_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
319,OFF_6_20190408_142015,30,OFF_6_20190408_142015_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
320,ON_7_20190408_142219,30,ON_7_20190408_142219_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
321,OFF_8_20190408_142401,30,OFF_8_20190408_142401_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
322,ON_9_20190408_142542,30,ON_9_20190408_142542_30.bmp,ON,90.0,-2560.0,6.2031,ON,60.0,510.204,800.0,C,NC,C,C
323,OFF_10_20190408_142724,30,OFF_10_20190408_142724_30.bmp,OFF,,,,OFF,,,,C,,,
324,ON_1_20181129_201422,8,ON_1_20181129_201422_8.bmp,ON,53.33,123.3,668.1719,ON,60.0,510.204,800.0,C,C,C,C
325,OFF_2_20181129_201546,8,OFF_2_20181129_201546_8.bmp,OFF,1.32,0.0,-35.1875,OFF,7.8,1.02,-100.0,C,C,C,C
326,ON_3_20181129_201711,8,ON_3_20181129_201711_8.bmp,ON,52.91,126.9,669.1407,ON,60.0,510.204,800.0,C,C,C,C
327,OFF_4_20181129_201835,8,OFF_4_20181129_201835_8.bmp,OFF,1.15,0.0,-33.3984,OFF,7.8,1.02,-100.0,C,C,C,C
328,ON_5_20181129_201959,8,ON_5_20181129_201959_8.bmp,ON,53.125,129.8,732.0782,ON,60.0,510.204,800.0,C,C,C,C
329,OFF_6_20181129_202123,8,OFF_6_20181129_202123_8.bmp,OFF,1.045,0.0,-33.8828,OFF,7.8,1.02,-100.0,C,C,C,C
330,ON_7_20181129_202306,8,ON_7_20181129_202306_8.bmp,ON,52.29,120.9,652.8282,ON,60.0,510.204,800.0,C,C,C,C
331,OFF_8_20181129_202430,8,OFF_8_20181129_202430_8.bmp,OFF,1.314,0.0,-30.9531,OFF,7.8,0.99,-100.0,C,C,C,C
332,ON_9_20181129_202554,8,ON_9_20181129_202554_8.bmp,ON,52.17,122.4,654.0469,ON,60.0,510.204,800.0,C,C,C,C
333,OFF_10_20181129_202718,8,OFF_10_20181129_202718_8.bmp,OFF,1.143,0.0,-32.6406,OFF,7.8,0.99,-100.0,C,C,C,C
334,ON_11_20181129_202842,8,ON_11_20181129_202842_8.bmp,ON,52.43,120.9,710.0,ON,60.0,510.204,800.0,C,C,C,C
335,OFF_12_20181129_203006,8,OFF_12_20181129_203006_8.bmp,OFF,1.037,0.0,-31.5078,OFF,7.8,0.99,-100.0,C,C,C,C
336,ON_1_20181125_163651,37,ON_1_20181125_163651_37.bmp,ON,51.17,120.0,653.9844,ON,60.0,510.204,800.0,C,C,C,C
337,OFF_2_20181125_163815,37,OFF_2_20181125_163815_37.bmp,OFF,1.49,-10.0,-40.9141,OFF,7.8,1.02,-100.0,C,C,C,C
338,ON_3_20181125_163938,37,ON_3_20181125_163938_37.bmp,ON,50.99,120.0,653.2032,ON,60.0,510.204,800.0,C,C,C,C
339,OFF_4_20181125_164101,37,OFF_4_20181125_164101_37.bmp,OFF,1.271,-10.0,-41.7813,OFF,7.8,1.02,-100.0,C,C,C,C
340,ON_5_20181125_164224,37,ON_5_20181125_164224_37.bmp,ON,52.4,120.0,650.375,ON,60.0,510.204,800.0,C,C,C,C
341,OFF_6_20181125_164347,37,OFF_6_20181125_164347_37.bmp,OFF,1.084,-10.0,-44.75,OFF,7.8,1.02,-100.0,C,C,C,C
342,ON_7_20181125_164530,37,ON_7_20181125_164530_37.bmp,ON,50.86,110.0,634.125,ON,60.0,510.204,800.0,C,C,C,C
343,OFF_8_20181125_164652,37,OFF_8_20181125_164652_37.bmp,OFF,7.991,-10.8,-45.9922,OFF,7.8,0.99,-100.0,C,NC,C,C
344,ON_9_20181125_164815,37,ON_9_20181125_164815_37.bmp,ON,50.71,110.0,631.1719,ON,60.0,510.204,800.0,C,C,C,C
345,OFF_10_20181125_164938,37,OFF_10_20181125_164938_37.bmp,OFF,8.0,-12.5,-46.0938,OFF,7.8,0.99,-100.0,C,NC,C,C
346,ON_11_20181125_165102,37,ON_11_20181125_165102_37.bmp,ON,52.4,110.0,629.8282,ON,60.0,510.204,800.0,C,C,C,C
347,OFF_12_20181125_165225,37,OFF_12_20181125_165225_37.bmp,OFF,7.968,-19.7,-47.4844,OFF,7.8,0.99,-100.0,C,NC,C,C
348,ON_1_20181125_125945,39,ON_1_20181125_125945_39.bmp,ON,85.81,-10.0,-11.4063,ON,60.0,510.204,800.0,C,NC,C,C
349,OFF_2_20181125_130105,39,OFF_2_20181125_130105_39.bmp,OFF,6.701,-20.0,-20.5391,OFF,7.8,1.02,-100.0,C,C,C,C
350,ON_3_20181125_130225,39,ON_3_20181125_130225_39.bmp,ON,87.09,-10.0,-10.4063,ON,60.0,510.204,800.0,C,NC,C,C
351,OFF_4_20181125_130345,39,OFF_4_20181125_130345_39.bmp,OFF,7.947,-19.9,-19.5547,OFF,7.8,1.02,-100.0,C,NC,C,C
352,ON_5_20181125_130506,39,ON_5_20181125_130506_39.bmp,ON,78.81,-10.0,-10.0781,ON,60.0,510.204,800.0,C,NC,C,C
353,OFF_6_20181125_130627,39,OFF_6_20181125_130627_39.bmp,OFF,7.873,-20.0,-19.5391,OFF,7.8,1.02,-100.0,C,NC,C,C
354,ON_7_20181125_130806,39,ON_7_20181125_130806_39.bmp,ON,89.35,-11.6,-10.4531,ON,60.0,510.204,800.0,C,NC,C,C
355,OFF_8_20181125_130926,39,OFF_8_20181125_130926_39.bmp,OFF,7.985,-19.9,-19.1484,OFF,7.8,0.99,-100.0,C,NC,C,C
356,ON_9_20181125_131047,39,ON_9_20181125_131047_39.bmp,ON,87.2,-10.0,-11.3438,ON,60.0,510.204,800.0,C,NC,C,C
357,OFF_10_20181125_131208,39,OFF_10_20181125_131208_39.bmp,OFF,7.985,-18.2,-18.8047,OFF,7.8,0.99,-100.0,C,NC,C,C
358,ON_11_20181125_131328,39,ON_11_20181125_131328_39.bmp,ON,55.24,-10.0,-10.9219,ON,60.0,510.204,800.0,C,C,C,C
359,OFF_12_20181125_131448,39,OFF_12_20181125_131448_39.bmp,OFF,7.999,-19.7,-20.5,OFF,7.8,0.99,-100.0,C,NC,C,C
360,ON_1_20181125_160448,6,ON_1_20181125_160448_6.bmp,ON,52.53,120.2,658.3282,ON,60.0,510.204,800.0,C,C,C,C
361,OFF_2_20181125_160610,6,OFF_2_20181125_160610_6.bmp,OFF,1.416,0.0,-28.8516,OFF,7.8,1.02,-100.0,C,C,C,C
362,ON_3_20181125_160732,6,ON_3_20181125_160732_6.bmp,ON,52.27,120.0,654.4063,ON,60.0,510.204,800.0,C,C,C,C
363,OFF_4_20181125_160855,6,OFF_4_20181125_160855_6.bmp,OFF,1.284,0.0,-31.9063,OFF,7.8,1.02,-100.0,C,C,C,C
364,ON_5_20181125_161017,6,ON_5_20181125_161017_6.bmp,ON,52.41,130.0,662.0157,ON,60.0,510.204,800.0,C,C,C,C
365,OFF_6_20181125_161140,6,OFF_6_20181125_161140_6.bmp,OFF,1.1032,0.0,-35.5781,OFF,7.8,1.02,-100.0,C,C,C,C
366,ON_7_20181125_161322,6,ON_7_20181125_161322_6.bmp,ON,52.14,120.0,642.4063,ON,60.0,510.204,800.0,C,C,C,C
367,OFF_8_20181125_161445,6,OFF_8_20181125_161445_6.bmp,OFF,1.291,0.0,-34.2813,OFF,7.8,0.99,-100.0,C,C,C,C
368,ON_9_20181125_161608,6,ON_9_20181125_161608_6.bmp,ON,51.97,120.0,642.8438,ON,60.0,510.204,800.0,C,C,C,C
369,OFF_10_20181125_161731,6,OFF_10_20181125_161731_6.bmp,OFF,1.119,0.0,-36.6797,OFF,7.8,0.99,-100.0,C,C,C,C
370,ON_11_20181125_161854,6,ON_11_20181125_161854_6.bmp,ON,52.42,120.0,641.3125,ON,60.0,510.204,800.0,C,C,C,C
371,OFF_12_20181125_162016,6,OFF_12_20181125_162016_6.bmp,OFF,1.103,0.0,-26.7188,OFF,7.8,0.99,-100.0,C,C,C,C
372,ON_1_20181110_122711,100,ON_1_20181110_122711_100.bmp,ON,36.78,190.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
373,OFF_2_20181110_122833,100,OFF_2_20181110_122833_100.bmp,OFF,4.411,75.8,-5.2422,OFF,10.0,1.02,-100.0,C,C,NC,C
374,ON_3_20181110_123005,100,ON_3_20181110_123005_100.bmp,ON,36.83,186.1,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
375,OFF_4_20181110_123126,100,OFF_4_20181110_123126_100.bmp,OFF,4.359,77.9,-4.7734,OFF,10.0,0.99,-100.0,C,C,NC,C
376,ON_1_20181030_133321,107,ON_1_20181030_133321_107.bmp,ON,0.4013125,,0.0021414,ON,800.0,,60.0,C,C,,C
377,OFF_2_20181030_133436,107,OFF_2_20181030_133436_107.bmp,OFF,-0.0357344,,3.12009e-05,OFF,-100.0,,10.0,C,C,,C
378,ON_3_20181030_133602,107,ON_3_20181030_133602_107.bmp,ON,0.4013125,,0.0052908,ON,800.0,,60.0,C,C,,C
379,OFF_4_20181030_133717,107,OFF_4_20181030_133717_107.bmp,OFF,-0.0363828,,2.99842e-05,OFF,-100.0,,10.0,C,C,,C
380,ON_1_20181030_192734,106,ON_1_20181030_192734_106.bmp,ON,0.16,,,ON,510.204,,,C,C,,
381,OFF_2_20181030_192854,106,OFF_2_20181030_192854_106.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
382,ON_3_20181030_193024,106,ON_3_20181030_193024_106.bmp,ON,0.16,,,ON,495.04900000000004,,,C,C,,
383,OFF_4_20181030_193144,106,OFF_4_20181030_193144_106.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
384,ON_1_20181110_095843,101,ON_1_20181110_095843_101.bmp,ON,36.67,188.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
385,OFF_2_20181110_100012,101,OFF_2_20181110_100012_101.bmp,OFF,4.515,70.0,-7.8594,OFF,10.0,1.02,-100.0,C,C,NC,C
386,ON_3_20181110_100150,101,ON_3_20181110_100150_101.bmp,ON,36.71,180.8,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
387,OFF_4_20181110_100319,101,OFF_4_20181110_100319_101.bmp,OFF,4.454,70.0,-6.2813,OFF,10.0,0.99,-100.0,C,C,NC,C
388,ON_1_20181030_132134,108,ON_1_20181030_132134_108.bmp,ON,0.4013125,,0.0021539,ON,60.0,,800.0,C,NC,,C
389,OFF_2_20181030_132251,108,OFF_2_20181030_132251_108.bmp,OFF,-0.0298594,,3.2412399999999995e-05,OFF,10.0,,-100.0,C,C,,C
390,ON_3_20181030_132419,108,ON_3_20181030_132419_108.bmp,ON,0.4013125,,0.0020573,ON,60.0,,800.0,C,NC,,C
391,OFF_4_20181030_132536,108,OFF_4_20181030_132536_108.bmp,OFF,-0.0307969,,3.11882e-05,OFF,10.0,,-100.0,C,C,,C
392,ON_1_20181206_142710,89,ON_1_20181206_142710_89.bmp,ON,55.22,180.0,687.2344,ON,60.0,510.204,800.0,C,C,C,C
393,OFF_2_20181206_143036,89,OFF_2_20181206_143036_89.bmp,OFF,1.301,50.0,3.7109,OFF,7.8,1.02,-100.0,C,C,NC,C
394,ON_3_20181206_143215,89,ON_3_20181206_143215_89.bmp,ON,54.43,187.3,680.0625,ON,60.0,495.04900000000004,800.0,C,C,C,C
395,OFF_4_20181206_143342,89,OFF_4_20181206_143342_89.bmp,OFF,1.128,50.0,18.9063,OFF,7.8,0.99,-100.0,C,C,NC,C
396,ON_1_20181122_173957,42,ON_1_20181122_173957_42.bmp,ON,90.0,-100.0,-37.4375,ON,60.0,510.204,800.0,C,NC,C,C
397,OFF_2_20181122_174119,42,OFF_2_20181122_174119_42.bmp,OFF,8.0,-20.0,-58.6172,OFF,7.8,1.02,-100.0,C,NC,C,C
398,ON_3_20181122_174242,42,ON_3_20181122_174242_42.bmp,ON,66.86,149.8,401.3125,ON,60.0,510.204,800.0,C,NC,C,C
399,OFF_4_20181122_174405,42,OFF_4_20181122_174405_42.bmp,OFF,8.0,2.8,-29.8984,OFF,7.8,1.02,-100.0,C,NC,NC,C
400,ON_5_20181122_174527,42,ON_5_20181122_174527_42.bmp,ON,66.72,149.5,401.3125,ON,60.0,510.204,800.0,C,NC,C,C
401,OFF_6_20181122_174650,42,OFF_6_20181122_174650_42.bmp,OFF,8.0,0.1,-31.5234,OFF,7.8,1.02,-100.0,C,NC,C,C
402,ON_7_20181122_174832,42,ON_7_20181122_174832_42.bmp,ON,66.42,140.0,401.3125,ON,60.0,510.204,800.0,C,NC,C,C
403,OFF_8_20181122_174955,42,OFF_8_20181122_174955_42.bmp,OFF,6.129,0.0,-28.6953,OFF,7.8,0.99,-100.0,C,C,C,C
404,ON_9_20181122_175118,42,ON_9_20181122_175118_42.bmp,ON,47.43,140.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
405,OFF_10_20181122_175240,42,OFF_10_20181122_175240_42.bmp,OFF,8.0,0.7,-29.0469,OFF,7.8,0.99,-100.0,C,NC,C,C
406,ON_11_20181122_175403,42,ON_11_20181122_175403_42.bmp,ON,52.32,140.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
407,OFF_12_20181122_175526,42,OFF_12_20181122_175526_42.bmp,OFF,8.0,0.3,-29.6797,OFF,7.8,0.99,-100.0,C,NC,C,C
408,ON_1_20181214_114806,45,ON_1_20181214_114806_45.bmp,ON,50.66,139.7,674.6094,ON,60.0,510.204,800.0,C,C,C,C
409,OFF_2_20181214_114934,45,OFF_2_20181214_114934_45.bmp,OFF,1.178,10.0,-22.3984,OFF,7.8,1.02,-100.0,C,C,NC,C
410,ON_3_20181214_115115,45,ON_3_20181214_115115_45.bmp,ON,50.37,135.1,659.0782,ON,60.0,495.04900000000004,800.0,C,C,C,C
411,OFF_4_20181214_115243,45,OFF_4_20181214_115243_45.bmp,OFF,1.19,10.0,-20.125,OFF,7.8,0.99,-100.0,C,C,NC,C
412,ON_1_20190524_141427,87,ON_1_20190524_141427_87.bmp,ON,46.17,145.0,590.4063,ON,60.0,510.204,800.0,C,C,C,
413,ON_1_20181113_211614,74,ON_1_20181113_211614_74.bmp,ON,36.92,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
414,OFF_2_20181113_211731,74,OFF_2_20181113_211731_74.bmp,OFF,7.924,49.7,-32.5547,OFF,10.0,1.02,-100.0,C,C,NC,C
415,ON_3_20181113_211849,74,ON_3_20181113_211849_74.bmp,ON,56.54,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
416,OFF_4_20181113_212007,74,OFF_4_20181113_212007_74.bmp,OFF,7.87,50.0,-33.1094,OFF,10.0,1.02,-100.0,C,C,NC,C
417,ON_5_20181113_212125,74,ON_5_20181113_212125_74.bmp,ON,56.42,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
418,OFF_6_20181113_212243,74,OFF_6_20181113_212243_74.bmp,OFF,7.987,48.4,-32.3516,OFF,10.0,1.02,-100.0,C,C,NC,C
419,ON_7_20181113_212420,74,ON_7_20181113_212420_74.bmp,ON,37.05,158.8,401.3125,ON,60.0,510.204,800.0,C,C,C,C
420,OFF_8_20181113_212537,74,OFF_8_20181113_212537_74.bmp,OFF,7.141,50.0,-31.6484,OFF,10.0,0.99,-100.0,C,C,NC,C
421,ON_9_20181113_212655,74,ON_9_20181113_212655_74.bmp,ON,36.85,159.4,401.3125,ON,60.0,510.204,800.0,C,C,C,C
422,OFF_10_20181113_212813,74,OFF_10_20181113_212813_74.bmp,OFF,7.415,50.0,-31.2969,OFF,10.0,0.99,-100.0,C,C,NC,C
423,ON_11_20181113_212931,74,ON_11_20181113_212931_74.bmp,ON,36.78,159.3,401.3125,ON,60.0,510.204,800.0,C,C,C,C
424,OFF_12_20181113_213049,74,OFF_12_20181113_213049_74.bmp,OFF,6.776,50.0,-32.3359,OFF,10.0,0.99,-100.0,C,C,NC,C
425,ON_1_20181031_175744,80,ON_1_20181031_175744_80.bmp,ON,89.99,140.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
426,OFF_2_20181031_175901,80,OFF_2_20181031_175901_80.bmp,OFF,7.997,30.0,-54.0,OFF,10.0,510.204,-100.0,C,C,C,C
427,ON_3_20181031_180017,80,ON_3_20181031_180017_80.bmp,ON,89.91,150.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
428,OFF_4_20181031_180134,80,OFF_4_20181031_180134_80.bmp,OFF,7.991,30.0,-52.0,OFF,10.0,510.204,-100.0,C,C,C,C
429,ON_5_20181031_180249,80,ON_5_20181031_180249_80.bmp,ON,89.78,150.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
430,OFF_6_20181031_181010,80,OFF_6_20181031_181010_80.bmp,OFF,7.99,30.0,-66.0,OFF,10.0,510.204,-100.0,C,C,C,C
431,ON_7_20181031_181141,80,ON_7_20181031_181141_80.bmp,ON,89.95,140.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
432,OFF_8_20181031_181515,80,OFF_8_20181031_181515_80.bmp,OFF,7.999,40.0,-64.0,OFF,10.0,510.204,-100.0,C,C,C,C
433,ON_9_20181031_181631,80,ON_9_20181031_181631_80.bmp,ON,89.98,150.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
434,OFF_10_20181031_181748,80,OFF_10_20181031_181748_80.bmp,OFF,7.999,30.0,-50.0,OFF,10.0,510.204,-100.0,C,C,C,C
435,ON_11_20181031_181905,80,ON_11_20181031_181905_80.bmp,ON,89.98,140.0,405.9922,ON,60.0,510.204,800.0,C,NC,C,C
436,OFF_12_20181031_182023,80,OFF_12_20181031_182023_80.bmp,OFF,7.993,40.0,-50.0,OFF,10.0,510.204,-100.0,C,C,C,C
437,ON_1_20181214_114806,20,ON_1_20181214_114806_20.bmp,ON,50.66,139.7,674.6094,ON,60.0,510.204,800.0,C,C,C,C
438,OFF_2_20181214_114934,20,OFF_2_20181214_114934_20.bmp,OFF,1.178,0.0,-32.3984,OFF,7.8,1.02,-100.0,C,C,C,C
439,ON_3_20181214_115115,20,ON_3_20181214_115115_20.bmp,ON,50.37,135.1,659.0782,ON,60.0,495.04900000000004,800.0,C,C,C,C
440,OFF_4_20181214_115243,20,OFF_4_20181214_115243_20.bmp,OFF,1.19,0.0,-30.125,OFF,7.8,0.99,-100.0,C,C,C,C
441,ON_1_20190425_141841,27,ON_1_20190425_141841_27.bmp,ON,49.34,155.0,648.0313,ON,60.0,510.204,800.0,C,C,C,C
442,OFF_2_20190425_142024,27,OFF_2_20190425_142024_27.bmp,OFF,1.263,0.0,-37.5391,OFF,7.8,1.02,-100.0,C,C,C,C
443,ON_3_20190425_142208,27,ON_3_20190425_142208_27.bmp,ON,49.13,150.0,649.2032,ON,60.0,510.204,800.0,C,C,C,C
444,OFF_4_20190425_142351,27,OFF_4_20190425_142351_27.bmp,OFF,1.233,-10.0,-44.4453,OFF,7.8,1.02,-100.0,C,C,C,C
445,ON_5_20190425_142534,27,ON_5_20190425_142534_27.bmp,ON,51.42,140.0,639.8282,ON,60.0,510.204,800.0,C,C,C,C
446,OFF_6_20190425_142717,27,OFF_6_20190425_142717_27.bmp,OFF,7.689,-20.0,-53.1953,OFF,7.8,1.02,-100.0,C,C,C,C
447,ON_7_20190425_142923,27,ON_7_20190425_142923_27.bmp,ON,49.09,130.0,612.7969,ON,60.0,510.204,800.0,C,C,C,C
448,OFF_8_20190425_143106,27,OFF_8_20190425_143106_27.bmp,OFF,1.263,-20.0,-55.5547,OFF,7.8,0.99,-100.0,C,C,C,C
449,ON_9_20190425_143249,27,ON_9_20190425_143249_27.bmp,ON,48.93,130.0,609.7344,ON,60.0,510.204,800.0,C,C,C,C
450,OFF_10_20190425_143433,27,OFF_10_20190425_143433_27.bmp,OFF,1.101,-25.0,-59.9766,OFF,7.8,0.99,-100.0,C,C,C,C
451,ON_11_20190425_143616,27,ON_11_20190425_143616_27.bmp,ON,51.41,125.0,610.0782,ON,60.0,510.204,800.0,C,C,C,C
452,OFF_12_20190425_143759,27,OFF_12_20190425_143759_27.bmp,OFF,7.805,-30.0,-60.3516,OFF,7.8,0.99,-100.0,C,NC,C,C
453,ON_1_20181204_175538,18,ON_1_20181204_175538_18.bmp,ON,48.6,129.6,730.4844,ON,60.0,510.204,800.0,C,C,C,C
454,OFF_2_20181204_175708,18,OFF_2_20181204_175708_18.bmp,OFF,1.199,0.0,-31.1641,OFF,7.8,1.02,-100.0,C,C,C,C
455,ON_3_20181204_175852,18,ON_3_20181204_175852_18.bmp,ON,48.44,120.5,708.6094,ON,60.0,495.04900000000004,800.0,C,C,C,C
456,OFF_4_20181204_180023,18,OFF_4_20181204_180023_18.bmp,OFF,1.197,0.0,-32.8828,OFF,7.8,0.99,-100.0,C,C,C,C
457,ON_1_20181206_143633,11,ON_1_20181206_143633_11.bmp,ON,55.2,140.0,700.8907,ON,60.0,510.204,800.0,C,C,C,C
458,OFF_2_20181206_143800,11,OFF_2_20181206_143800_11.bmp,OFF,1.3,0.0,15.1094,OFF,7.8,1.02,-100.0,C,C,C,C
