s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
459,ON_3_20181206_143940,11,ON_3_20181206_143940_11.bmp,ON,54.4,139.9,683.2344,ON,60.0,495.04900000000004,800.0,C,C,C,C
460,OFF_4_20181206_144106,11,OFF_4_20181206_144106_11.bmp,OFF,1.28,0.0,14.7422,OFF,7.8,0.99,-100.0,C,C,C,C
461,ON_1_20181206_143348,16,ON_1_20181206_143348_16.bmp,ON,54.26,130.0,644.375,ON,60.0,510.204,800.0,C,C,C,C
462,OFF_2_20181206_143519,16,OFF_2_20181206_143519_16.bmp,OFF,1.082,0.0,-26.8906,OFF,7.8,1.02,-100.0,C,C,C,C
463,ON_3_20181206_143704,16,ON_3_20181206_143704_16.bmp,ON,53.885,126.2,623.7657,ON,60.0,495.04900000000004,800.0,C,C,C,C
464,OFF_4_20181206_143836,16,OFF_4_20181206_143836_16.bmp,OFF,1.079,0.0,-25.0859,OFF,7.8,0.99,-100.0,C,C,C,C
465,ON_1_20190408_155022,29,ON_1_20190408_155022_29.bmp,ON,49.44,135.0,620.5782,ON,60.0,510.204,800.0,C,C,C,C
466,OFF_2_20190408_155203,29,OFF_2_20190408_155203_29.bmp,OFF,1.339,-20.0,-56.3672,OFF,7.8,1.02,-100.0,C,C,C,C
467,ON_3_20190408_155345,29,ON_3_20190408_155345_29.bmp,ON,49.1,135.0,619.7969,ON,60.0,510.204,800.0,C,C,C,C
468,OFF_4_20190408_155526,29,OFF_4_20190408_155526_29.bmp,OFF,1.086,-20.0,-57.8906,OFF,7.8,1.02,-100.0,C,C,C,C
469,ON_5_20190408_155707,29,ON_5_20190408_155707_29.bmp,ON,51.42,130.0,627.7657,ON,60.0,510.204,800.0,C,C,C,C
470,OFF_6_20190408_155848,29,OFF_6_20190408_155848_29.bmp,OFF,0.991,-25.0,-61.8125,OFF,7.8,1.02,-100.0,C,C,C,C
471,ON_7_20190408_160052,29,ON_7_20190408_160052_29.bmp,ON,49.14,120.0,596.8438,ON,60.0,510.204,800.0,C,C,C,C
472,OFF_8_20190408_160234,29,OFF_8_20190408_160234_29.bmp,OFF,1.428,-30.0,-62.3438,OFF,7.8,0.99,-100.0,C,C,C,C
473,ON_9_20190408_160415,29,ON_9_20190408_160415_29.bmp,ON,48.97,120.0,599.1875,ON,60.0,510.204,800.0,C,C,C,C
474,OFF_10_20190408_160556,29,OFF_10_20190408_160556_29.bmp,OFF,1.246,-30.0,-62.5391,OFF,7.8,0.99,-100.0,C,C,C,C
475,ON_11_20190408_160737,29,ON_11_20190408_160737_29.bmp,ON,51.42,120.0,604.9063,ON,60.0,510.204,800.0,C,C,C,C
476,OFF_12_20190408_160918,29,OFF_12_20190408_160918_29.bmp,OFF,6.784,-30.0,-63.2891,OFF,7.8,0.99,-100.0,C,C,C,C
477,ON_1_20181030_201101,81,ON_1_20181030_201101_81.bmp,ON,0.16,,,ON,510.204,,,C,C,,
478,OFF_2_20181030_201212,81,OFF_2_20181030_201212_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
479,ON_3_20181030_201322,81,ON_3_20181030_201322_81.bmp,ON,0.16,,,ON,510.204,,,C,C,,
480,OFF_4_20181030_201433,81,OFF_4_20181030_201433_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
481,ON_5_20181030_201543,81,ON_5_20181030_201543_81.bmp,ON,0.16,,,ON,510.204,,,C,C,,
482,OFF_6_20181030_201652,81,OFF_6_20181030_201652_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
483,ON_7_20181030_201817,81,ON_7_20181030_201817_81.bmp,ON,0.16,,,ON,495.04900000000004,,,C,C,,
484,OFF_8_20181030_201927,81,OFF_8_20181030_201927_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
485,ON_9_20181030_202036,81,ON_9_20181030_202036_81.bmp,ON,0.16,,,ON,495.04900000000004,,,C,C,,
486,OFF_10_20181030_202145,81,OFF_10_20181030_202145_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
487,ON_11_20181030_202254,81,ON_11_20181030_202254_81.bmp,ON,0.16,,,ON,495.04900000000004,,,C,C,,
488,OFF_12_20181030_202403,81,OFF_12_20181030_202403_81.bmp,OFF,0.05,,,OFF,-100.0,,,C,C,,
489,ON_1_20181112_184250,75,ON_1_20181112_184250_75.bmp,ON,36.82,154.1,401.3125,ON,60.0,510.204,800.0,C,C,C,C
490,OFF_2_20181112_184406,75,OFF_2_20181112_184406_75.bmp,OFF,4.666,40.0,-38.7969,OFF,10.0,1.02,-100.0,C,C,NC,C
491,ON_3_20181112_184522,75,ON_3_20181112_184522_75.bmp,ON,36.72,154.6,401.3125,ON,60.0,510.204,800.0,C,C,C,C
492,OFF_4_20181112_184638,75,OFF_4_20181112_184638_75.bmp,OFF,4.476,40.0,-38.5078,OFF,10.0,1.02,-100.0,C,C,NC,C
493,ON_5_20181112_184753,75,ON_5_20181112_184753_75.bmp,ON,36.68,156.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
494,OFF_6_20181112_184909,75,OFF_6_20181112_184909_75.bmp,OFF,4.336,40.0,-38.8984,OFF,10.0,1.02,-100.0,C,C,NC,C
495,ON_7_20181112_185044,75,ON_7_20181112_185044_75.bmp,ON,36.98,150.1,401.3125,ON,60.0,510.204,800.0,C,C,C,C
496,OFF_8_20181112_185200,75,OFF_8_20181112_185200_75.bmp,OFF,4.557,40.0,-36.3984,OFF,10.0,0.99,-100.0,C,C,NC,C
497,ON_9_20181112_185316,75,ON_9_20181112_185316_75.bmp,ON,36.98,150.3,401.3125,ON,60.0,510.204,800.0,C,C,C,C
498,OFF_10_20181112_185431,75,OFF_10_20181112_185431_75.bmp,OFF,4.396,40.0,-35.8047,OFF,10.0,0.99,-100.0,C,C,NC,C
499,ON_11_20181112_185547,75,ON_11_20181112_185547_75.bmp,ON,36.81,150.6,401.3125,ON,60.0,510.204,800.0,C,C,C,C
500,OFF_12_20181112_185703,75,OFF_12_20181112_185703_75.bmp,OFF,4.259,40.0,-36.0313,OFF,10.0,0.99,-100.0,C,C,NC,C
501,ON_1_20181116_205748,72,ON_1_20181116_205748_72.bmp,ON,37.11,162.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
502,OFF_2_20181116_205906,72,OFF_2_20181116_205906_72.bmp,OFF,4.788,50.0,-30.2813,OFF,10.0,1.02,-100.0,C,C,NC,C
503,ON_3_20181116_210025,72,ON_3_20181116_210025_72.bmp,ON,36.93,161.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
504,OFF_4_20181116_210143,72,OFF_4_20181116_210143_72.bmp,OFF,4.617,50.0,-31.0547,OFF,10.0,1.02,-100.0,C,C,NC,C
505,ON_5_20181116_210302,72,ON_5_20181116_210302_72.bmp,ON,36.87,160.6,401.3125,ON,60.0,510.204,800.0,C,C,C,C
506,OFF_6_20181116_210420,72,OFF_6_20181116_210420_72.bmp,OFF,4.483,50.0,-30.8281,OFF,10.0,1.02,-100.0,C,C,NC,C
507,ON_7_20181116_210557,72,ON_7_20181116_210557_72.bmp,ON,56.95,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
508,OFF_8_20181116_210716,72,OFF_8_20181116_210716_72.bmp,OFF,4.726,50.0,-29.4063,OFF,10.0,0.99,-100.0,C,C,NC,C
509,ON_9_20181116_210835,72,ON_9_20181116_210835_72.bmp,ON,36.84,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
510,OFF_10_20181116_210953,72,OFF_10_20181116_210953_72.bmp,OFF,4.619,50.0,-29.5547,OFF,10.0,0.99,-100.0,C,C,NC,C
511,ON_11_20181116_211111,72,ON_11_20181116_211111_72.bmp,ON,36.79,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
512,OFF_12_20181116_211230,72,OFF_12_20181116_211230_72.bmp,OFF,4.456,50.0,-28.5625,OFF,10.0,0.99,-100.0,C,C,NC,C
513,ON_1_20190403_195034,86,ON_1_20190403_195034_86.bmp,ON,45.38,105.0,583.8282,ON,60.0,510.204,800.0,C,C,C,C
514,OFF_2_20190403_195209,86,OFF_2_20190403_195209_86.bmp,OFF,1.268,-35.0,-72.0938,OFF,7.8,1.02,-100.0,C,C,C,C
515,ON_3_20190403_195343,86,ON_3_20190403_195343_86.bmp,ON,46.33,105.0,582.2188,ON,60.0,510.204,800.0,C,C,C,C
516,OFF_4_20190403_195518,86,OFF_4_20190403_195518_86.bmp,OFF,1.111,-35.0,-72.7188,OFF,7.8,1.02,-100.0,C,C,C,C
517,ON_5_20190403_195652,86,ON_5_20190403_195652_86.bmp,ON,51.37,105.0,577.5313,ON,60.0,510.204,800.0,C,C,C,C
518,OFF_6_20190403_195827,86,OFF_6_20190403_195827_86.bmp,OFF,0.992,-35.0,-72.8828,OFF,7.8,1.02,-100.0,C,C,C,C
519,ON_7_20190403_200023,86,ON_7_20190403_200023_86.bmp,ON,44.46,100.0,561.8438,ON,60.0,510.204,800.0,C,C,C,C
520,OFF_8_20190403_200157,86,OFF_8_20190403_200157_86.bmp,OFF,1.269,-35.0,-70.9688,OFF,7.8,0.99,-100.0,C,C,C,C
521,ON_9_20190403_200332,86,ON_9_20190403_200332_86.bmp,ON,46.3,100.0,562.625,ON,60.0,510.204,800.0,C,C,C,C
522,OFF_10_20190403_200506,86,OFF_10_20190403_200506_86.bmp,OFF,1.102,-30.0,-69.6484,OFF,7.8,0.99,-100.0,C,C,C,C
523,ON_11_20190403_200641,86,ON_11_20190403_200641_86.bmp,ON,51.35,100.0,562.1094,ON,60.0,510.204,800.0,C,C,C,C
524,OFF_12_20190403_200815,86,OFF_12_20190403_200815_86.bmp,OFF,0.988,-35.0,-70.0625,OFF,7.8,0.99,-100.0,C,C,C,C
525,ON_1_20181214_194019,44,ON_1_20181214_194019_44.bmp,ON,51.9,140.1,589.8125,ON,60.0,510.204,800.0,C,C,C,C
526,OFF_2_20181214_194147,44,OFF_2_20181214_194147_44.bmp,OFF,1.335,10.0,-20.0469,OFF,7.8,1.02,-100.0,C,C,NC,C
527,ON_3_20181214_194327,44,ON_3_20181214_194327_44.bmp,ON,51.55,140.0,569.875,ON,60.0,495.04900000000004,800.0,C,C,C,C
528,OFF_4_20181214_194455,44,OFF_4_20181214_194455_44.bmp,OFF,1.333,10.0,-17.8281,OFF,7.8,0.99,-100.0,C,C,NC,C
529,ON_1_20181206_143633,88,ON_1_20181206_143633_88.bmp,ON,55.2,190.0,700.8907,ON,60.0,510.204,800.0,C,C,C,C
530,OFF_2_20181206_143800,88,OFF_2_20181206_143800_88.bmp,OFF,1.3,50.0,20.1094,OFF,7.8,1.02,-100.0,C,C,NC,C
531,ON_3_20181206_143940,88,ON_3_20181206_143940_88.bmp,ON,54.4,189.9,683.2344,ON,60.0,495.04900000000004,800.0,C,C,C,C
532,OFF_4_20181206_144106,88,OFF_4_20181206_144106_88.bmp,OFF,1.28,50.0,19.7422,OFF,7.8,0.99,-100.0,C,C,NC,C
533,ON_1_20190313_165145,43,ON_1_20190313_165145_43.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
534,OFF_2_20190313_165329,43,OFF_2_20190313_165329_43.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
535,ON_3_20190313_165528,43,ON_3_20190313_165528_43.bmp,ON,90.0,-2560.0,0.0,ON,60.0,495.04900000000004,800.0,C,NC,C,C
536,OFF_4_20190313_165712,43,OFF_4_20190313_165712_43.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
537,ON_1_20181207_095838,17,ON_1_20181207_095838_17.bmp,ON,52.51,120.1,602.4375,ON,60.0,510.204,800.0,C,C,C,C
538,OFF_2_20181207_100009,17,OFF_2_20181207_100009_17.bmp,OFF,1.121,0.0,-35.5859,OFF,7.8,1.02,-100.0,C,C,C,C
539,ON_3_20181207_100153,17,ON_3_20181207_100153_17.bmp,ON,52.07,120.0,586.1094,ON,60.0,495.04900000000004,800.0,C,C,C,C
540,OFF_4_20181207_100325,17,OFF_4_20181207_100325_17.bmp,OFF,1.132,0.0,-35.125,OFF,7.8,0.99,-100.0,C,C,C,C
541,ON_1_20190424_192248,28,ON_1_20190424_192248_28.bmp,ON,49.75,250.0,748.2188,ON,60.0,510.204,800.0,C,C,C,C
542,OFF_2_20190424_192428,28,OFF_2_20190424_192428_28.bmp,OFF,1.234,95.0,58.0469,OFF,7.8,1.02,-100.0,C,C,NC,C
543,ON_3_20190424_192609,28,ON_3_20190424_192609_28.bmp,ON,49.55,250.0,748.3125,ON,60.0,510.204,800.0,C,C,C,C
544,OFF_4_20190424_192749,28,OFF_4_20190424_192749_28.bmp,OFF,1.053,90.0,56.2266,OFF,7.8,1.02,-100.0,C,C,NC,C
545,ON_5_20190424_192929,28,ON_5_20190424_192929_28.bmp,ON,51.28,250.0,746.7188,ON,60.0,510.204,800.0,C,C,C,C
546,OFF_6_20190424_193110,28,OFF_6_20190424_193110_28.bmp,OFF,0.934,90.0,59.3281,OFF,7.8,1.02,-100.0,C,C,NC,C
547,ON_7_20190424_193313,28,ON_7_20190424_193313_28.bmp,ON,49.33,245.0,729.9375,ON,60.0,510.204,800.0,C,C,C,C
548,OFF_8_20190424_193453,28,OFF_8_20190424_193453_28.bmp,OFF,1.208,90.0,58.1484,OFF,7.8,0.99,-100.0,C,C,NC,C
549,ON_9_20190424_193633,28,ON_9_20190424_193633_28.bmp,ON,49.15,245.0,731.0938,ON,60.0,510.204,800.0,C,C,C,C
550,OFF_10_20190424_193814,28,OFF_10_20190424_193814_28.bmp,OFF,1.072,95.0,59.6563,OFF,7.8,0.99,-100.0,C,C,NC,C
551,ON_11_20190424_193954,28,ON_11_20190424_193954_28.bmp,ON,51.28,250.0,729.4844,ON,60.0,510.204,800.0,C,C,C,C
552,OFF_12_20190424_194135,28,OFF_12_20190424_194135_28.bmp,OFF,0.953,95.0,57.6875,OFF,7.8,0.99,-100.0,C,C,NC,C
553,ON_1_20181129_201422,10,ON_1_20181129_201422_10.bmp,ON,52.833,123.3,668.1719,ON,60.0,510.204,800.0,C,C,C,C
554,OFF_2_20181129_201546,10,OFF_2_20181129_201546_10.bmp,OFF,1.32,0.0,-35.1875,OFF,7.8,1.02,-100.0,C,C,C,C
555,ON_3_20181129_201711,10,ON_3_20181129_201711_10.bmp,ON,52.917,126.9,669.1407,ON,60.0,510.204,800.0,C,C,C,C
556,OFF_4_20181129_201835,10,OFF_4_20181129_201835_10.bmp,OFF,1.15,0.0,-33.3984,OFF,7.8,1.02,-100.0,C,C,C,C
557,ON_5_20181129_201959,10,ON_5_20181129_201959_10.bmp,ON,52.292,129.8,732.0782,ON,60.0,510.204,800.0,C,C,C,C
558,OFF_6_20181129_202123,10,OFF_6_20181129_202123_10.bmp,OFF,1.045,0.0,-33.8828,OFF,7.8,1.02,-100.0,C,C,C,C
559,ON_7_20181129_202306,10,ON_7_20181129_202306_10.bmp,ON,52.29,120.9,652.8282,ON,60.0,510.204,800.0,C,C,C,C
560,OFF_8_20181129_202430,10,OFF_8_20181129_202430_10.bmp,OFF,1.314,0.0,-30.9531,OFF,7.8,0.99,-100.0,C,C,C,C
561,ON_9_20181129_202554,10,ON_9_20181129_202554_10.bmp,ON,52.17,122.4,654.0469,ON,60.0,510.204,800.0,C,C,C,C
562,OFF_10_20181129_202718,10,OFF_10_20181129_202718_10.bmp,OFF,1.143,0.0,-32.6406,OFF,7.8,0.99,-100.0,C,C,C,C
563,ON_11_20181129_202842,10,ON_11_20181129_202842_10.bmp,ON,52.43,120.9,710.0,ON,60.0,510.204,800.0,C,C,C,C
564,OFF_12_20181129_203006,10,OFF_12_20181129_203006_10.bmp,OFF,1.037,0.0,-31.5078,OFF,7.8,0.99,-100.0,C,C,C,C
565,ON_1_20190425_215524,26,ON_1_20190425_215524_26.bmp,ON,51.08,135.0,654.2969,ON,60.0,510.204,800.0,C,C,C,C
566,OFF_2_20190425_215704,26,OFF_2_20190425_215704_26.bmp,OFF,1.235,-30.0,-64.0234,OFF,7.8,1.02,-100.0,C,C,C,C
567,ON_3_20190425_215844,26,ON_3_20190425_215844_26.bmp,ON,50.87,135.0,656.9688,ON,60.0,510.204,800.0,C,C,C,C
568,OFF_4_20190425_220024,26,OFF_4_20190425_220024_26.bmp,OFF,1.181,-30.0,-64.8359,OFF,7.8,1.02,-100.0,C,C,C,C
569,ON_5_20190425_220204,26,ON_5_20190425_220204_26.bmp,ON,51.51,135.0,656.5157,ON,60.0,510.204,800.0,C,C,C,C
570,OFF_6_20190425_220344,26,OFF_6_20190425_220344_26.bmp,OFF,0.971,-30.0,-64.7813,OFF,7.8,1.02,-100.0,C,C,C,C
571,ON_7_20190425_220547,26,ON_7_20190425_220547_26.bmp,ON,50.64,130.0,633.3125,ON,60.0,510.204,800.0,C,C,C,C
572,OFF_8_20190425_220727,26,OFF_8_20190425_220727_26.bmp,OFF,1.24,-30.0,-63.6328,OFF,7.8,0.99,-100.0,C,C,C,C
573,ON_9_20190425_220907,26,ON_9_20190425_220907_26.bmp,ON,50.46,130.0,637.9375,ON,60.0,510.204,800.0,C,C,C,C
574,OFF_10_20190425_221047,26,OFF_10_20190425_221047_26.bmp,OFF,1.04,-30.0,-65.5234,OFF,7.8,0.99,-100.0,C,C,C,C
575,ON_11_20190425_221227,26,ON_11_20190425_221227_26.bmp,ON,51.51,130.0,635.9532,ON,60.0,510.204,800.0,C,C,C,C
576,OFF_12_20190425_221407,26,OFF_12_20190425_221407_26.bmp,OFF,0.966,-30.0,-64.5938,OFF,7.8,0.99,-100.0,C,C,C,C
577,ON_1_20181126_130830,19,ON_1_20181126_130830_19.bmp,ON,52.4,130.0,668.3907,ON,60.0,510.204,800.0,C,C,C,C
578,OFF_2_20181126_130957,19,OFF_2_20181126_130957_19.bmp,OFF,1.355,0.0,-32.0313,OFF,7.8,1.02,-100.0,C,C,C,C
579,ON_3_20181126_131137,19,ON_3_20181126_131137_19.bmp,ON,52.13,121.8,640.7813,ON,60.0,495.04900000000004,800.0,C,C,C,C
580,OFF_4_20181126_131304,19,OFF_4_20181126_131304_19.bmp,OFF,1.15,0.0,-35.0469,OFF,7.8,0.99,-100.0,C,C,C,C
581,ON_1_20190514_132112,21,ON_1_20190514_132112_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
582,OFF_2_20190514_132256,21,OFF_2_20190514_132256_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
583,ON_3_20190514_132440,21,ON_3_20190514_132440_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
584,OFF_4_20190514_132624,21,OFF_4_20190514_132624_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
585,ON_5_20190514_132808,21,ON_5_20190514_132808_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
586,OFF_6_20190514_132953,21,OFF_6_20190514_132953_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
587,ON_7_20190514_133200,21,ON_7_20190514_133200_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
588,OFF_8_20190514_133344,21,OFF_8_20190514_133344_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
589,ON_9_20190514_133529,21,ON_9_20190514_133529_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
590,OFF_10_20190514_133713,21,OFF_10_20190514_133713_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
591,ON_11_20190514_133857,21,ON_11_20190514_133857_21.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
592,OFF_12_20190514_134041,21,OFF_12_20190514_134041_21.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
593,ON_1_20190509_172117,3,ON_1_20190509_172117_3.bmp,ON,47.91,165.0,621.5625,ON,60.0,510.204,800.0,C,C,C,C
594,OFF_2_20190509_172301,3,OFF_2_20190509_172301_3.bmp,OFF,1.311,20.0,-24.5547,OFF,7.8,1.02,-100.0,C,C,NC,C
595,ON_3_20190509_172445,3,ON_3_20190509_172445_3.bmp,ON,47.31,155.0,683.9532,ON,60.0,510.204,800.0,C,C,C,C
596,OFF_4_20190509_172629,3,OFF_4_20190509_172629_3.bmp,OFF,1.12,0.0,-37.4531,OFF,7.8,1.02,-100.0,C,C,C,C
597,ON_5_20190509_172813,3,ON_5_20190509_172813_3.bmp,ON,51.22,140.0,669.3282,ON,60.0,510.204,800.0,C,C,C,C
598,OFF_6_20190509_172957,3,OFF_6_20190509_172957_3.bmp,OFF,1.006,-10.0,-51.4141,OFF,7.8,1.02,-100.0,C,C,C,C
599,ON_7_20190509_173204,3,ON_7_20190509_173204_3.bmp,ON,47.1,125.0,572.7344,ON,60.0,510.204,800.0,C,C,C,C
600,OFF_8_20190509_173348,3,OFF_8_20190509_173348_3.bmp,OFF,1.334,-15.0,-59.4531,OFF,7.8,0.99,-100.0,C,C,C,C
601,ON_9_20190509_173532,3,ON_9_20190509_173532_3.bmp,ON,46.81,115.0,639.6875,ON,60.0,510.204,800.0,C,C,C,C
602,OFF_10_20190509_173716,3,OFF_10_20190509_173716_3.bmp,OFF,1.142,-20.0,-65.8281,OFF,7.8,0.99,-100.0,C,C,C,C
603,ON_11_20190509_173900,3,ON_11_20190509_173900_3.bmp,ON,51.2,110.0,638.4063,ON,60.0,510.204,800.0,C,C,C,C
604,OFF_12_20190509_174044,3,OFF_12_20190509_174044_3.bmp,OFF,1.009,-30.0,-71.5156,OFF,7.8,0.99,-100.0,C,C,C,C
605,ON_1_20181213_141334,4,ON_1_20181213_141334_4.bmp,ON,51.05,130.0,665.6563,ON,60.0,510.204,800.0,C,C,C,C
606,OFF_2_20181213_141458,4,OFF_2_20181213_141458_4.bmp,OFF,1.433,0.0,-29.6953,OFF,7.8,1.02,-100.0,C,C,C,C
607,ON_3_20181213_141622,4,ON_3_20181213_141622_4.bmp,ON,50.86,130.0,662.9844,ON,60.0,510.204,800.0,C,C,C,C
608,OFF_4_20181213_141746,4,OFF_4_20181213_141746_4.bmp,OFF,1.187,0.0,-32.7266,OFF,7.8,1.02,-100.0,C,C,C,C
609,ON_5_20181213_141910,4,ON_5_20181213_141910_4.bmp,ON,52.4,129.3,733.7188,ON,60.0,510.204,800.0,C,C,C,C
610,OFF_6_20181213_142033,4,OFF_6_20181213_142033_4.bmp,OFF,1.0435,0.0,-33.7344,OFF,7.8,1.02,-100.0,C,C,C,C
611,ON_7_20181213_142217,4,ON_7_20181213_142217_4.bmp,ON,50.75,120.0,641.4219,ON,60.0,510.204,800.0,C,C,C,C
612,OFF_8_20181213_142340,4,OFF_8_20181213_142340_4.bmp,OFF,1.292,0.0,-33.5547,OFF,7.8,0.99,-100.0,C,C,C,C
613,ON_9_20181213_142504,4,ON_9_20181213_142504_4.bmp,ON,50.58,120.0,640.6094,ON,60.0,510.204,800.0,C,C,C,C
614,OFF_10_20181213_142628,4,OFF_10_20181213_142628_4.bmp,OFF,1.125,0.0,-34.1641,OFF,7.8,0.99,-100.0,C,C,C,C
615,ON_11_20181213_142752,4,ON_11_20181213_142752_4.bmp,ON,52.4,120.0,709.9063,ON,60.0,510.204,800.0,C,C,C,C
