s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
616,OFF_12_20181213_142916,4,OFF_12_20181213_142916_4.bmp,OFF,1.1829,0.0,-26.3828,OFF,7.8,0.99,-100.0,C,C,C,C
617,ON_1_20181213_141334,32,ON_1_20181213_141334_32.bmp,ON,51.05,130.0,665.6563,ON,60.0,510.204,800.0,C,C,C,C
618,OFF_2_20181213_141458,32,OFF_2_20181213_141458_32.bmp,OFF,1.433,0.0,-29.6953,OFF,7.8,1.02,-100.0,C,C,C,C
619,ON_3_20181213_141622,32,ON_3_20181213_141622_32.bmp,ON,50.86,130.0,662.9844,ON,60.0,510.204,800.0,C,C,C,C
620,OFF_4_20181213_141746,32,OFF_4_20181213_141746_32.bmp,OFF,1.187,0.0,-32.7266,OFF,7.8,1.02,-100.0,C,C,C,C
621,ON_5_20181213_141910,32,ON_5_20181213_141910_32.bmp,ON,52.4,129.3,733.7188,ON,60.0,510.204,800.0,C,C,C,C
622,OFF_6_20181213_142033,32,OFF_6_20181213_142033_32.bmp,OFF,2.435,0.0,-33.7344,OFF,7.8,1.02,-100.0,C,C,C,C
623,ON_7_20181213_142217,32,ON_7_20181213_142217_32.bmp,ON,50.75,120.0,641.4219,ON,60.0,510.204,800.0,C,C,C,C
624,OFF_8_20181213_142340,32,OFF_8_20181213_142340_32.bmp,OFF,8.0,-2.2,-33.5547,OFF,7.8,0.99,-100.0,C,NC,C,C
625,ON_9_20181213_142504,32,ON_9_20181213_142504_32.bmp,ON,50.58,120.0,640.6094,ON,60.0,510.204,800.0,C,C,C,C
626,OFF_10_20181213_142628,32,OFF_10_20181213_142628_32.bmp,OFF,8.0,-0.3,-34.1641,OFF,7.8,0.99,-100.0,C,NC,C,C
627,ON_11_20181213_142752,32,ON_11_20181213_142752_32.bmp,ON,52.4,120.0,709.9063,ON,60.0,510.204,800.0,C,C,C,C
628,OFF_12_20181213_142916,32,OFF_12_20181213_142916_32.bmp,OFF,7.999,-9.4,-36.3828,OFF,7.8,0.99,-100.0,C,NC,C,C
629,ON_1_20181126_093729,61,ON_1_20181126_093729_61.bmp,ON,89.99,-9.1,-3.2656,ON,60.0,510.204,800.0,C,NC,C,C
630,OFF_2_20181126_093856,61,OFF_2_20181126_093856_61.bmp,OFF,-1.906,-10.0,-11.8594,OFF,7.8,1.02,-100.0,C,C,C,C
631,ON_3_20181126_094036,61,ON_3_20181126_094036_61.bmp,ON,90.0,-9.8,-3.875,ON,60.0,495.04900000000004,800.0,C,NC,C,C
632,OFF_4_20181126_094202,61,OFF_4_20181126_094202_61.bmp,OFF,-1.906,-10.0,-12.4766,OFF,7.8,0.99,-100.0,C,C,C,C
633,ON_1_20190524_214338,66,ON_1_20190524_214338_66.bmp,ON,44.49,145.0,620.8594,ON,60.0,510.204,800.0,C,C,C,C
634,OFF_2_20190524_214520,66,OFF_2_20190524_214520_66.bmp,OFF,1.412,0.0,-32.6406,OFF,7.8,1.02,-100.0,C,C,C,C
635,ON_3_20190524_214700,66,ON_3_20190524_214700_66.bmp,ON,46.19,145.0,619.2969,ON,60.0,510.204,800.0,C,C,C,C
636,OFF_4_20190524_214841,66,OFF_4_20190524_214841_66.bmp,OFF,1.202,0.0,-34.4844,OFF,7.8,1.02,-100.0,C,C,C,C
637,ON_5_20190524_215022,66,ON_5_20190524_215022_66.bmp,ON,51.35,145.0,613.7657,ON,60.0,510.204,800.0,C,C,C,C
638,OFF_6_20190524_215203,66,OFF_6_20190524_215203_66.bmp,OFF,1.126,0.0,-33.6016,OFF,7.8,1.02,-100.0,C,C,C,C
639,ON_7_20190524_215408,66,ON_7_20190524_215408_66.bmp,ON,44.47,140.0,598.0625,ON,60.0,510.204,800.0,C,C,C,C
640,OFF_8_20190524_215549,66,OFF_8_20190524_215549_66.bmp,OFF,1.417,0.0,-31.1172,OFF,7.8,0.99,-100.0,C,C,C,C
641,ON_9_20190524_215730,66,ON_9_20190524_215730_66.bmp,ON,46.31,140.0,600.6094,ON,60.0,510.204,800.0,C,C,C,C
642,OFF_10_20190524_215911,66,OFF_10_20190524_215911_66.bmp,OFF,1.279,0.0,-32.1797,OFF,7.8,0.99,-100.0,C,C,C,C
643,ON_11_20190524_220052,66,ON_11_20190524_220052_66.bmp,ON,50.71,140.0,596.0469,ON,60.0,510.204,800.0,C,C,C,C
644,OFF_12_20190524_220233,66,OFF_12_20190524_220233_66.bmp,OFF,1.143,0.0,-32.7656,OFF,7.8,0.99,-100.0,C,C,C,C
645,ON_1_20181207_093147,92,ON_1_20181207_093147_92.bmp,ON,52.19,180.0,626.3907,ON,60.0,510.204,800.0,C,C,C,C
646,OFF_2_20181207_093313,92,OFF_2_20181207_093313_92.bmp,OFF,1.189,50.0,17.2813,OFF,7.8,1.02,-100.0,C,C,NC,C
647,ON_3_20181207_093453,92,ON_3_20181207_093453_92.bmp,ON,51.88,170.0,610.4219,ON,60.0,495.04900000000004,800.0,C,C,C,C
648,OFF_4_20181207_093620,92,OFF_4_20181207_093620_92.bmp,OFF,1.317,40.0,11.0469,OFF,7.8,0.99,-100.0,C,C,NC,C
649,ON_1_20181126_110026,59,ON_1_20181126_110026_59.bmp,ON,52.75,-99.5,363.3594,ON,60.0,510.204,800.0,C,C,C,C
650,OFF_2_20181126_110156,59,OFF_2_20181126_110156_59.bmp,OFF,1.02,-228.9,-251.9297,OFF,7.8,1.02,-100.0,C,C,C,NC
651,ON_3_20181126_110339,59,ON_3_20181126_110339_59.bmp,ON,52.23,-170.0,279.7813,ON,60.0,495.04900000000004,800.0,C,C,C,C
652,OFF_4_20181126_110508,59,OFF_4_20181126_110508_59.bmp,OFF,-1.906,-250.0,-251.9297,OFF,7.8,0.99,-100.0,C,C,C,NC
653,ON_1_20181206_143348,50,ON_1_20181206_143348_50.bmp,ON,54.26,80.0,644.375,ON,60.0,510.204,800.0,C,C,C,C
654,OFF_2_20181206_143519,50,OFF_2_20181206_143519_50.bmp,OFF,1.082,-60.0,-86.8906,OFF,7.8,1.02,-100.0,C,C,C,C
655,ON_3_20181206_143704,50,ON_3_20181206_143704_50.bmp,ON,79.59,76.2,623.7657,ON,60.0,495.04900000000004,800.0,C,NC,C,C
656,OFF_4_20181206_143836,50,OFF_4_20181206_143836_50.bmp,OFF,1.079,-60.0,-85.0859,OFF,7.8,0.99,-100.0,C,C,C,C
657,ON_1_20181126_130830,57,ON_1_20181126_130830_57.bmp,ON,52.4,120.0,658.3907,ON,60.0,510.204,800.0,C,C,C,C
658,OFF_2_20181126_130957,57,OFF_2_20181126_130957_57.bmp,OFF,1.355,-10.0,-42.0313,OFF,7.8,1.02,-100.0,C,C,C,C
659,ON_3_20181126_131137,57,ON_3_20181126_131137_57.bmp,ON,52.13,111.8,630.7813,ON,60.0,495.04900000000004,800.0,C,C,C,C
660,OFF_4_20181126_131304,57,OFF_4_20181126_131304_57.bmp,OFF,7.24,-10.0,-45.0469,OFF,7.8,0.99,-100.0,C,C,C,C
661,ON_1_20190524_184239,68,ON_1_20190524_184239_68.bmp,ON,44.43,145.0,607.8594,ON,60.0,510.204,800.0,C,C,C,C
662,OFF_2_20190524_184423,68,OFF_2_20190524_184423_68.bmp,OFF,1.453,0.0,-32.8438,OFF,7.8,1.02,-100.0,C,C,C,C
663,ON_3_20190524_184607,68,ON_3_20190524_184607_68.bmp,ON,46.19,145.0,609.0,ON,60.0,510.204,800.0,C,C,C,C
664,OFF_4_20190524_184751,68,OFF_4_20190524_184751_68.bmp,OFF,1.123,0.0,-34.6172,OFF,7.8,1.02,-100.0,C,C,C,C
665,ON_5_20190524_184935,68,ON_5_20190524_184935_68.bmp,ON,51.34,140.0,606.1094,ON,60.0,510.204,800.0,C,C,C,C
666,OFF_6_20190524_185119,68,OFF_6_20190524_185119_68.bmp,OFF,0.982,0.0,-36.9688,OFF,7.8,1.02,-100.0,C,C,C,C
667,ON_7_20190524_185328,68,ON_7_20190524_185328_68.bmp,ON,44.44,140.0,589.4219,ON,60.0,510.204,800.0,C,C,C,C
668,OFF_8_20190524_185512,68,OFF_8_20190524_185512_68.bmp,OFF,1.415,0.0,-32.1953,OFF,7.8,0.99,-100.0,C,C,C,C
669,ON_9_20190524_185656,68,ON_9_20190524_185656_68.bmp,ON,46.3,140.0,592.8125,ON,60.0,510.204,800.0,C,C,C,C
670,OFF_10_20190524_185840,68,OFF_10_20190524_185840_68.bmp,OFF,1.115,0.0,-33.8203,OFF,7.8,0.99,-100.0,C,C,C,C
671,ON_11_20190524_190023,68,ON_11_20190524_190023_68.bmp,ON,51.35,140.0,590.8282,ON,60.0,510.204,800.0,C,C,C,C
672,OFF_12_20190524_190207,68,OFF_12_20190524_190207_68.bmp,OFF,1.006,0.0,-33.6016,OFF,7.8,0.99,-100.0,C,C,C,C
673,ON_1_20181129_201422,34,ON_1_20181129_201422_34.bmp,ON,79.06,63.3,608.1719,ON,60.0,510.204,800.0,C,NC,C,C
674,OFF_2_20181129_201546,34,OFF_2_20181129_201546_34.bmp,OFF,1.32,-60.0,-95.1875,OFF,7.8,1.02,-100.0,C,C,C,C
675,ON_3_20181129_201711,34,ON_3_20181129_201711_34.bmp,ON,77.55,66.9,609.1407,ON,60.0,510.204,800.0,C,NC,C,C
676,OFF_4_20181129_201835,34,OFF_4_20181129_201835_34.bmp,OFF,1.15,-60.0,-93.3984,OFF,7.8,1.02,-100.0,C,C,C,C
677,ON_5_20181129_201959,34,ON_5_20181129_201959_34.bmp,ON,74.58,69.8,672.0782,ON,60.0,510.204,800.0,C,NC,C,C
678,OFF_6_20181129_202123,34,OFF_6_20181129_202123_34.bmp,OFF,1.045,-60.0,-93.8828,OFF,7.8,1.02,-100.0,C,C,C,C
679,ON_7_20181129_202306,34,ON_7_20181129_202306_34.bmp,ON,52.29,60.9,592.8282,ON,60.0,510.204,800.0,C,C,C,C
680,OFF_8_20181129_202430,34,OFF_8_20181129_202430_34.bmp,OFF,1.314,-60.0,-90.9531,OFF,7.8,0.99,-100.0,C,C,C,C
681,ON_9_20181129_202554,34,ON_9_20181129_202554_34.bmp,ON,52.17,62.4,594.0469,ON,60.0,510.204,800.0,C,C,C,C
682,OFF_10_20181129_202718,34,OFF_10_20181129_202718_34.bmp,OFF,1.143,-60.0,-92.6406,OFF,7.8,0.99,-100.0,C,C,C,C
683,ON_11_20181129_202842,34,ON_11_20181129_202842_34.bmp,ON,52.43,60.9,650.0,ON,60.0,510.204,800.0,C,C,C,C
684,OFF_12_20181129_203006,34,OFF_12_20181129_203006_34.bmp,OFF,1.037,-60.0,-91.5078,OFF,7.8,0.99,-100.0,C,C,C,C
685,ON_1_20181213_094220,33,ON_1_20181213_094220_33.bmp,ON,48.42,0.0,8.7656,ON,60.0,510.204,800.0,C,C,C,C
686,OFF_2_20181213_094342,33,OFF_2_20181213_094342_33.bmp,OFF,-1.906,0.0,-2.3359,OFF,7.8,1.02,-100.0,C,C,C,C
687,ON_3_20181213_094503,33,ON_3_20181213_094503_33.bmp,ON,48.24,0.0,8.5469,ON,60.0,510.204,800.0,C,C,C,C
688,OFF_4_20181213_094624,33,OFF_4_20181213_094624_33.bmp,OFF,-1.906,0.0,-2.3359,OFF,7.8,1.02,-100.0,C,C,C,C
689,ON_5_20181213_094746,33,ON_5_20181213_094746_33.bmp,ON,48.1,0.0,8.3594,ON,60.0,510.204,800.0,C,C,C,C
690,OFF_6_20181213_094907,33,OFF_6_20181213_094907_33.bmp,OFF,-1.906,0.0,-2.4609,OFF,7.8,1.02,-100.0,C,C,C,C
691,ON_7_20181213_095048,33,ON_7_20181213_095048_33.bmp,ON,48.08,0.0,8.6875,ON,60.0,510.204,800.0,C,C,C,C
692,OFF_8_20181213_095209,33,OFF_8_20181213_095209_33.bmp,OFF,-1.906,0.0,-2.2188,OFF,7.8,0.99,-100.0,C,C,C,C
693,ON_9_20181213_095330,33,ON_9_20181213_095330_33.bmp,ON,47.9,0.0,8.4844,ON,60.0,510.204,800.0,C,C,C,C
694,OFF_10_20181213_095452,33,OFF_10_20181213_095452_33.bmp,OFF,-1.906,0.0,-2.2734,OFF,7.8,0.99,-100.0,C,C,C,C
695,ON_11_20181213_095613,33,ON_11_20181213_095613_33.bmp,ON,47.78,0.0,8.6875,ON,60.0,510.204,800.0,C,C,C,C
696,OFF_12_20181213_095735,33,OFF_12_20181213_095735_33.bmp,OFF,-1.906,0.0,-2.5781,OFF,7.8,0.99,-100.0,C,C,C,C
697,ON_1_20181129_183910,5,ON_1_20181129_183910_5.bmp,ON,52.45,130.0,711.2344,ON,60.0,510.204,800.0,C,C,C,C
698,OFF_2_20181129_184031,5,OFF_2_20181129_184031_5.bmp,OFF,1.345,0.0,35.5703,OFF,7.8,1.02,-100.0,C,C,C,C
699,ON_3_20181129_184152,5,ON_3_20181129_184152_5.bmp,ON,52.27,130.0,711.8438,ON,60.0,510.204,800.0,C,C,C,C
700,OFF_4_20181129_184313,5,OFF_4_20181129_184313_5.bmp,OFF,1.189,0.0,32.7656,OFF,7.8,1.02,-100.0,C,C,C,C
701,ON_5_20181129_184434,5,ON_5_20181129_184434_5.bmp,ON,52.37,129.3,706.4219,ON,60.0,510.204,800.0,C,C,C,C
702,OFF_6_20181129_184555,5,OFF_6_20181129_184555_5.bmp,OFF,1.072,0.0,29.8906,OFF,7.8,1.02,-100.0,C,C,C,C
703,ON_7_20181129_184735,5,ON_7_20181129_184735_5.bmp,ON,52.15,120.0,697.0157,ON,60.0,510.204,800.0,C,C,C,C
704,OFF_8_20181129_184856,5,OFF_8_20181129_184856_5.bmp,OFF,1.356,0.0,30.7813,OFF,7.8,0.99,-100.0,C,C,C,C
705,ON_9_20181129_185017,5,ON_9_20181129_185017_5.bmp,ON,51.97,120.0,689.3282,ON,60.0,510.204,800.0,C,C,C,C
706,OFF_10_20181129_185138,5,OFF_10_20181129_185138_5.bmp,OFF,1.199,0.0,29.6875,OFF,7.8,0.99,-100.0,C,C,C,C
707,ON_11_20181129_185259,5,ON_11_20181129_185259_5.bmp,ON,52.26,120.0,688.5938,ON,60.0,510.204,800.0,C,C,C,C
708,OFF_12_20181129_185420,5,OFF_12_20181129_185420_5.bmp,OFF,1.072,0.0,29.7656,OFF,7.8,0.99,-100.0,C,C,C,C
709,ON_1_20181031_122440,2,ON_1_20181031_122440_2.bmp,OFF,0.09,,,ON,60.0,,,NC,NC,,
710,ON_1_20181204_074650,56,ON_1_20181204_074650_56.bmp,ON,73.84,59.8,719.5938,ON,60.0,510.204,800.0,C,NC,C,C
711,OFF_2_20181204_075229,56,OFF_2_20181204_075229_56.bmp,OFF,1.2,-70.0,-102.1719,OFF,7.8,1.02,-100.0,C,C,C,NC
712,ON_3_20181204_075413,56,ON_3_20181204_075413_56.bmp,ON,77.02,50.4,696.3907,ON,60.0,495.04900000000004,800.0,C,NC,C,C
713,OFF_4_20181204_075543,56,OFF_4_20181204_075543_56.bmp,OFF,1.194,-70.0,-102.4531,OFF,7.8,0.99,-100.0,C,C,C,NC
714,ON_1_20190524_143310,69,ON_1_20190524_143310_69.bmp,ON,54.62,145.0,596.5938,ON,60.0,510.204,800.0,C,C,C,C
715,OFF_2_20190524_143454,69,OFF_2_20190524_143454_69.bmp,OFF,7.583,0.0,-31.2969,OFF,7.8,1.02,-100.0,C,C,C,C
716,ON_3_20190524_143638,69,ON_3_20190524_143638_69.bmp,ON,46.18,145.0,600.4532,ON,60.0,510.204,800.0,C,C,C,C
717,OFF_4_20190524_143822,69,OFF_4_20190524_143822_69.bmp,OFF,7.28,0.0,-31.3438,OFF,7.8,1.02,-100.0,C,C,C,C
718,ON_5_20190524_144006,69,ON_5_20190524_144006_69.bmp,ON,51.2,145.0,600.5469,ON,60.0,510.204,800.0,C,C,C,C
719,OFF_6_20190524_144150,69,OFF_6_20190524_144150_69.bmp,OFF,1.166,0.0,-32.0469,OFF,7.8,1.02,-100.0,C,C,C,C
720,ON_7_20190524_144359,69,ON_7_20190524_144359_69.bmp,ON,44.49,140.0,579.9219,ON,60.0,510.204,800.0,C,C,C,C
721,OFF_8_20190524_144543,69,OFF_8_20190524_144543_69.bmp,OFF,1.441,0.0,-33.1953,OFF,7.8,0.99,-100.0,C,C,C,C
722,ON_9_20190524_144727,69,ON_9_20190524_144727_69.bmp,ON,46.19,140.0,582.8125,ON,60.0,510.204,800.0,C,C,C,C
723,OFF_10_20190524_144911,69,OFF_10_20190524_144911_69.bmp,OFF,1.24,0.0,-32.2734,OFF,7.8,0.99,-100.0,C,C,C,C
724,ON_11_20190524_145054,69,ON_11_20190524_145054_69.bmp,ON,51.33,140.0,580.0313,ON,60.0,510.204,800.0,C,C,C,C
725,OFF_12_20190524_145238,69,OFF_12_20190524_145238_69.bmp,OFF,1.002,0.0,-34.4922,OFF,7.8,0.99,-100.0,C,C,C,C
726,ON_1_20181206_140149,51,ON_1_20181206_140149_51.bmp,ON,54.35,-60.0,502.9844,ON,60.0,510.204,800.0,C,C,C,C
727,OFF_2_20181206_140321,51,OFF_2_20181206_140321_51.bmp,OFF,0.962,-190.0,-219.7422,OFF,7.8,1.02,-100.0,C,C,C,NC
728,ON_3_20181206_140503,51,ON_3_20181206_140503_51.bmp,ON,53.99,-60.0,489.0625,ON,60.0,495.04900000000004,800.0,C,C,C,C
729,OFF_4_20181206_140632,51,OFF_4_20181206_140632_51.bmp,OFF,0.955,-190.0,-219.1484,OFF,7.8,0.99,-100.0,C,C,C,NC
730,ON_1_20181207_005100,93,ON_1_20181207_005100_93.bmp,ON,52.51,170.4,630.75,ON,60.0,510.204,800.0,C,C,C,C
731,OFF_2_20181207_005225,93,OFF_2_20181207_005225_93.bmp,OFF,7.969,40.9,13.4922,OFF,7.8,1.02,-100.0,C,NC,NC,C
732,ON_3_20181207_005401,93,ON_3_20181207_005401_93.bmp,ON,52.17,170.0,612.2969,ON,60.0,495.04900000000004,800.0,C,C,C,C
733,OFF_4_20181207_005526,93,OFF_4_20181207_005526_93.bmp,OFF,7.976,40.8,14.5469,OFF,7.8,0.99,-100.0,C,NC,NC,C
734,ON_1_20190524_204856,67,ON_1_20190524_204856_67.bmp,ON,44.51,145.0,620.8125,ON,60.0,510.204,800.0,C,C,C,C
735,OFF_2_20190524_205037,67,OFF_2_20190524_205037_67.bmp,OFF,1.418,0.0,-31.7031,OFF,7.8,1.02,-100.0,C,C,C,C
736,ON_3_20190524_205218,67,ON_3_20190524_205218_67.bmp,ON,46.2,145.0,618.3282,ON,60.0,510.204,800.0,C,C,C,C
737,OFF_4_20190524_205359,67,OFF_4_20190524_205359_67.bmp,OFF,1.26,0.0,-33.7969,OFF,7.8,1.02,-100.0,C,C,C,C
738,ON_5_20190524_205540,67,ON_5_20190524_205540_67.bmp,ON,51.35,145.0,615.8282,ON,60.0,510.204,800.0,C,C,C,C
739,OFF_6_20190524_205721,67,OFF_6_20190524_205721_67.bmp,OFF,1.123,0.0,-33.8984,OFF,7.8,1.02,-100.0,C,C,C,C
740,ON_7_20190524_205926,67,ON_7_20190524_205926_67.bmp,ON,44.4,140.0,597.8907,ON,60.0,510.204,800.0,C,C,C,C
741,OFF_8_20190524_210107,67,OFF_8_20190524_210107_67.bmp,OFF,1.415,0.0,-31.3359,OFF,7.8,0.99,-100.0,C,C,C,C
742,ON_9_20190524_210248,67,ON_9_20190524_210248_67.bmp,ON,46.29,140.0,595.5938,ON,60.0,510.204,800.0,C,C,C,C
743,OFF_10_20190524_210429,67,OFF_10_20190524_210429_67.bmp,OFF,1.269,0.0,-31.5078,OFF,7.8,0.99,-100.0,C,C,C,C
744,ON_11_20190524_210610,67,ON_11_20190524_210610_67.bmp,ON,51.35,140.0,596.5782,ON,60.0,510.204,800.0,C,C,C,C
745,OFF_12_20190524_210751,67,OFF_12_20190524_210751_67.bmp,OFF,1.13,0.0,-31.8281,OFF,7.8,0.99,-100.0,C,C,C,C
746,ON_1_20181126_112218,58,ON_1_20181126_112218_58.bmp,ON,52.51,-140.0,318.9219,ON,60.0,510.204,800.0,C,C,C,C
747,OFF_2_20181126_112347,58,OFF_2_20181126_112347_58.bmp,OFF,1.026,-240.0,-251.9297,OFF,7.8,1.02,-100.0,C,C,C,NC
748,ON_3_20181126_112530,58,ON_3_20181126_112530_58.bmp,ON,52.16,-180.0,264.4531,ON,60.0,495.04900000000004,800.0,C,C,C,C
749,OFF_4_20181126_112659,58,OFF_4_20181126_112659_58.bmp,OFF,-1.906,-250.0,-251.9297,OFF,7.8,0.99,-100.0,C,C,C,NC
750,ON_1_20181126_103714,60,ON_1_20181126_103714_60.bmp,ON,90.0,-1.3,-2.0156,ON,60.0,510.204,800.0,C,NC,C,C
751,OFF_2_20181126_103843,60,OFF_2_20181126_103843_60.bmp,OFF,-1.906,-10.0,-11.8672,OFF,7.8,1.02,-100.0,C,C,C,C
752,ON_3_20181126_104026,60,ON_3_20181126_104026_60.bmp,ON,90.0,-4.3,-2.375,ON,60.0,495.04900000000004,800.0,C,NC,C,C
753,OFF_4_20181126_104155,60,OFF_4_20181126_104155_60.bmp,OFF,-1.906,-10.0,-10.9453,OFF,7.8,0.99,-100.0,C,C,C,C
754,ON_1_20181116_230306,94,ON_1_20181116_230306_94.bmp,ON,36.98,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
755,OFF_2_20181116_230430,94,OFF_2_20181116_230430_94.bmp,OFF,7.999,49.7,-32.6875,OFF,10.0,1.02,-100.0,C,C,NC,C
756,ON_3_20181116_230608,94,ON_3_20181116_230608_94.bmp,ON,37.13,159.9,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
757,OFF_4_20181116_230732,94,OFF_4_20181116_230732_94.bmp,OFF,4.654,50.0,-31.3047,OFF,10.0,0.99,-100.0,C,C,NC,C
758,ON_1_20181105_201724,115,ON_1_20181105_201724_115.bmp,ON,36.78,146.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
759,OFF_2_20181105_201841,115,OFF_2_20181105_201841_115.bmp,OFF,4.528,30.0,-50.2969,OFF,10.0,1.02,-100.0,C,C,NC,C
760,ON_3_20181105_202008,115,ON_3_20181105_202008_115.bmp,ON,36.79,141.7,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
761,OFF_4_20181105_202125,115,OFF_4_20181105_202125_115.bmp,OFF,4.461,30.0,-49.0391,OFF,10.0,0.99,-100.0,C,C,NC,C
762,ON_1_20181117_171348,114,ON_1_20181117_171348_114.bmp,ON,56.84,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
763,OFF_2_20181117_171513,114,OFF_2_20181117_171513_114.bmp,OFF,7.973,41.1,-35.8047,OFF,10.0,1.02,-100.0,C,C,NC,C
764,ON_3_20181117_171650,114,ON_3_20181117_171650_114.bmp,ON,36.93,155.2,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
765,OFF_4_20181117_171814,114,OFF_4_20181117_171814_114.bmp,OFF,7.955,40.2,-34.2891,OFF,10.0,0.99,-100.0,C,C,NC,C
766,ON_1_20181113_232117,113,ON_1_20181113_232117_113.bmp,ON,36.9,163.5,401.3125,ON,60.0,510.204,800.0,C,C,C,C
767,OFF_2_20181113_232240,113,OFF_2_20181113_232240_113.bmp,OFF,4.533,50.0,-28.7578,OFF,10.0,1.02,-100.0,C,C,NC,C
768,ON_3_20181113_232417,113,ON_3_20181113_232417_113.bmp,ON,36.75,160.1,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
769,OFF_4_20181113_232541,113,OFF_4_20181113_232541_113.bmp,OFF,4.517,50.0,-27.4766,OFF,10.0,0.99,-100.0,C,C,NC,C
