s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
1,ON_1_20181031_173504,104, HEGSE_72.HTM,ON,89.990000000000,150.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
2,OFF_2_20181031_173628,104, HEGSE_72.HTM,OFF,7.992000000000,30.000000000000,-56.000000000000,OFF,10,510.204,-100,C,C,C,C
3,ON_3_20181031_173800,104, HEGSE_72.HTM,ON,89.950000000000,140.000000000000,405.992200000000,ON,60,495.049,800,C,NC,C,C
4,OFF_4_20181031_173921,104, HEGSE_72.HTM,OFF,7.997000000000,30.000000000000,-58.000000000000,OFF,10,495.049,-100,C,C,C,C
5,ON_1_20181102_084600,103, HEGSE_72.HTM,ON,56.650000000000,169.800000000000,405.992200000000,ON,60,510.204,800,C,C,C,C
6,OFF_2_20181102_084723,103, HEGSE_72.HTM,OFF,8.000000000000,56.400000000000,-32.000000000000,OFF,10,510.204,-100,C,C,C,C
7,ON_3_20181102_084856,103, HEGSE_72.HTM,ON,36.970000000000,166.300000000000,405.992200000000,ON,60,495.049,800,C,C,C,C
8,OFF_4_20181102_085018,103, HEGSE_72.HTM,OFF,8.000000000000,58.000000000000,-28.000000000000,OFF,10,495.049,-100,C,C,C,C
9,ON_1_20181102_085847,102, HEGSE_72.HTM,ON,37.040000000000,170.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
10,OFF_2_20181102_090016,102, HEGSE_72.HTM,OFF,4.377000000000,55.100000000000,-26.421900000000,OFF,10,510.204,-100,C,C,C,C
11,ON_3_20181102_090149,102, HEGSE_72.HTM,ON,36.970000000000,165.600000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
12,OFF_4_20181102_090312,102, HEGSE_72.HTM,OFF,8.000000000000,57.900000000000,-23.804700000000,OFF,10,495.049,-100,C,C,C,C
13,ON_1_20181031_163301,105, HEGSE_72.HTM,ON,0.089630000000,0.140000000000,0.401312500000,ON,60,510.204,800,C,NC,C,C
14,OFF_2_20181031_163423,105, HEGSE_72.HTM,OFF,0.007704000000,0.030000000000,-0.054929700000,OFF,10,510.204,-100,C,C,C,C
15,ON_3_20181031_163555,105, HEGSE_72.HTM,ON,0.089000000000,0.140000000000,0.401312500000,ON,60,495.049,800,C,NC,C,C
16,OFF_4_20181031_164012,105, HEGSE_72.HTM,OFF,0.007997000000,0.020000000000,-0.068859400000,OFF,10,495.049,-100,C,C,C,C
17,ON_1_20190507_200536,023, HEGSE_11.HTM,ON,49.700000000000,155.000000000000,630.781300000000,ON,60,510.204,800,C,C,C,C
18,OFF_2_20190507_200720,023, HEGSE_11.HTM,OFF,1.260000000000,0.000000000000,-36.906300000000,OFF,7.8,1.02,-100,C,C,C,C
19,ON_3_20190507_200905,023, HEGSE_11.HTM,ON,49.500000000000,150.000000000000,624.546900000000,ON,60,510.204,800,C,C,C,C
20,OFF_4_20190507_201049,023, HEGSE_11.HTM,OFF,1.088000000000,0.000000000000,-39.257800000000,OFF,7.8,1.02,-100,C,C,C,C
21,ON_5_20190507_201233,023, HEGSE_11.HTM,ON,51.420000000000,150.000000000000,648.781300000000,ON,60,510.204,800,C,C,C,C
22,OFF_6_20190507_201417,023, HEGSE_11.HTM,OFF,0.987000000000,-5.000000000000,-40.929700000000,OFF,7.8,1.02,-100,C,C,C,C
23,ON_7_20190507_201625,023, HEGSE_11.HTM,ON,49.300000000000,145.000000000000,607.406300000000,ON,60,510.204,800,C,C,C,C
24,OFF_8_20190507_201809,023, HEGSE_11.HTM,OFF,1.259000000000,-5.000000000000,-39.976600000000,OFF,7.8,0.99,-100,C,C,C,C
25,ON_9_20190507_201951,023, HEGSE_11.HTM,ON,48.950000000000,145.000000000000,606.000000000000,ON,60,510.204,800,C,C,C,C
26,OFF_10_20190507_202134,023, HEGSE_11.HTM,OFF,1.088000000000,0.000000000000,-39.367200000000,OFF,7.8,0.99,-100,C,C,C,C
27,ON_11_20190507_202318,023, HEGSE_11.HTM,ON,51.420000000000,145.000000000000,625.671900000000,ON,60,510.204,800,C,C,C,C
28,OFF_12_20190507_202502,023, HEGSE_11.HTM,OFF,7.734000000000,-10.000000000000,-41.781300000000,OFF,7.8,0.99,-100,C,C,C,C
29,ON_1_20181214_194019,015, HEGSE_72.HTM,ON,51.900000000000,140.100000000000,589.812500000000,ON,60,510.204,800,C,C,C,C
30,OFF_2_20181214_194147,015, HEGSE_72.HTM,OFF,1.335000000000,0.000000000000,-30.046900000000,OFF,7.8,1.02,-100,C,C,C,C
31,ON_3_20181214_194327,015, HEGSE_72.HTM,ON,51.550000000000,140.000000000000,569.875000000000,ON,60,495.049,800,C,C,C,C
32,OFF_4_20181214_194455,015, HEGSE_72.HTM,OFF,1.333000000000,0.000000000000,-27.828100000000,OFF,7.8,0.99,-100,C,C,C,C
33,ON_1_20181207_093147,012, HEGSE_72.HTM,ON,52.190000000000,130.000000000000,626.390700000000,ON,60,510.204,800,C,C,C,C
34,OFF_2_20181207_093313,012, HEGSE_72.HTM,OFF,1.189000000000,0.000000000000,12.281300000000,OFF,7.8,1.02,-100,C,C,C,C
35,ON_3_20181207_093453,012, HEGSE_72.HTM,ON,51.880000000000,120.000000000000,610.421900000000,ON,60,495.049,800,C,C,C,C
36,OFF_4_20181207_093620,012, HEGSE_72.HTM,OFF,1.317000000000,0.000000000000,7.046900000000,OFF,7.8,0.99,-100,C,C,C,C
37,ON_1_20181102_094014,079, HEGSE_11.HTM,ON,37.150000000000,170.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
38,OFF_2_20181102_094429,079, HEGSE_11.HTM,OFF,4.627000000000,54.700000000000,-24.804700000000,OFF,10,1.02,-100,C,C,NC,C
39,ON_3_20181102_094554,079, HEGSE_11.HTM,ON,36.990000000000,170.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
40,OFF_4_20181102_094835,079, HEGSE_11.HTM,OFF,7.979000000000,57.800000000000,-24.921900000000,OFF,10,1.02,-100,C,C,NC,C
41,ON_5_20181102_095000,079, HEGSE_11.HTM,ON,36.860000000000,170.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
42,OFF_6_20181102_095146,079, HEGSE_11.HTM,OFF,7.999000000000,59.300000000000,-23.781300000000,OFF,10,1.02,-100,C,C,NC,C
43,ON_7_20181102_095418,079, HEGSE_11.HTM,ON,37.120000000000,166.400000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
44,OFF_8_20181102_095541,079, HEGSE_11.HTM,OFF,6.868000000000,60.000000000000,-23.257800000000,OFF,10,0.99,-100,C,C,NC,C
45,ON_9_20181102_095709,079, HEGSE_11.HTM,ON,36.780000000000,168.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
46,OFF_10_20181102_095838,079, HEGSE_11.HTM,OFF,7.901000000000,59.900000000000,-23.093800000000,OFF,10,0.99,-100,C,C,NC,C
47,ON_11_20181102_100033,079, HEGSE_11.HTM,ON,36.820000000000,166.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
48,OFF_12_20181102_100155,079, HEGSE_11.HTM,OFF,7.999000000000,59.100000000000,-23.421900000000,OFF,10,0.99,-100,C,C,NC,C
49,ON_1_20181214_113209,046, HEGSE_72.HTM,ON,50.340000000000,-200.000000000000,203.031300000000,ON,60,510.204,800,C,C,C,C
50,OFF_2_20181214_113339,046, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,1.02,-100,C,C,C,NC
51,ON_3_20181214_113523,046, HEGSE_72.HTM,ON,50.010000000000,-200.000000000000,182.687500000000,ON,60,495.049,800,C,C,C,C
52,OFF_4_20181214_113653,046, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,0.99,-100,C,C,C,NC
53,ON_1_20181123_181943,041, HEGSE_11.HTM,ON,66.840000000000,129.900000000000,590.718800000000,ON,60,510.204,800,C,NC,C,C
54,OFF_2_20181123_182105,041, HEGSE_11.HTM,OFF,8.000000000000,-16.700000000000,-52.187500000000,OFF,7.8,1.02,-100,C,NC,C,C
55,ON_3_20181123_182229,041, HEGSE_11.HTM,ON,66.670000000000,129.600000000000,583.562500000000,ON,60,510.204,800,C,NC,C,C
56,OFF_4_20181123_182352,041, HEGSE_11.HTM,OFF,8.000000000000,-15.300000000000,-52.429700000000,OFF,7.8,1.02,-100,C,NC,C,C
57,ON_5_20181123_182515,041, HEGSE_11.HTM,ON,52.330000000000,127.900000000000,583.375000000000,ON,60,510.204,800,C,C,C,C
58,OFF_6_20181123_182638,041, HEGSE_11.HTM,OFF,8.000000000000,-17.300000000000,-52.546900000000,OFF,7.8,1.02,-100,C,NC,C,C
59,ON_7_20181123_182820,041, HEGSE_11.HTM,ON,46.940000000000,120.000000000000,562.671900000000,ON,60,510.204,800,C,C,C,C
60,OFF_8_20181123_182943,041, HEGSE_11.HTM,OFF,7.994000000000,-19.400000000000,-51.210900000000,OFF,7.8,0.99,-100,C,NC,C,C
61,ON_9_20181123_183106,041, HEGSE_11.HTM,ON,47.460000000000,120.000000000000,563.531300000000,ON,60,510.204,800,C,C,C,C
62,OFF_10_20181123_183229,041, HEGSE_11.HTM,OFF,7.985000000000,-19.600000000000,-52.593800000000,OFF,7.8,0.99,-100,C,NC,C,C
63,ON_11_20181123_183353,041, HEGSE_11.HTM,ON,65.970000000000,120.000000000000,563.046900000000,ON,60,510.204,800,C,NC,C,C
64,OFF_12_20181123_183516,041, HEGSE_11.HTM,OFF,7.850000000000,-20.000000000000,-51.835900000000,OFF,7.8,0.99,-100,C,NC,C,C
65,ON_1_20181207_094927,048, HEGSE_72.HTM,ON,74.800000000000,69.400000000000,606.000000000000,ON,60,510.204,800,C,NC,C,C
66,OFF_2_20181207_095058,048, HEGSE_72.HTM,OFF,1.151000000000,-60.000000000000,-91.968800000000,OFF,7.8,1.02,-100,C,C,C,C
67,ON_3_20181207_095241,048, HEGSE_72.HTM,ON,52.000000000000,60.000000000000,585.375000000000,ON,60,495.049,800,C,C,C,C
68,OFF_4_20181207_095409,048, HEGSE_72.HTM,OFF,1.134000000000,-70.000000000000,-95.710900000000,OFF,7.8,0.99,-100,C,C,C,C
69,ON_1_20181102_152156,077, HEGSE_11.HTM,ON,37.100000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
70,OFF_2_20181102_152310,077, HEGSE_11.HTM,OFF,8.000000000000,39.400000000000,-42.921900000000,OFF,10,1.02,-100,C,C,NC,C
71,ON_3_20181102_152424,077, HEGSE_11.HTM,ON,36.980000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
72,OFF_4_20181102_152538,077, HEGSE_11.HTM,OFF,7.830000000000,40.000000000000,-42.085900000000,OFF,10,1.02,-100,C,C,NC,C
73,ON_5_20181102_152652,077, HEGSE_11.HTM,ON,36.900000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
74,OFF_6_20181102_152806,077, HEGSE_11.HTM,OFF,7.997000000000,38.500000000000,-42.960900000000,OFF,10,1.02,-100,C,C,NC,C
75,ON_7_20181102_152935,077, HEGSE_11.HTM,ON,55.790000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
76,OFF_8_20181102_153049,077, HEGSE_11.HTM,OFF,7.768000000000,40.000000000000,-41.796900000000,OFF,10,0.99,-100,C,C,NC,C
77,ON_9_20181102_153203,077, HEGSE_11.HTM,ON,55.670000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
78,OFF_10_20181102_153317,077, HEGSE_11.HTM,OFF,4.590000000000,40.000000000000,-40.945300000000,OFF,10,0.99,-100,C,C,NC,C
79,ON_11_20181102_153431,077, HEGSE_11.HTM,ON,55.530000000000,150.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
80,OFF_12_20181102_153545,077, HEGSE_11.HTM,OFF,4.449000000000,40.000000000000,-40.890600000000,OFF,10,0.99,-100,C,C,NC,C
81,ON_1_20190524_135310,083, HEGSE_11.HTM,ON,44.410000000000,145.000000000000,582.656300000000,ON,60,510.204,800,C,C,C,C
82,OFF_2_20190524_135451,083, HEGSE_11.HTM,OFF,1.455000000000,0.000000000000,-32.679700000000,OFF,7.8,1.02,-100,C,C,C,C
83,ON_3_20190524_135633,083, HEGSE_11.HTM,ON,46.180000000000,145.000000000000,588.156300000000,ON,60,510.204,800,C,C,C,C
84,OFF_4_20190524_135814,083, HEGSE_11.HTM,OFF,1.243000000000,0.000000000000,-33.882800000000,OFF,7.8,1.02,-100,C,C,C,C
85,ON_5_20190524_135956,083, HEGSE_11.HTM,ON,51.200000000000,140.000000000000,589.593800000000,ON,60,510.204,800,C,C,C,C
86,OFF_6_20190524_140138,083, HEGSE_11.HTM,OFF,1.109000000000,0.000000000000,-33.773400000000,OFF,7.8,1.02,-100,C,C,C,C
87,ON_7_20190524_140343,083, HEGSE_11.HTM,ON,44.460000000000,140.000000000000,572.562500000000,ON,60,510.204,800,C,C,C,C
88,OFF_8_20190524_140525,083, HEGSE_11.HTM,OFF,1.416000000000,0.000000000000,-32.210900000000,OFF,7.8,0.99,-100,C,C,C,C
89,ON_9_20190524_140706,083, HEGSE_11.HTM,ON,46.290000000000,140.000000000000,578.125000000000,ON,60,510.204,800,C,C,C,C
90,OFF_10_20190524_140848,083, HEGSE_11.HTM,OFF,1.250000000000,0.000000000000,-31.765600000000,OFF,7.8,0.99,-100,C,C,C,C
91,ON_11_20190524_141030,083, HEGSE_11.HTM,ON,51.330000000000,140.000000000000,576.218800000000,ON,60,510.204,800,C,C,C,C
92,OFF_12_20190524_141211,083, HEGSE_11.HTM,OFF,1.151000000000,0.000000000000,-32.992200000000,OFF,7.8,0.99,-100,C,C,C,C
93,ON_1_20190524_133151,084, HEGSE_11.HTM,ON,45.330000000000,140.000000000000,557.390700000000,ON,60,510.204,800,C,C,C,C
94,OFF_2_20190524_133333,084, HEGSE_11.HTM,OFF,1.262000000000,0.000000000000,-35.703100000000,OFF,7.8,1.02,-100,C,C,C,C
95,ON_3_20190524_133514,084, HEGSE_11.HTM,ON,46.160000000000,140.000000000000,562.562500000000,ON,60,510.204,800,C,C,C,C
96,OFF_4_20190524_133656,084, HEGSE_11.HTM,OFF,1.114000000000,-5.000000000000,-43.445300000000,OFF,7.8,1.02,-100,C,C,C,C
97,ON_5_20190524_133837,084, HEGSE_11.HTM,ON,51.190000000000,130.000000000000,564.265700000000,ON,60,510.204,800,C,C,C,C
98,OFF_6_20190524_134019,084, HEGSE_11.HTM,OFF,0.978000000000,-10.000000000000,-47.914100000000,OFF,7.8,1.02,-100,C,C,C,C
99,ON_7_20190524_134225,084, HEGSE_11.HTM,ON,44.160000000000,140.000000000000,565.671900000000,ON,60,510.204,800,C,C,C,C
100,OFF_8_20190524_134406,084, HEGSE_11.HTM,OFF,1.294000000000,0.000000000000,-34.632800000000,OFF,7.8,0.99,-100,C,C,C,C
101,ON_9_20190524_134548,084, HEGSE_11.HTM,ON,46.290000000000,135.000000000000,567.781300000000,ON,60,510.204,800,C,C,C,C
102,OFF_10_20190524_134730,084, HEGSE_11.HTM,OFF,1.090000000000,0.000000000000,-36.421900000000,OFF,7.8,0.99,-100,C,C,C,C
103,ON_11_20190524_134911,084, HEGSE_11.HTM,ON,51.330000000000,135.000000000000,566.406300000000,ON,60,510.204,800,C,C,C,C
104,OFF_12_20190524_135053,084, HEGSE_11.HTM,OFF,0.989000000000,0.000000000000,-38.187500000000,OFF,7.8,0.99,-100,C,C,C,C
105,ON_1_20181129_183910,070, HEGSE_11.HTM,ON,52.450000000000,190.000000000000,651.234400000000,ON,60,510.204,800,C,C,C,C
106,OFF_2_20181129_184031,070, HEGSE_11.HTM,OFF,1.345000000000,60.000000000000,29.570300000000,OFF,7.8,1.02,-100,C,C,NC,C
107,ON_3_20181129_184152,070, HEGSE_11.HTM,ON,52.270000000000,190.000000000000,651.843800000000,ON,60,510.204,800,C,C,C,C
108,OFF_4_20181129_184313,070, HEGSE_11.HTM,OFF,1.189000000000,60.000000000000,26.765600000000,OFF,7.8,1.02,-100,C,C,NC,C
109,ON_5_20181129_184434,070, HEGSE_11.HTM,ON,52.370000000000,189.300000000000,646.421900000000,ON,60,510.204,800,C,C,C,C
110,OFF_6_20181129_184555,070, HEGSE_11.HTM,OFF,1.072000000000,60.000000000000,23.890600000000,OFF,7.8,1.02,-100,C,C,NC,C
111,ON_7_20181129_184735,070, HEGSE_11.HTM,ON,52.150000000000,180.000000000000,627.015700000000,ON,60,510.204,800,C,C,C,C
112,OFF_8_20181129_184856,070, HEGSE_11.HTM,OFF,1.356000000000,58.500000000000,24.781300000000,OFF,7.8,0.99,-100,C,C,NC,C
113,ON_9_20181129_185017,070, HEGSE_11.HTM,ON,51.970000000000,180.000000000000,629.328200000000,ON,60,510.204,800,C,C,C,C
114,OFF_10_20181129_185138,070, HEGSE_11.HTM,OFF,1.199000000000,57.300000000000,23.687500000000,OFF,7.8,0.99,-100,C,C,NC,C
115,ON_11_20181129_185259,070, HEGSE_11.HTM,ON,52.260000000000,180.000000000000,628.593800000000,ON,60,510.204,800,C,C,C,C
116,OFF_12_20181129_185420,070, HEGSE_11.HTM,OFF,1.072000000000,55.200000000000,23.765600000000,OFF,7.8,0.99,-100,C,C,NC,C
117,ON_1_20181205_084136,013, HEGSE_72.HTM,ON,49.360000000000,120.000000000000,472.968800000000,ON,60,510.204,800,C,C,C,C
118,OFF_2_20181205_084307,013, HEGSE_72.HTM,OFF,1.235000000000,0.00000000000,-36.671900000000,OFF,7.8,1.02,-100,C,C,C,C
119,ON_3_20181205_084451,013, HEGSE_72.HTM,ON,49.170000000000,120.000000000000,456.656300000000,ON,60,495.049,800,C,C,C,C
120,OFF_4_20181205_084622,013, HEGSE_72.HTM,OFF,1.236000000000,0.000000000000,-28.132800000000,OFF,7.8,0.99,-100,C,C,C,C
121,ON_1_20181125_175944,014, HEGSE_72.HTM,ON,51.080000000000,120.000000000000,656.343800000000,ON,60,510.204,800,C,C,C,C
122,OFF_2_20181125_180113,014, HEGSE_72.HTM,OFF,1.292000000000,0.000000000000,-33.171900000000,OFF,7.8,1.02,-100,C,C,C,C
123,ON_3_20181125_180255,014, HEGSE_72.HTM,ON,50.750000000000,120.000000000000,637.312500000000,ON,60,495.049,800,C,C,C,C
124,OFF_4_20181125_180425,014, HEGSE_72.HTM,OFF,1.295000000000,0.000000000000,-31.617200000000,OFF,7.8,0.99,-100,C,C,C,C
125,ON_1_20190509_172117,022, HEGSE_11.HTM,ON,47.910000000000,165.000000000000,621.562500000000,ON,60,510.204,800,C,C,C,C
126,OFF_2_20190509_172301,022, HEGSE_11.HTM,OFF,1.311000000000,20.000000000000,-24.554700000000,OFF,7.8,1.02,-100,C,C,NC,C
127,ON_3_20190509_172445,022, HEGSE_11.HTM,ON,47.310000000000,155.000000000000,683.953200000000,ON,60,510.204,800,C,C,C,C
128,OFF_4_20190509_172629,022, HEGSE_11.HTM,OFF,1.120000000000,0.000000000000,-37.453100000000,OFF,7.8,1.02,-100,C,C,C,C
129,ON_5_20190509_172813,022, HEGSE_11.HTM,ON,51.220000000000,140.000000000000,669.328200000000,ON,60,510.204,800,C,C,C,C
130,OFF_6_20190509_172957,022, HEGSE_11.HTM,OFF,1.006000000000,-10.000000000000,-51.414100000000,OFF,7.8,1.02,-100,C,C,C,C
131,ON_7_20190509_173204,022, HEGSE_11.HTM,ON,47.100000000000,125.000000000000,572.734400000000,ON,60,510.204,800,C,C,C,C
132,OFF_8_20190509_173348,022, HEGSE_11.HTM,OFF,1.334000000000,-15.000000000000,-59.453100000000,OFF,7.8,0.99,-100,C,C,C,C
133,ON_9_20190509_173532,022, HEGSE_11.HTM,ON,46.810000000000,115.000000000000,639.687500000000,ON,60,510.204,800,C,C,C,C
134,OFF_10_20190509_173716,022, HEGSE_11.HTM,OFF,1.142000000000,-20.000000000000,-65.828100000000,OFF,7.8,0.99,-100,C,C,C,C
135,ON_11_20190509_173900,022, HEGSE_11.HTM,ON,51.200000000000,110.000000000000,638.406300000000,ON,60,510.204,800,C,C,C,C
136,OFF_12_20190509_174044,022, HEGSE_11.HTM,OFF,1.009000000000,-30.000000000000,-71.515600000000,OFF,7.8,0.99,-100,C,C,C,C
137,ON_1_20190429_185829,025, HEGSE_11.HTM,ON,47.300000000000,180.000000000000,660.531300000000,ON,60,510.204,800,C,C,C,C
138,OFF_2_20190429_190009,025, HEGSE_11.HTM,OFF,1.328000000000,25.000000000000,-12.609400000000,OFF,7.8,1.02,-100,C,C,NC,C
139,ON_3_20190429_190149,025, HEGSE_11.HTM,ON,47.090000000000,180.000000000000,733.281300000000,ON,60,510.204,800,C,C,C,C
140,OFF_4_20190429_190329,025, HEGSE_11.HTM,OFF,1.147000000000,25.000000000000,-13.812500000000,OFF,7.8,1.02,-100,C,C,NC,C
141,ON_5_20190429_190509,025, HEGSE_11.HTM,ON,51.210000000000,180.000000000000,732.406300000000,ON,60,510.204,800,C,C,C,C
142,OFF_6_20190429_190649,025, HEGSE_11.HTM,OFF,7.889000000000,20.000000000000,-13.851600000000,OFF,7.8,1.02,-100,C,NC,NC,C
143,ON_7_20190429_190851,025, HEGSE_11.HTM,ON,47.010000000000,175.000000000000,638.015700000000,ON,60,510.204,800,C,C,C,C
144,OFF_8_20190429_191031,025, HEGSE_11.HTM,OFF,7.811000000000,20.000000000000,-12.312500000000,OFF,7.8,0.99,-100,C,NC,NC,C
145,ON_9_20190429_191211,025, HEGSE_11.HTM,ON,46.810000000000,175.000000000000,711.468800000000,ON,60,510.204,800,C,C,C,C
146,OFF_10_20190429_191351,025, HEGSE_11.HTM,OFF,6.990000000000,20.000000000000,-12.976600000000,OFF,7.8,0.99,-100,C,C,NC,C
147,ON_11_20190429_191531,025, HEGSE_11.HTM,ON,47.550000000000,175.000000000000,712.828200000000,ON,60,510.204,800,C,C,C,C
148,OFF_12_20190429_191711,025, HEGSE_11.HTM,OFF,3.378000000000,20.000000000000,-12.757800000000,OFF,7.8,0.99,-100,C,C,NC,C
149,ON_1_20181117_150827,071, HEGSE_11.HTM,ON,37.070000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
150,OFF_2_20181117_150946,071, HEGSE_11.HTM,OFF,4.817000000000,50.000000000000,-30.546900000000,OFF,10,1.02,-100,C,C,NC,C
