s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
151,ON_3_20181117_151104,071, HEGSE_11.HTM,ON,36.920000000000,160.500000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
152,OFF_4_20181117_151223,071, HEGSE_11.HTM,OFF,4.595000000000,50.000000000000,-30.117200000000,OFF,10,1.02,-100,C,C,NC,C
153,ON_5_20181117_151342,071, HEGSE_11.HTM,ON,36.850000000000,160.800000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
154,OFF_6_20181117_151500,071, HEGSE_11.HTM,OFF,6.533000000000,50.000000000000,-31.015600000000,OFF,10,1.02,-100,C,C,NC,C
155,ON_7_20181117_151638,071, HEGSE_11.HTM,ON,36.950000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
156,OFF_8_20181117_151756,071, HEGSE_11.HTM,OFF,5.181000000000,50.000000000000,-32.250000000000,OFF,10,0.99,-100,C,C,NC,C
157,ON_9_20181117_151915,071, HEGSE_11.HTM,ON,56.480000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
158,OFF_10_20181117_152033,071, HEGSE_11.HTM,OFF,4.675000000000,50.000000000000,-30.023400000000,OFF,10,0.99,-100,C,C,NC,C
159,ON_11_20181117_152152,071, HEGSE_11.HTM,ON,56.630000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
160,OFF_12_20181117_152310,071, HEGSE_11.HTM,OFF,4.561000000000,50.000000000000,-31.039100000000,OFF,10,0.99,-100,C,C,NC,C
161,ON_1_20190523_142712,085, HEGSE_11.HTM,ON,44.320000000000,160.000000000000,599.171900000000,ON,60,510.204,800,C,C,C,C
162,OFF_2_20190523_142857,085, HEGSE_11.HTM,OFF,1.275000000000,15.000000000000,-21.210900000000,OFF,7.8,1.02,-100,C,C,NC,C
163,ON_3_20190523_143041,085, HEGSE_11.HTM,ON,46.170000000000,155.000000000000,606.187500000000,ON,60,510.204,800,C,C,C,C
164,OFF_4_20190523_143225,085, HEGSE_11.HTM,OFF,1.232000000000,10.000000000000,-23.890600000000,OFF,7.8,1.02,-100,C,C,NC,C
165,ON_5_20190523_143410,085, HEGSE_11.HTM,ON,51.310000000000,150.000000000000,599.875000000000,ON,60,510.204,800,C,C,C,C
166,OFF_6_20190523_143554,085, HEGSE_11.HTM,OFF,0.986000000000,10.000000000000,-27.929700000000,OFF,7.8,1.02,-100,C,C,NC,C
167,ON_7_20190523_143804,085, HEGSE_11.HTM,ON,44.310000000000,140.000000000000,578.406300000000,ON,60,510.204,800,C,C,C,C
168,OFF_8_20190523_143949,085, HEGSE_11.HTM,OFF,1.278000000000,0.000000000000,-33.742200000000,OFF,7.8,0.99,-100,C,C,C,C
169,ON_9_20190523_144133,085, HEGSE_11.HTM,ON,46.180000000000,140.000000000000,581.218800000000,ON,60,510.204,800,C,C,C,C
170,OFF_10_20190523_144317,085, HEGSE_11.HTM,OFF,1.091000000000,0.000000000000,-35.343800000000,OFF,7.8,0.99,-100,C,C,C,C
171,ON_11_20190523_144500,085, HEGSE_11.HTM,ON,51.330000000000,140.000000000000,580.468800000000,ON,60,510.204,800,C,C,C,C
172,OFF_12_20190523_144642,085, HEGSE_11.HTM,OFF,0.973000000000,0.000000000000,-35.304700000000,OFF,7.8,0.99,-100,C,C,C,C
173,ON_1_20181207_032720,049, HEGSE_72.HTM,ON,52.670000000000,70.000000000000,607.578200000000,ON,60,510.204,800,C,C,C,C
174,OFF_2_20181207_032849,049, HEGSE_72.HTM,OFF,1.130000000000,-60.000000000000,-89.867200000000,OFF,7.8,1.02,-100,C,C,C,C
175,ON_3_20181207_033030,049, HEGSE_72.HTM,ON,75.280000000000,68.300000000000,589.953200000000,ON,60,495.049,800,C,NC,C,C
176,OFF_4_20181207_033159,049, HEGSE_72.HTM,OFF,1.126000000000,-60.000000000000,-87.789100000000,OFF,7.8,0.99,-100,C,C,C,C
177,ON_1_20181105_175914,082, HEGSE_11.HTM,ON,56.650000000000,148.600000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
178,OFF_2_20181105_180026,082, HEGSE_11.HTM,OFF,4.688000000000,30.000000000000,-49.054700000000,OFF,10,1.02,-100,C,C,NC,C
179,ON_3_20181105_180138,082, HEGSE_11.HTM,ON,56.510000000000,149.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
180,OFF_4_20181105_180250,082, HEGSE_11.HTM,OFF,4.470000000000,30.000000000000,-49.687500000000,OFF,10,1.02,-100,C,C,NC,C
181,ON_5_20181105_180402,082, HEGSE_11.HTM,ON,56.390000000000,149.300000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
182,OFF_6_20181105_180514,082, HEGSE_11.HTM,OFF,4.339000000000,30.000000000000,-48.226600000000,OFF,10,1.02,-100,C,C,NC,C
183,ON_7_20181105_180641,082, HEGSE_11.HTM,ON,37.010000000000,141.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
184,OFF_8_20181105_180753,082, HEGSE_11.HTM,OFF,4.602000000000,30.000000000000,-48.000000000000,OFF,10,0.99,-100,C,C,NC,C
185,ON_9_20181105_180905,082, HEGSE_11.HTM,ON,36.890000000000,140.500000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
186,OFF_10_20181105_181017,082, HEGSE_11.HTM,OFF,4.421000000000,30.000000000000,-47.406300000000,OFF,10,0.99,-100,C,C,NC,C
187,ON_11_20181105_181129,082, HEGSE_11.HTM,ON,36.780000000000,141.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
188,OFF_12_20181105_181241,082, HEGSE_11.HTM,OFF,4.312000000000,30.000000000000,-48.648400000000,OFF,10,0.99,-100,C,C,NC,C
189,ON_1_20181110_104128,076, HEGSE_11.HTM,ON,36.860000000000,188.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
190,OFF_2_20181110_104247,076, HEGSE_11.HTM,OFF,4.638000000000,70.000000000000,-5.851600000000,OFF,10,1.02,-100,C,C,NC,C
191,ON_3_20181110_104406,076, HEGSE_11.HTM,ON,36.720000000000,188.300000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
192,OFF_4_20181110_104525,076, HEGSE_11.HTM,OFF,4.435000000000,70.000000000000,-5.164100000000,OFF,10,1.02,-100,C,C,NC,C
193,ON_5_20181110_104644,076, HEGSE_11.HTM,ON,36.620000000000,188.200000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
194,OFF_6_20181110_104803,076, HEGSE_11.HTM,OFF,4.348000000000,70.000000000000,-7.375000000000,OFF,10,1.02,-100,C,C,NC,C
195,ON_7_20181110_104935,076, HEGSE_11.HTM,ON,36.920000000000,181.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
196,OFF_8_20181110_105052,076, HEGSE_11.HTM,OFF,4.579000000000,70.000000000000,-5.867200000000,OFF,10,0.99,-100,C,C,NC,C
197,ON_9_20181110_105209,076, HEGSE_11.HTM,ON,36.790000000000,181.200000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
198,OFF_10_20181110_105325,076, HEGSE_11.HTM,OFF,6.804000000000,70.000000000000,-5.203100000000,OFF,10,0.99,-100,C,C,NC,C
199,ON_11_20181110_105442,076, HEGSE_11.HTM,ON,36.720000000000,181.700000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
200,OFF_12_20181110_105559,076, HEGSE_11.HTM,OFF,5.626000000000,70.000000000000,-5.875000000000,OFF,10,0.99,-100,C,C,NC,C
201,ON_1_20181123_204451,040, HEGSE_11.HTM,ON,66.720000000000,130.000000000000,581.921900000000,ON,60,510.204,800,C,NC,C,C
202,OFF_2_20181123_204611,040, HEGSE_11.HTM,OFF,1.407000000000,-10.000000000000,-49.335900000000,OFF,7.8,1.02,-100,C,C,C,C
203,ON_3_20181123_204732,040, HEGSE_11.HTM,ON,66.540000000000,130.000000000000,585.796900000000,ON,60,510.204,800,C,NC,C,C
204,OFF_4_20181123_204853,040, HEGSE_11.HTM,OFF,4.138000000000,-10.000000000000,-49.804700000000,OFF,7.8,1.02,-100,C,C,C,C
205,ON_5_20181123_205013,040, HEGSE_11.HTM,ON,66.450000000000,130.000000000000,584.156300000000,ON,60,510.204,800,C,NC,C,C
206,OFF_6_20181123_205134,040, HEGSE_11.HTM,OFF,7.680000000000,-10.000000000000,-50.335900000000,OFF,7.8,1.02,-100,C,C,C,C
207,ON_7_20181123_205314,040, HEGSE_11.HTM,ON,46.600000000000,122.800000000000,566.765700000000,ON,60,510.204,800,C,C,C,C
208,OFF_8_20181123_205434,040, HEGSE_11.HTM,OFF,7.944000000000,-10.100000000000,-49.140600000000,OFF,7.8,0.99,-100,C,NC,C,C
209,ON_9_20181123_205555,040, HEGSE_11.HTM,ON,47.460000000000,120.300000000000,565.875000000000,ON,60,510.204,800,C,C,C,C
210,OFF_10_20181123_205716,040, HEGSE_11.HTM,OFF,8.000000000000,-11.900000000000,-51.406300000000,OFF,7.8,0.99,-100,C,NC,C,C
211,ON_11_20181123_205837,040, HEGSE_11.HTM,ON,52.320000000000,120.300000000000,566.656300000000,ON,60,510.204,800,C,C,C,C
212,OFF_12_20181123_205957,040, HEGSE_11.HTM,OFF,7.985000000000,-11.300000000000,-51.101600000000,OFF,7.8,0.99,-100,C,NC,C,C
213,ON_1_20181102_125535,078, HEGSE_11.HTM,ON,37.060000000000,160.700000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
214,OFF_2_20181102_125650,078, HEGSE_11.HTM,OFF,4.807000000000,50.000000000000,-31.335900000000,OFF,10,1.02,-100,C,C,NC,C
215,ON_3_20181102_125807,078, HEGSE_11.HTM,ON,36.900000000000,160.100000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
216,OFF_4_20181102_125924,078, HEGSE_11.HTM,OFF,4.819000000000,50.000000000000,-32.132800000000,OFF,10,1.02,-100,C,C,NC,C
217,ON_5_20181102_130040,078, HEGSE_11.HTM,ON,36.860000000000,160.200000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
218,OFF_6_20181102_130154,078, HEGSE_11.HTM,OFF,4.627000000000,50.000000000000,-31.875000000000,OFF,10,1.02,-100,C,C,NC,C
219,ON_7_20181102_130326,078, HEGSE_11.HTM,ON,37.120000000000,159.500000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
220,OFF_8_20181102_130442,078, HEGSE_11.HTM,OFF,7.838000000000,50.000000000000,-30.953100000000,OFF,10,0.99,-100,C,C,NC,C
221,ON_9_20181102_130557,078, HEGSE_11.HTM,ON,36.930000000000,159.600000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
222,OFF_10_20181102_130713,078, HEGSE_11.HTM,OFF,6.327000000000,50.000000000000,-31.203100000000,OFF,10,0.99,-100,C,C,NC,C
223,ON_11_20181102_130828,078, HEGSE_11.HTM,ON,36.760000000000,159.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
224,OFF_12_20181102_130945,078, HEGSE_11.HTM,OFF,7.952000000000,49.900000000000,-32.437500000000,OFF,10,0.99,-100,C,C,NC,C
225,ON_1_20181207_095838,047, HEGSE_72.HTM,ON,52.510000000000,60.100000000000,602.437500000000,ON,60,510.204,800,C,C,C,C
226,OFF_2_20181207_100009,047, HEGSE_72.HTM,OFF,1.121000000000,-69.300000000000,-95.585900000000,OFF,7.8,1.02,-100,C,C,C,C
227,ON_3_20181207_100153,047, HEGSE_72.HTM,ON,52.070000000000,60.000000000000,586.109400000000,ON,60,495.049,800,C,C,C,C
228,OFF_4_20181207_100325,047, HEGSE_72.HTM,OFF,1.132000000000,-68.000000000000,-95.125000000000,OFF,7.8,0.99,-100,C,C,C,C
229,ON_1_20181122_202029,065, HEGSE_72.HTM,ON,47.280000000000,143.200000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
230,OFF_2_20181122_202158,065, HEGSE_72.HTM,OFF,1.387000000000,0.000000000000,-31.664100000000,OFF,7.8,1.02,-100,C,C,C,C
231,ON_3_20181122_202341,065, HEGSE_72.HTM,ON,66.270000000000,140.000000000000,401.312500000000,ON,60,495.049,800,C,NC,C,C
232,OFF_4_20181122_202510,065, HEGSE_72.HTM,OFF,1.391000000000,0.000000000000,-31.445300000000,OFF,7.8,0.99,-100,C,C,C,C
233,ON_1_20181207_104648,091, HEGSE_72.HTM,ON,52.330000000000,170.400000000000,627.656300000000,ON,60,510.204,800,C,C,C,C
234,OFF_2_20181207_104815,091, HEGSE_72.HTM,OFF,7.996000000000,41.300000000000,14.484400000000,OFF,7.8,1.02,-100,C,NC,NC,C
235,ON_3_20181207_104956,091, HEGSE_72.HTM,ON,52.010000000000,170.000000000000,612.812500000000,ON,60,495.049,800,C,C,C,C
236,OFF_4_20181207_105123,091, HEGSE_72.HTM,OFF,7.983000000000,41.100000000000,14.039100000000,OFF,7.8,0.99,-100,C,NC,NC,C
237,ON_1_20181126_124327,062, HEGSE_72.HTM,ON,89.540000000000,10.400000000000,469.125000000000,ON,60,510.204,800,C,NC,C,C
238,OFF_2_20181126_124457,062, HEGSE_72.HTM,OFF,1.166000000000,-110.000000000000,-151.164100000000,OFF,7.8,1.02,-100,C,C,C,NC
239,ON_3_20181126_124640,062, HEGSE_72.HTM,ON,52.130000000000,113.400000000000,633.171900000000,ON,60,495.049,800,C,C,C,C
240,OFF_4_20181126_124810,062, HEGSE_72.HTM,OFF,1.226000000000,-10.000000000000,-44.726600000000,OFF,7.8,0.99,-100,C,C,C,C
241,ON_1_20181205_081154,054, HEGSE_72.HTM,ON,-9.060000000000,-49.800000000000,-44.265600000000,ON,60,510.204,800,C,C,C,C
242,OFF_2_20181205_081322,054, HEGSE_72.HTM,OFF,-1.906000000000,-50.000000000000,-54.085900000000,OFF,7.8,1.02,-100,C,C,C,C
243,ON_3_20181205_081502,054, HEGSE_72.HTM,ON,-9.060000000000,-50.000000000000,-45.031300000000,ON,60,495.049,800,C,C,C,C
244,OFF_4_20181205_081630,054, HEGSE_72.HTM,OFF,-1.906000000000,-50.000000000000,-53.304700000000,OFF,7.8,0.99,-100,C,C,C,C
245,ON_1_20181205_081913,053, HEGSE_72.HTM,ON,-9.060000000000,-200.000000000000,-202.640600000000,ON,60,510.204,800,C,C,C,C
246,OFF_2_20181205_082043,053, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,1.02,-100,C,C,C,NC
247,ON_3_20181205_082227,053, HEGSE_72.HTM,ON,-9.060000000000,-200.000000000000,-202.640600000000,ON,60,495.049,800,C,C,C,C
248,OFF_4_20181205_082358,053, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,0.99,-100,C,C,C,NC
249,ON_1_20181112_201756,098, HEGSE_72.HTM,ON,56.490000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
250,OFF_2_20181112_201917,098, HEGSE_72.HTM,OFF,8.000000000000,49.300000000000,-34.328100000000,OFF,10,1.02,-100,C,C,NC,C
251,ON_3_20181112_202051,098, HEGSE_72.HTM,ON,36.690000000000,157.100000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
252,OFF_4_20181112_202213,098, HEGSE_72.HTM,OFF,7.986000000000,46.800000000000,-32.585900000000,OFF,10,0.99,-100,C,C,NC,C
253,ON_1_20181125_160448,038, HEGSE_11.HTM,ON,52.530000000000,120.200000000000,658.328200000000,ON,60,510.204,800,C,C,C,C
254,OFF_2_20181125_160610,038, HEGSE_11.HTM,OFF,7.566000000000,-10.000000000000,-38.851600000000,OFF,7.8,1.02,-100,C,C,C,C
255,ON_3_20181125_160732,038, HEGSE_11.HTM,ON,52.270000000000,120.000000000000,654.406300000000,ON,60,510.204,800,C,C,C,C
256,OFF_4_20181125_160855,038, HEGSE_11.HTM,OFF,1.284000000000,-10.000000000000,-41.906300000000,OFF,7.8,1.02,-100,C,C,C,C
257,ON_5_20181125_161017,038, HEGSE_11.HTM,ON,52.410000000000,120.000000000000,652.015700000000,ON,60,510.204,800,C,C,C,C
258,OFF_6_20181125_161140,038, HEGSE_11.HTM,OFF,3.232000000000,-10.000000000000,-45.578100000000,OFF,7.8,1.02,-100,C,C,C,C
259,ON_7_20181125_161322,038, HEGSE_11.HTM,ON,52.140000000000,110.000000000000,632.406300000000,ON,60,510.204,800,C,C,C,C
260,OFF_8_20181125_161445,038, HEGSE_11.HTM,OFF,7.346000000000,-10.000000000000,-44.281300000000,OFF,7.8,0.99,-100,C,C,C,C
261,ON_9_20181125_161608,038, HEGSE_11.HTM,ON,51.970000000000,110.000000000000,632.843800000000,ON,60,510.204,800,C,C,C,C
262,OFF_10_20181125_161731,038, HEGSE_11.HTM,OFF,8.000000000000,-12.100000000000,-46.679700000000,OFF,7.8,0.99,-100,C,NC,C,C
263,ON_11_20181125_161854,038, HEGSE_11.HTM,ON,52.420000000000,110.000000000000,631.312500000000,ON,60,510.204,800,C,C,C,C
264,OFF_12_20181125_162016,038, HEGSE_11.HTM,OFF,7.999000000000,-18.500000000000,-46.718800000000,OFF,7.8,0.99,-100,C,NC,C,C
265,ON_1_20181214_080050,007, HEGSE_11.HTM,ON,52.080000000000,120.000000000000,554.000000000000,ON,60,510.204,800,C,C,C,C
266,OFF_2_20181214_080211,007, HEGSE_11.HTM,OFF,1.328000000000,0.000000000000,-29.101600000000,OFF,7.8,1.02,-100,C,C,C,C
267,ON_3_20181214_080333,007, HEGSE_11.HTM,ON,51.850000000000,120.000000000000,556.484400000000,ON,60,510.204,800,C,C,C,C
268,OFF_4_20181214_080455,007, HEGSE_11.HTM,OFF,1.344000000000,0.000000000000,-29.625000000000,OFF,7.8,1.02,-100,C,C,C,C
269,ON_5_20181214_080616,007, HEGSE_11.HTM,ON,52.530000000000,120.000000000000,557.484400000000,ON,60,510.204,800,C,C,C,C
270,OFF_6_20181214_080738,007, HEGSE_11.HTM,OFF,1.047000000000,0.000000000000,-27.515600000000,OFF,7.8,1.02,-100,C,C,C,C
271,ON_7_20181214_080919,007, HEGSE_11.HTM,ON,51.690000000000,120.000000000000,539.765700000000,ON,60,510.204,800,C,C,C,C
272,OFF_8_20181214_081040,007, HEGSE_11.HTM,OFF,1.328000000000,0.100000000000,-27.632800000000,OFF,7.8,0.99,-100,C,C,C,C
273,ON_9_20181214_081202,007, HEGSE_11.HTM,ON,51.490000000000,120.000000000000,538.953200000000,ON,60,510.204,800,C,C,C,C
274,OFF_10_20181214_081324,007, HEGSE_11.HTM,OFF,1.152000000000,0.000000000000,-26.421900000000,OFF,7.8,0.99,-100,C,C,C,C
275,ON_11_20181214_081445,007, HEGSE_11.HTM,ON,52.330000000000,120.000000000000,541.406300000000,ON,60,510.204,800,C,C,C,C
276,OFF_12_20181214_081607,007, HEGSE_11.HTM,OFF,1.031000000000,0.000000000000,-27.289100000000,OFF,7.8,0.99,-100,C,C,C,C
277,ON_1_20181125_165657,036, HEGSE_11.HTM,ON,51.000000000000,110.600000000000,561.140700000000,ON,60,510.204,800,C,C,C,C
278,OFF_2_20181125_165820,036, HEGSE_11.HTM,OFF,7.993000000000,-16.300000000000,-47.007800000000,OFF,7.8,1.02,-100,C,NC,C,C
279,ON_3_20181125_165943,036, HEGSE_11.HTM,ON,52.020000000000,115.700000000000,653.312500000000,ON,60,510.204,800,C,C,C,C
280,OFF_4_20181125_170107,036, HEGSE_11.HTM,OFF,7.978000000000,-11.000000000000,-46.125000000000,OFF,7.8,1.02,-100,C,NC,C,C
281,ON_5_20181125_170230,036, HEGSE_11.HTM,ON,52.390000000000,,,ON,60,,,C,C,,
282,ON_1_20181214_080050,031, HEGSE_11.HTM,ON,52.080000000000,120.000000000000,554.000000000000,ON,60,510.204,800,C,C,C,C
283,OFF_2_20181214_080211,031, HEGSE_11.HTM,OFF,6.798000000000,-10.000000000000,-39.101600000000,OFF,7.8,1.02,-100,C,C,C,C
284,ON_3_20181214_080333,031, HEGSE_11.HTM,ON,51.850000000000,120.000000000000,556.484400000000,ON,60,510.204,800,C,C,C,C
285,OFF_4_20181214_080455,031, HEGSE_11.HTM,OFF,1.344000000000,-10.000000000000,-39.625000000000,OFF,7.8,1.02,-100,C,C,C,C
286,ON_5_20181214_080616,031, HEGSE_11.HTM,ON,52.530000000000,120.000000000000,557.484400000000,ON,60,510.204,800,C,C,C,C
287,OFF_6_20181214_080738,031, HEGSE_11.HTM,OFF,7.997000000000,-8.900000000000,-37.515600000000,OFF,7.8,1.02,-100,C,NC,C,C
288,ON_7_20181214_080919,031, HEGSE_11.HTM,ON,51.690000000000,120.000000000000,539.765700000000,ON,60,510.204,800,C,C,C,C
289,OFF_8_20181214_081040,031, HEGSE_11.HTM,OFF,7.915000000000,-9.300000000000,-37.632800000000,OFF,7.8,0.99,-100,C,NC,C,C
290,ON_9_20181214_081202,031, HEGSE_11.HTM,ON,51.490000000000,120.000000000000,538.953200000000,ON,60,510.204,800,C,C,C,C
291,OFF_10_20181214_081324,031, HEGSE_11.HTM,OFF,7.939000000000,-9.500000000000,-36.421900000000,OFF,7.8,0.99,-100,C,NC,C,C
292,ON_11_20181214_081445,031, HEGSE_11.HTM,ON,52.330000000000,120.000000000000,541.406300000000,ON,60,510.204,800,C,C,C,C
293,OFF_12_20181214_081607,031, HEGSE_11.HTM,OFF,8.000000000000,-8.400000000000,-37.289100000000,OFF,7.8,0.99,-100,C,NC,C,C
294,ON_1_20181205_084136,052, HEGSE_72.HTM,ON,49.360000000000,70.000000000000,472.968800000000,ON,60,510.204,800,C,C,C,C
295,OFF_2_20181205_084307,052, HEGSE_72.HTM,OFF,1.235000000000,-52.500000000000,-86.671900000000,OFF,7.8,1.02,-100,C,C,C,C
296,ON_3_20181205_084451,052, HEGSE_72.HTM,ON,49.170000000000,70.000000000000,456.656300000000,ON,60,495.049,800,C,C,C,C
297,OFF_4_20181205_084622,052, HEGSE_72.HTM,OFF,1.236000000000,-56.900000000000,-88.132800000000,OFF,7.8,0.99,-100,C,C,C,C
298,ON_1_20181112_102311,099, HEGSE_72.HTM,ON,36.830000000000,162.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
299,OFF_2_20181112_102435,099, HEGSE_72.HTM,OFF,4.594000000000,50.000000000000,-30.671900000000,OFF,10,1.02,-100,C,C,NC,C
300,ON_3_20181112_102608,099, HEGSE_72.HTM,ON,36.650000000000,160.100000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
301,OFF_4_20181112_102731,099, HEGSE_72.HTM,OFF,4.499000000000,50.000000000000,-27.578100000000,OFF,10,0.99,-100,C,C,NC,C
302,ON_1_20181204_175538,055, HEGSE_72.HTM,ON,48.600000000000,69.600000000000,730.484400000000,ON,60,510.204,800,C,C,C,C
