s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
303,OFF_2_20181204_175708,055, HEGSE_72.HTM,OFF,1.199000000000,-60.000000000000,-91.164100000000,OFF,7.8,1.02,-100,C,C,C,C
304,ON_3_20181204_175852,055, HEGSE_72.HTM,ON,48.440000000000,60.500000000000,708.609400000000,ON,60,495.049,800,C,C,C,C
305,OFF_4_20181204_180023,055, HEGSE_72.HTM,OFF,1.197000000000,-60.000000000000,-92.882800000000,OFF,7.8,0.99,-100,C,C,C,C
306,ON_1_20181126_114347,063, HEGSE_72.HTM,ON,53.790000000000,-63.100000000000,394.625000000000,ON,60,510.204,800,C,C,C,C
307,OFF_2_20181126_114516,063, HEGSE_72.HTM,OFF,1.132000000000,-180.000000000000,-219.984400000000,OFF,7.8,1.02,-100,C,C,C,NC
308,ON_3_20181126_114659,063, HEGSE_72.HTM,ON,52.130000000000,-130.000000000000,310.109400000000,ON,60,495.049,800,C,C,C,C
309,OFF_4_20181126_114829,063, HEGSE_72.HTM,OFF,1.011000000000,-250.000000000000,-251.929700000000,OFF,7.8,0.99,-100,C,C,C,NC
310,ON_1_20181125_175944,064, HEGSE_72.HTM,ON,51.080000000000,110.000000000000,646.343800000000,ON,60,510.204,800,C,C,C,C
311,OFF_2_20181125_180113,064, HEGSE_72.HTM,OFF,1.292000000000,-20.000000000000,-53.171900000000,OFF,7.8,1.02,-100,C,C,C,C
312,ON_3_20181125_180255,064, HEGSE_72.HTM,ON,50.750000000000,110.000000000000,627.312500000000,ON,60,495.049,800,C,C,C,C
313,OFF_4_20181125_180425,064, HEGSE_72.HTM,OFF,1.295000000000,-20.000000000000,-51.617200000000,OFF,7.8,0.99,-100,C,C,C,C
314,ON_1_20190408_141145,030, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
315,OFF_2_20190408_141328,030, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
316,ON_3_20190408_141510,030, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
317,OFF_4_20190408_141651,030, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
318,ON_5_20190408_141833,030, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
319,OFF_6_20190408_142015,030, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
320,ON_7_20190408_142219,030, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
321,OFF_8_20190408_142401,030, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,0.99,-100,C,NC,C,C
322,ON_9_20190408_142542,030, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,6.203100000000,ON,60,510.204,800,C,NC,C,C
323,OFF_10_20190408_142724,030, HEGSE_11.HTM,OFF,,,,OFF,,,,C,,,
324,ON_1_20181129_201422,008, HEGSE_11.HTM,ON,53.330000000000,123.300000000000,668.171900000000,ON,60,510.204,800,C,C,C,C
325,OFF_2_20181129_201546,008, HEGSE_11.HTM,OFF,1.320000000000,0.000000000000,-35.187500000000,OFF,7.8,1.02,-100,C,C,C,C
326,ON_3_20181129_201711,008, HEGSE_11.HTM,ON,52.910000000000,126.900000000000,669.140700000000,ON,60,510.204,800,C,C,C,C
327,OFF_4_20181129_201835,008, HEGSE_11.HTM,OFF,1.150000000000,0.000000000000,-33.398400000000,OFF,7.8,1.02,-100,C,C,C,C
328,ON_5_20181129_201959,008, HEGSE_11.HTM,ON,53.125000000000,129.800000000000,732.078200000000,ON,60,510.204,800,C,C,C,C
329,OFF_6_20181129_202123,008, HEGSE_11.HTM,OFF,1.045000000000,0.000000000000,-33.882800000000,OFF,7.8,1.02,-100,C,C,C,C
330,ON_7_20181129_202306,008, HEGSE_11.HTM,ON,52.290000000000,120.900000000000,652.828200000000,ON,60,510.204,800,C,C,C,C
331,OFF_8_20181129_202430,008, HEGSE_11.HTM,OFF,1.314000000000,0.000000000000,-30.953100000000,OFF,7.8,0.99,-100,C,C,C,C
332,ON_9_20181129_202554,008, HEGSE_11.HTM,ON,52.170000000000,122.400000000000,654.046900000000,ON,60,510.204,800,C,C,C,C
333,OFF_10_20181129_202718,008, HEGSE_11.HTM,OFF,1.143000000000,0.000000000000,-32.640600000000,OFF,7.8,0.99,-100,C,C,C,C
334,ON_11_20181129_202842,008, HEGSE_11.HTM,ON,52.430000000000,120.900000000000,710.000000000000,ON,60,510.204,800,C,C,C,C
335,OFF_12_20181129_203006,008, HEGSE_11.HTM,OFF,1.037000000000,0.000000000000,-31.507800000000,OFF,7.8,0.99,-100,C,C,C,C
336,ON_1_20181125_163651,037, HEGSE_11.HTM,ON,51.170000000000,120.000000000000,653.984400000000,ON,60,510.204,800,C,C,C,C
337,OFF_2_20181125_163815,037, HEGSE_11.HTM,OFF,1.490000000000,-10.000000000000,-40.914100000000,OFF,7.8,1.02,-100,C,C,C,C
338,ON_3_20181125_163938,037, HEGSE_11.HTM,ON,50.990000000000,120.000000000000,653.203200000000,ON,60,510.204,800,C,C,C,C
339,OFF_4_20181125_164101,037, HEGSE_11.HTM,OFF,1.271000000000,-10.000000000000,-41.781300000000,OFF,7.8,1.02,-100,C,C,C,C
340,ON_5_20181125_164224,037, HEGSE_11.HTM,ON,52.400000000000,120.000000000000,650.375000000000,ON,60,510.204,800,C,C,C,C
341,OFF_6_20181125_164347,037, HEGSE_11.HTM,OFF,1.084000000000,-10.000000000000,-44.750000000000,OFF,7.8,1.02,-100,C,C,C,C
342,ON_7_20181125_164530,037, HEGSE_11.HTM,ON,50.860000000000,110.000000000000,634.125000000000,ON,60,510.204,800,C,C,C,C
343,OFF_8_20181125_164652,037, HEGSE_11.HTM,OFF,7.991000000000,-10.800000000000,-45.992200000000,OFF,7.8,0.99,-100,C,NC,C,C
344,ON_9_20181125_164815,037, HEGSE_11.HTM,ON,50.710000000000,110.000000000000,631.171900000000,ON,60,510.204,800,C,C,C,C
345,OFF_10_20181125_164938,037, HEGSE_11.HTM,OFF,8.000000000000,-12.500000000000,-46.093800000000,OFF,7.8,0.99,-100,C,NC,C,C
346,ON_11_20181125_165102,037, HEGSE_11.HTM,ON,52.400000000000,110.000000000000,629.828200000000,ON,60,510.204,800,C,C,C,C
347,OFF_12_20181125_165225,037, HEGSE_11.HTM,OFF,7.968000000000,-19.700000000000,-47.484400000000,OFF,7.8,0.99,-100,C,NC,C,C
348,ON_1_20181125_125945,039, HEGSE_11.HTM,ON,85.810000000000,-10.000000000000,-11.406300000000,ON,60,510.204,800,C,NC,C,C
349,OFF_2_20181125_130105,039, HEGSE_11.HTM,OFF,6.701000000000,-20.000000000000,-20.539100000000,OFF,7.8,1.02,-100,C,C,C,C
350,ON_3_20181125_130225,039, HEGSE_11.HTM,ON,87.090000000000,-10.000000000000,-10.406300000000,ON,60,510.204,800,C,NC,C,C
351,OFF_4_20181125_130345,039, HEGSE_11.HTM,OFF,7.947000000000,-19.900000000000,-19.554700000000,OFF,7.8,1.02,-100,C,NC,C,C
352,ON_5_20181125_130506,039, HEGSE_11.HTM,ON,78.810000000000,-10.000000000000,-10.078100000000,ON,60,510.204,800,C,NC,C,C
353,OFF_6_20181125_130627,039, HEGSE_11.HTM,OFF,7.873000000000,-20.000000000000,-19.539100000000,OFF,7.8,1.02,-100,C,NC,C,C
354,ON_7_20181125_130806,039, HEGSE_11.HTM,ON,89.350000000000,-11.600000000000,-10.453100000000,ON,60,510.204,800,C,NC,C,C
355,OFF_8_20181125_130926,039, HEGSE_11.HTM,OFF,7.985000000000,-19.900000000000,-19.148400000000,OFF,7.8,0.99,-100,C,NC,C,C
356,ON_9_20181125_131047,039, HEGSE_11.HTM,ON,87.200000000000,-10.000000000000,-11.343800000000,ON,60,510.204,800,C,NC,C,C
357,OFF_10_20181125_131208,039, HEGSE_11.HTM,OFF,7.985000000000,-18.200000000000,-18.804700000000,OFF,7.8,0.99,-100,C,NC,C,C
358,ON_11_20181125_131328,039, HEGSE_11.HTM,ON,55.240000000000,-10.000000000000,-10.921900000000,ON,60,510.204,800,C,C,C,C
359,OFF_12_20181125_131448,039, HEGSE_11.HTM,OFF,7.999000000000,-19.700000000000,-20.500000000000,OFF,7.8,0.99,-100,C,NC,C,C
360,ON_1_20181125_160448,006, HEGSE_11.HTM,ON,52.530000000000,120.200000000000,658.328200000000,ON,60,510.204,800,C,C,C,C
361,OFF_2_20181125_160610,006, HEGSE_11.HTM,OFF,1.416000000000,0.000000000000,-28.851600000000,OFF,7.8,1.02,-100,C,C,C,C
362,ON_3_20181125_160732,006, HEGSE_11.HTM,ON,52.270000000000,120.000000000000,654.406300000000,ON,60,510.204,800,C,C,C,C
363,OFF_4_20181125_160855,006, HEGSE_11.HTM,OFF,1.284000000000,0.000000000000,-31.906300000000,OFF,7.8,1.02,-100,C,C,C,C
364,ON_5_20181125_161017,006, HEGSE_11.HTM,ON,52.410000000000,130.000000000000,662.015700000000,ON,60,510.204,800,C,C,C,C
365,OFF_6_20181125_161140,006, HEGSE_11.HTM,OFF,1.103200000000,0.000000000000,-35.578100000000,OFF,7.8,1.02,-100,C,C,C,C
366,ON_7_20181125_161322,006, HEGSE_11.HTM,ON,52.140000000000,120.000000000000,642.406300000000,ON,60,510.204,800,C,C,C,C
367,OFF_8_20181125_161445,006, HEGSE_11.HTM,OFF,1.291000000000,0.000000000000,-34.281300000000,OFF,7.8,0.99,-100,C,C,C,C
368,ON_9_20181125_161608,006, HEGSE_11.HTM,ON,51.970000000000,120.000000000000,642.843800000000,ON,60,510.204,800,C,C,C,C
369,OFF_10_20181125_161731,006, HEGSE_11.HTM,OFF,1.119000000000,0.000000000000,-36.679700000000,OFF,7.8,0.99,-100,C,C,C,C
370,ON_11_20181125_161854,006, HEGSE_11.HTM,ON,52.420000000000,120.000000000000,641.312500000000,ON,60,510.204,800,C,C,C,C
371,OFF_12_20181125_162016,006, HEGSE_11.HTM,OFF,1.103000000000,0.000000000000,-26.718800000000,OFF,7.8,0.99,-100,C,C,C,C
372,ON_1_20181110_122711,100, HEGSE_72.HTM,ON,36.780000000000,190.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
373,OFF_2_20181110_122833,100, HEGSE_72.HTM,OFF,4.411000000000,75.800000000000,-5.242200000000,OFF,10,1.02,-100,C,C,NC,C
374,ON_3_20181110_123005,100, HEGSE_72.HTM,ON,36.830000000000,186.100000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
375,OFF_4_20181110_123126,100, HEGSE_72.HTM,OFF,4.359000000000,77.900000000000,-4.773400000000,OFF,10,0.99,-100,C,C,NC,C
376,ON_1_20181030_133321,107, HEGSE_72.HTM,ON,0.401312500000,,0.002141400000,ON,800,,60,C,C,,C
377,OFF_2_20181030_133436,107, HEGSE_72.HTM,OFF,-0.035734400000,,0.000031200900,OFF,-100,,10,C,C,,C
378,ON_3_20181030_133602,107, HEGSE_72.HTM,ON,0.401312500000,,0.005290800000,ON,800,,60,C,C,,C
379,OFF_4_20181030_133717,107, HEGSE_72.HTM,OFF,-0.036382800000,,0.000029984200,OFF,-100,,10,C,C,,C
380,ON_1_20181030_192734,106, HEGSE_72.HTM,ON,0.160000000000,,,ON,510.204,,,C,C,,
381,OFF_2_20181030_192854,106, HEGSE_72.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
382,ON_3_20181030_193024,106, HEGSE_72.HTM,ON,0.160000000000,,,ON,495.049,,,C,C,,
383,OFF_4_20181030_193144,106, HEGSE_72.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
384,ON_1_20181110_095843,101, HEGSE_72.HTM,ON,36.670000000000,188.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
385,OFF_2_20181110_100012,101, HEGSE_72.HTM,OFF,4.515000000000,70.000000000000,-7.859400000000,OFF,10,1.02,-100,C,C,NC,C
386,ON_3_20181110_100150,101, HEGSE_72.HTM,ON,36.710000000000,180.800000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
387,OFF_4_20181110_100319,101, HEGSE_72.HTM,OFF,4.454000000000,70.000000000000,-6.281300000000,OFF,10,0.99,-100,C,C,NC,C
388,ON_1_20181030_132134,108, HEGSE_72.HTM,ON,0.401312500000,,0.002153900000,ON,60,,800,C,NC,,C
389,OFF_2_20181030_132251,108, HEGSE_72.HTM,OFF,-0.029859400000,,0.000032412400,OFF,10,,-100,C,C,,C
390,ON_3_20181030_132419,108, HEGSE_72.HTM,ON,0.401312500000,,0.002057300000,ON,60,,800,C,NC,,C
391,OFF_4_20181030_132536,108, HEGSE_72.HTM,OFF,-0.030796900000,,0.000031188200,OFF,10,,-100,C,C,,C
392,ON_1_20181206_142710,089, HEGSE_72.HTM,ON,55.220000000000,180.000000000000,687.234400000000,ON,60,510.204,800,C,C,C,C
393,OFF_2_20181206_143036,089, HEGSE_72.HTM,OFF,1.301000000000,50.000000000000,3.710900000000,OFF,7.8,1.02,-100,C,C,NC,C
394,ON_3_20181206_143215,089, HEGSE_72.HTM,ON,54.430000000000,187.300000000000,680.062500000000,ON,60,495.049,800,C,C,C,C
395,OFF_4_20181206_143342,089, HEGSE_72.HTM,OFF,1.128000000000,50.000000000000,18.906300000000,OFF,7.8,0.99,-100,C,C,NC,C
396,ON_1_20181122_173957,042, HEGSE_11.HTM,ON,90.000000000000,-100.000000000000,-37.437500000000,ON,60,510.204,800,C,NC,C,C
397,OFF_2_20181122_174119,042, HEGSE_11.HTM,OFF,8.000000000000,-20.000000000000,-58.617200000000,OFF,7.8,1.02,-100,C,NC,C,C
398,ON_3_20181122_174242,042, HEGSE_11.HTM,ON,66.860000000000,149.800000000000,401.312500000000,ON,60,510.204,800,C,NC,C,C
399,OFF_4_20181122_174405,042, HEGSE_11.HTM,OFF,8.000000000000,2.800000000000,-29.898400000000,OFF,7.8,1.02,-100,C,NC,NC,C
400,ON_5_20181122_174527,042, HEGSE_11.HTM,ON,66.720000000000,149.500000000000,401.312500000000,ON,60,510.204,800,C,NC,C,C
401,OFF_6_20181122_174650,042, HEGSE_11.HTM,OFF,8.000000000000,0.100000000000,-31.523400000000,OFF,7.8,1.02,-100,C,NC,C,C
402,ON_7_20181122_174832,042, HEGSE_11.HTM,ON,66.420000000000,140.000000000000,401.312500000000,ON,60,510.204,800,C,NC,C,C
403,OFF_8_20181122_174955,042, HEGSE_11.HTM,OFF,6.129000000000,0.000000000000,-28.695300000000,OFF,7.8,0.99,-100,C,C,C,C
404,ON_9_20181122_175118,042, HEGSE_11.HTM,ON,47.430000000000,140.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
405,OFF_10_20181122_175240,042, HEGSE_11.HTM,OFF,8.000000000000,0.700000000000,-29.046900000000,OFF,7.8,0.99,-100,C,NC,C,C
406,ON_11_20181122_175403,042, HEGSE_11.HTM,ON,52.320000000000,140.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
407,OFF_12_20181122_175526,042, HEGSE_11.HTM,OFF,8.000000000000,0.300000000000,-29.679700000000,OFF,7.8,0.99,-100,C,NC,C,C
408,ON_1_20181214_114806,045, HEGSE_72.HTM,ON,50.660000000000,139.700000000000,674.609400000000,ON,60,510.204,800,C,C,C,C
409,OFF_2_20181214_114934,045, HEGSE_72.HTM,OFF,1.178000000000,10.000000000000,-22.398400000000,OFF,7.8,1.02,-100,C,C,NC,C
410,ON_3_20181214_115115,045, HEGSE_72.HTM,ON,50.370000000000,135.100000000000,659.078200000000,ON,60,495.049,800,C,C,C,C
411,OFF_4_20181214_115243,045, HEGSE_72.HTM,OFF,1.190000000000,10.000000000000,-20.125000000000,OFF,7.8,0.99,-100,C,C,NC,C
412,ON_1_20190524_141427,087, HEGSE_72.HTM,ON,46.170000000000,145.000000000000,590.406300000000,ON,60,510.204,800,C,C,C,
413,ON_1_20181113_211614,074, HEGSE_11.HTM,ON,36.920000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
414,OFF_2_20181113_211731,074, HEGSE_11.HTM,OFF,7.924000000000,49.700000000000,-32.554700000000,OFF,10,1.02,-100,C,C,NC,C
415,ON_3_20181113_211849,074, HEGSE_11.HTM,ON,56.540000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
416,OFF_4_20181113_212007,074, HEGSE_11.HTM,OFF,7.870000000000,50.000000000000,-33.109400000000,OFF,10,1.02,-100,C,C,NC,C
417,ON_5_20181113_212125,074, HEGSE_11.HTM,ON,56.420000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
418,OFF_6_20181113_212243,074, HEGSE_11.HTM,OFF,7.987000000000,48.400000000000,-32.351600000000,OFF,10,1.02,-100,C,C,NC,C
419,ON_7_20181113_212420,074, HEGSE_11.HTM,ON,37.050000000000,158.800000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
420,OFF_8_20181113_212537,074, HEGSE_11.HTM,OFF,7.141000000000,50.000000000000,-31.648400000000,OFF,10,0.99,-100,C,C,NC,C
421,ON_9_20181113_212655,074, HEGSE_11.HTM,ON,36.850000000000,159.400000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
422,OFF_10_20181113_212813,074, HEGSE_11.HTM,OFF,7.415000000000,50.000000000000,-31.296900000000,OFF,10,0.99,-100,C,C,NC,C
423,ON_11_20181113_212931,074, HEGSE_11.HTM,ON,36.780000000000,159.300000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
424,OFF_12_20181113_213049,074, HEGSE_11.HTM,OFF,6.776000000000,50.000000000000,-32.335900000000,OFF,10,0.99,-100,C,C,NC,C
425,ON_1_20181031_175744,080, HEGSE_11.HTM,ON,89.990000000000,140.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
426,OFF_2_20181031_175901,080, HEGSE_11.HTM,OFF,7.997000000000,30.000000000000,-54.000000000000,OFF,10,510.204,-100,C,C,C,C
427,ON_3_20181031_180017,080, HEGSE_11.HTM,ON,89.910000000000,150.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
428,OFF_4_20181031_180134,080, HEGSE_11.HTM,OFF,7.991000000000,30.000000000000,-52.000000000000,OFF,10,510.204,-100,C,C,C,C
429,ON_5_20181031_180249,080, HEGSE_11.HTM,ON,89.780000000000,150.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
430,OFF_6_20181031_181010,080, HEGSE_11.HTM,OFF,7.990000000000,30.000000000000,-66.000000000000,OFF,10,510.204,-100,C,C,C,C
431,ON_7_20181031_181141,080, HEGSE_11.HTM,ON,89.950000000000,140.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
432,OFF_8_20181031_181515,080, HEGSE_11.HTM,OFF,7.999000000000,40.000000000000,-64.000000000000,OFF,10,510.204,-100,C,C,C,C
433,ON_9_20181031_181631,080, HEGSE_11.HTM,ON,89.980000000000,150.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
434,OFF_10_20181031_181748,080, HEGSE_11.HTM,OFF,7.999000000000,30.000000000000,-50.000000000000,OFF,10,510.204,-100,C,C,C,C
435,ON_11_20181031_181905,080, HEGSE_11.HTM,ON,89.980000000000,140.000000000000,405.992200000000,ON,60,510.204,800,C,NC,C,C
436,OFF_12_20181031_182023,080, HEGSE_11.HTM,OFF,7.993000000000,40.000000000000,-50.000000000000,OFF,10,510.204,-100,C,C,C,C
437,ON_1_20181214_114806,020, HEGSE_72.HTM,ON,50.660000000000,139.700000000000,674.609400000000,ON,60,510.204,800,C,C,C,C
438,OFF_2_20181214_114934,020, HEGSE_72.HTM,OFF,1.178000000000,0.000000000000,-32.398400000000,OFF,7.8,1.02,-100,C,C,C,C
439,ON_3_20181214_115115,020, HEGSE_72.HTM,ON,50.370000000000,135.100000000000,659.078200000000,ON,60,495.049,800,C,C,C,C
440,OFF_4_20181214_115243,020, HEGSE_72.HTM,OFF,1.190000000000,0.000000000000,-30.125000000000,OFF,7.8,0.99,-100,C,C,C,C
441,ON_1_20190425_141841,027, HEGSE_11.HTM,ON,49.340000000000,155.000000000000,648.031300000000,ON,60,510.204,800,C,C,C,C
442,OFF_2_20190425_142024,027, HEGSE_11.HTM,OFF,1.263000000000,0.000000000000,-37.539100000000,OFF,7.8,1.02,-100,C,C,C,C
443,ON_3_20190425_142208,027, HEGSE_11.HTM,ON,49.130000000000,150.000000000000,649.203200000000,ON,60,510.204,800,C,C,C,C
444,OFF_4_20190425_142351,027, HEGSE_11.HTM,OFF,1.233000000000,-10.000000000000,-44.445300000000,OFF,7.8,1.02,-100,C,C,C,C
445,ON_5_20190425_142534,027, HEGSE_11.HTM,ON,51.420000000000,140.000000000000,639.828200000000,ON,60,510.204,800,C,C,C,C
446,OFF_6_20190425_142717,027, HEGSE_11.HTM,OFF,7.689000000000,-20.000000000000,-53.195300000000,OFF,7.8,1.02,-100,C,C,C,C
447,ON_7_20190425_142923,027, HEGSE_11.HTM,ON,49.090000000000,130.000000000000,612.796900000000,ON,60,510.204,800,C,C,C,C
448,OFF_8_20190425_143106,027, HEGSE_11.HTM,OFF,1.263000000000,-20.000000000000,-55.554700000000,OFF,7.8,0.99,-100,C,C,C,C
449,ON_9_20190425_143249,027, HEGSE_11.HTM,ON,48.930000000000,130.000000000000,609.734400000000,ON,60,510.204,800,C,C,C,C
450,OFF_10_20190425_143433,027, HEGSE_11.HTM,OFF,1.101000000000,-25.000000000000,-59.976600000000,OFF,7.8,0.99,-100,C,C,C,C
451,ON_11_20190425_143616,027, HEGSE_11.HTM,ON,51.410000000000,125.000000000000,610.078200000000,ON,60,510.204,800,C,C,C,C
452,OFF_12_20190425_143759,027, HEGSE_11.HTM,OFF,7.805000000000,-30.000000000000,-60.351600000000,OFF,7.8,0.99,-100,C,NC,C,C
453,ON_1_20181204_175538,018, HEGSE_72.HTM,ON,48.600000000000,129.600000000000,730.484400000000,ON,60,510.204,800,C,C,C,C
454,OFF_2_20181204_175708,018, HEGSE_72.HTM,OFF,1.199000000000,0.000000000000,-31.164100000000,OFF,7.8,1.02,-100,C,C,C,C
455,ON_3_20181204_175852,018, HEGSE_72.HTM,ON,48.440000000000,120.500000000000,708.609400000000,ON,60,495.049,800,C,C,C,C
456,OFF_4_20181204_180023,018, HEGSE_72.HTM,OFF,1.197000000000,0.000000000000,-32.882800000000,OFF,7.8,0.99,-100,C,C,C,C
457,ON_1_20181206_143633,011, HEGSE_72.HTM,ON,55.200000000000,140.000000000000,700.890700000000,ON,60,510.204,800,C,C,C,C
458,OFF_2_20181206_143800,011, HEGSE_72.HTM,OFF,1.300000000000,0.000000000000,15.109400000000,OFF,7.8,1.02,-100,C,C,C,C
