s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
459,ON_3_20181206_143940,011, HEGSE_72.HTM,ON,54.400000000000,139.900000000000,683.234400000000,ON,60,495.049,800,C,C,C,C
460,OFF_4_20181206_144106,011, HEGSE_72.HTM,OFF,1.280000000000,0.000000000000,14.742200000000,OFF,7.8,0.99,-100,C,C,C,C
461,ON_1_20181206_143348,016, HEGSE_72.HTM,ON,54.260000000000,130.000000000000,644.375000000000,ON,60,510.204,800,C,C,C,C
462,OFF_2_20181206_143519,016, HEGSE_72.HTM,OFF,1.082000000000,0.000000000000,-26.890600000000,OFF,7.8,1.02,-100,C,C,C,C
463,ON_3_20181206_143704,016, HEGSE_72.HTM,ON,53.8850000000000,126.200000000000,623.765700000000,ON,60,495.049,800,C,C,C,C
464,OFF_4_20181206_143836,016, HEGSE_72.HTM,OFF,1.079000000000,0.000000000000,-25.085900000000,OFF,7.8,0.99,-100,C,C,C,C
465,ON_1_20190408_155022,029, HEGSE_11.HTM,ON,49.440000000000,135.000000000000,620.578200000000,ON,60,510.204,800,C,C,C,C
466,OFF_2_20190408_155203,029, HEGSE_11.HTM,OFF,1.339000000000,-20.000000000000,-56.367200000000,OFF,7.8,1.02,-100,C,C,C,C
467,ON_3_20190408_155345,029, HEGSE_11.HTM,ON,49.100000000000,135.000000000000,619.796900000000,ON,60,510.204,800,C,C,C,C
468,OFF_4_20190408_155526,029, HEGSE_11.HTM,OFF,1.086000000000,-20.000000000000,-57.890600000000,OFF,7.8,1.02,-100,C,C,C,C
469,ON_5_20190408_155707,029, HEGSE_11.HTM,ON,51.420000000000,130.000000000000,627.765700000000,ON,60,510.204,800,C,C,C,C
470,OFF_6_20190408_155848,029, HEGSE_11.HTM,OFF,0.991000000000,-25.000000000000,-61.812500000000,OFF,7.8,1.02,-100,C,C,C,C
471,ON_7_20190408_160052,029, HEGSE_11.HTM,ON,49.140000000000,120.000000000000,596.843800000000,ON,60,510.204,800,C,C,C,C
472,OFF_8_20190408_160234,029, HEGSE_11.HTM,OFF,1.428000000000,-30.000000000000,-62.343800000000,OFF,7.8,0.99,-100,C,C,C,C
473,ON_9_20190408_160415,029, HEGSE_11.HTM,ON,48.970000000000,120.000000000000,599.187500000000,ON,60,510.204,800,C,C,C,C
474,OFF_10_20190408_160556,029, HEGSE_11.HTM,OFF,1.246000000000,-30.000000000000,-62.539100000000,OFF,7.8,0.99,-100,C,C,C,C
475,ON_11_20190408_160737,029, HEGSE_11.HTM,ON,51.420000000000,120.000000000000,604.906300000000,ON,60,510.204,800,C,C,C,C
476,OFF_12_20190408_160918,029, HEGSE_11.HTM,OFF,6.784000000000,-30.000000000000,-63.289100000000,OFF,7.8,0.99,-100,C,C,C,C
477,ON_1_20181030_201101,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,510.204,,,C,C,,
478,OFF_2_20181030_201212,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
479,ON_3_20181030_201322,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,510.204,,,C,C,,
480,OFF_4_20181030_201433,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
481,ON_5_20181030_201543,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,510.204,,,C,C,,
482,OFF_6_20181030_201652,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
483,ON_7_20181030_201817,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,495.049,,,C,C,,
484,OFF_8_20181030_201927,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
485,ON_9_20181030_202036,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,495.049,,,C,C,,
486,OFF_10_20181030_202145,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
487,ON_11_20181030_202254,081, HEGSE_11.HTM,ON,0.160000000000,,,ON,495.049,,,C,C,,
488,OFF_12_20181030_202403,081, HEGSE_11.HTM,OFF,0.050000000000,,,OFF,-100,,,C,C,,
489,ON_1_20181112_184250,075, HEGSE_11.HTM,ON,36.820000000000,154.100000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
490,OFF_2_20181112_184406,075, HEGSE_11.HTM,OFF,4.666000000000,40.000000000000,-38.796900000000,OFF,10,1.02,-100,C,C,NC,C
491,ON_3_20181112_184522,075, HEGSE_11.HTM,ON,36.720000000000,154.600000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
492,OFF_4_20181112_184638,075, HEGSE_11.HTM,OFF,4.476000000000,40.000000000000,-38.507800000000,OFF,10,1.02,-100,C,C,NC,C
493,ON_5_20181112_184753,075, HEGSE_11.HTM,ON,36.680000000000,156.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
494,OFF_6_20181112_184909,075, HEGSE_11.HTM,OFF,4.336000000000,40.000000000000,-38.898400000000,OFF,10,1.02,-100,C,C,NC,C
495,ON_7_20181112_185044,075, HEGSE_11.HTM,ON,36.980000000000,150.100000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
496,OFF_8_20181112_185200,075, HEGSE_11.HTM,OFF,4.557000000000,40.000000000000,-36.398400000000,OFF,10,0.99,-100,C,C,NC,C
497,ON_9_20181112_185316,075, HEGSE_11.HTM,ON,36.980000000000,150.300000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
498,OFF_10_20181112_185431,075, HEGSE_11.HTM,OFF,4.396000000000,40.000000000000,-35.804700000000,OFF,10,0.99,-100,C,C,NC,C
499,ON_11_20181112_185547,075, HEGSE_11.HTM,ON,36.810000000000,150.600000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
500,OFF_12_20181112_185703,075, HEGSE_11.HTM,OFF,4.259000000000,40.000000000000,-36.031300000000,OFF,10,0.99,-100,C,C,NC,C
501,ON_1_20181116_205748,072, HEGSE_11.HTM,ON,37.110000000000,162.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
502,OFF_2_20181116_205906,072, HEGSE_11.HTM,OFF,4.788000000000,50.000000000000,-30.281300000000,OFF,10,1.02,-100,C,C,NC,C
503,ON_3_20181116_210025,072, HEGSE_11.HTM,ON,36.930000000000,161.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
504,OFF_4_20181116_210143,072, HEGSE_11.HTM,OFF,4.617000000000,50.000000000000,-31.054700000000,OFF,10,1.02,-100,C,C,NC,C
505,ON_5_20181116_210302,072, HEGSE_11.HTM,ON,36.870000000000,160.600000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
506,OFF_6_20181116_210420,072, HEGSE_11.HTM,OFF,4.483000000000,50.000000000000,-30.828100000000,OFF,10,1.02,-100,C,C,NC,C
507,ON_7_20181116_210557,072, HEGSE_11.HTM,ON,56.950000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
508,OFF_8_20181116_210716,072, HEGSE_11.HTM,OFF,4.726000000000,50.000000000000,-29.406300000000,OFF,10,0.99,-100,C,C,NC,C
509,ON_9_20181116_210835,072, HEGSE_11.HTM,ON,36.840000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
510,OFF_10_20181116_210953,072, HEGSE_11.HTM,OFF,4.619000000000,50.000000000000,-29.554700000000,OFF,10,0.99,-100,C,C,NC,C
511,ON_11_20181116_211111,072, HEGSE_11.HTM,ON,36.790000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
512,OFF_12_20181116_211230,072, HEGSE_11.HTM,OFF,4.456000000000,50.000000000000,-28.562500000000,OFF,10,0.99,-100,C,C,NC,C
513,ON_1_20190403_195034,086, HEGSE_11.HTM,ON,45.380000000000,105.000000000000,583.828200000000,ON,60,510.204,800,C,C,C,C
514,OFF_2_20190403_195209,086, HEGSE_11.HTM,OFF,1.268000000000,-35.000000000000,-72.093800000000,OFF,7.8,1.02,-100,C,C,C,C
515,ON_3_20190403_195343,086, HEGSE_11.HTM,ON,46.330000000000,105.000000000000,582.218800000000,ON,60,510.204,800,C,C,C,C
516,OFF_4_20190403_195518,086, HEGSE_11.HTM,OFF,1.111000000000,-35.000000000000,-72.718800000000,OFF,7.8,1.02,-100,C,C,C,C
517,ON_5_20190403_195652,086, HEGSE_11.HTM,ON,51.370000000000,105.000000000000,577.531300000000,ON,60,510.204,800,C,C,C,C
518,OFF_6_20190403_195827,086, HEGSE_11.HTM,OFF,0.992000000000,-35.000000000000,-72.882800000000,OFF,7.8,1.02,-100,C,C,C,C
519,ON_7_20190403_200023,086, HEGSE_11.HTM,ON,44.460000000000,100.000000000000,561.843800000000,ON,60,510.204,800,C,C,C,C
520,OFF_8_20190403_200157,086, HEGSE_11.HTM,OFF,1.269000000000,-35.000000000000,-70.968800000000,OFF,7.8,0.99,-100,C,C,C,C
521,ON_9_20190403_200332,086, HEGSE_11.HTM,ON,46.300000000000,100.000000000000,562.625000000000,ON,60,510.204,800,C,C,C,C
522,OFF_10_20190403_200506,086, HEGSE_11.HTM,OFF,1.102000000000,-30.000000000000,-69.648400000000,OFF,7.8,0.99,-100,C,C,C,C
523,ON_11_20190403_200641,086, HEGSE_11.HTM,ON,51.350000000000,100.000000000000,562.109400000000,ON,60,510.204,800,C,C,C,C
524,OFF_12_20190403_200815,086, HEGSE_11.HTM,OFF,0.988000000000,-35.000000000000,-70.062500000000,OFF,7.8,0.99,-100,C,C,C,C
525,ON_1_20181214_194019,044, HEGSE_72.HTM,ON,51.900000000000,140.100000000000,589.812500000000,ON,60,510.204,800,C,C,C,C
526,OFF_2_20181214_194147,044, HEGSE_72.HTM,OFF,1.335000000000,10.000000000000,-20.046900000000,OFF,7.8,1.02,-100,C,C,NC,C
527,ON_3_20181214_194327,044, HEGSE_72.HTM,ON,51.550000000000,140.000000000000,569.875000000000,ON,60,495.049,800,C,C,C,C
528,OFF_4_20181214_194455,044, HEGSE_72.HTM,OFF,1.333000000000,10.000000000000,-17.828100000000,OFF,7.8,0.99,-100,C,C,NC,C
529,ON_1_20181206_143633,088, HEGSE_72.HTM,ON,55.200000000000,190.000000000000,700.890700000000,ON,60,510.204,800,C,C,C,C
530,OFF_2_20181206_143800,088, HEGSE_72.HTM,OFF,1.300000000000,50.000000000000,20.109400000000,OFF,7.8,1.02,-100,C,C,NC,C
531,ON_3_20181206_143940,088, HEGSE_72.HTM,ON,54.400000000000,189.900000000000,683.234400000000,ON,60,495.049,800,C,C,C,C
532,OFF_4_20181206_144106,088, HEGSE_72.HTM,OFF,1.280000000000,50.000000000000,19.742200000000,OFF,7.8,0.99,-100,C,C,NC,C
533,ON_1_20190313_165145,043, HEGSE_72.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
534,OFF_2_20190313_165329,043, HEGSE_72.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
535,ON_3_20190313_165528,043, HEGSE_72.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,495.049,800,C,NC,C,C
536,OFF_4_20190313_165712,043, HEGSE_72.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,0.99,-100,C,NC,C,C
537,ON_1_20181207_095838,017, HEGSE_72.HTM,ON,52.510000000000,120.100000000000,602.437500000000,ON,60,510.204,800,C,C,C,C
538,OFF_2_20181207_100009,017, HEGSE_72.HTM,OFF,1.121000000000,0.00000000000,-35.585900000000,OFF,7.8,1.02,-100,C,C,C,C
539,ON_3_20181207_100153,017, HEGSE_72.HTM,ON,52.070000000000,120.000000000000,586.109400000000,ON,60,495.049,800,C,C,C,C
540,OFF_4_20181207_100325,017, HEGSE_72.HTM,OFF,1.132000000000,0.000000000000,-35.125000000000,OFF,7.8,0.99,-100,C,C,C,C
541,ON_1_20190424_192248,028, HEGSE_11.HTM,ON,49.750000000000,250.000000000000,748.218800000000,ON,60,510.204,800,C,C,C,C
542,OFF_2_20190424_192428,028, HEGSE_11.HTM,OFF,1.234000000000,95.000000000000,58.046900000000,OFF,7.8,1.02,-100,C,C,NC,C
543,ON_3_20190424_192609,028, HEGSE_11.HTM,ON,49.550000000000,250.000000000000,748.312500000000,ON,60,510.204,800,C,C,C,C
544,OFF_4_20190424_192749,028, HEGSE_11.HTM,OFF,1.053000000000,90.000000000000,56.226600000000,OFF,7.8,1.02,-100,C,C,NC,C
545,ON_5_20190424_192929,028, HEGSE_11.HTM,ON,51.280000000000,250.000000000000,746.718800000000,ON,60,510.204,800,C,C,C,C
546,OFF_6_20190424_193110,028, HEGSE_11.HTM,OFF,0.934000000000,90.000000000000,59.328100000000,OFF,7.8,1.02,-100,C,C,NC,C
547,ON_7_20190424_193313,028, HEGSE_11.HTM,ON,49.330000000000,245.000000000000,729.937500000000,ON,60,510.204,800,C,C,C,C
548,OFF_8_20190424_193453,028, HEGSE_11.HTM,OFF,1.208000000000,90.000000000000,58.148400000000,OFF,7.8,0.99,-100,C,C,NC,C
549,ON_9_20190424_193633,028, HEGSE_11.HTM,ON,49.150000000000,245.000000000000,731.093800000000,ON,60,510.204,800,C,C,C,C
550,OFF_10_20190424_193814,028, HEGSE_11.HTM,OFF,1.072000000000,95.000000000000,59.656300000000,OFF,7.8,0.99,-100,C,C,NC,C
551,ON_11_20190424_193954,028, HEGSE_11.HTM,ON,51.280000000000,250.000000000000,729.484400000000,ON,60,510.204,800,C,C,C,C
552,OFF_12_20190424_194135,028, HEGSE_11.HTM,OFF,0.953000000000,95.000000000000,57.687500000000,OFF,7.8,0.99,-100,C,C,NC,C
553,ON_1_20181129_201422,010, HEGSE_11.HTM,ON,52.83300000000,123.300000000000,668.171900000000,ON,60,510.204,800,C,C,C,C
554,OFF_2_20181129_201546,010, HEGSE_11.HTM,OFF,1.320000000000,0.000000000000,-35.187500000000,OFF,7.8,1.02,-100,C,C,C,C
555,ON_3_20181129_201711,010, HEGSE_11.HTM,ON,52.917000000000,126.900000000000,669.140700000000,ON,60,510.204,800,C,C,C,C
556,OFF_4_20181129_201835,010, HEGSE_11.HTM,OFF,1.150000000000,0.000000000000,-33.398400000000,OFF,7.8,1.02,-100,C,C,C,C
557,ON_5_20181129_201959,010, HEGSE_11.HTM,ON,52.292000000000,129.800000000000,732.078200000000,ON,60,510.204,800,C,C,C,C
558,OFF_6_20181129_202123,010, HEGSE_11.HTM,OFF,1.045000000000,0.000000000000,-33.882800000000,OFF,7.8,1.02,-100,C,C,C,C
559,ON_7_20181129_202306,010, HEGSE_11.HTM,ON,52.290000000000,120.900000000000,652.828200000000,ON,60,510.204,800,C,C,C,C
560,OFF_8_20181129_202430,010, HEGSE_11.HTM,OFF,1.314000000000,0.000000000000,-30.953100000000,OFF,7.8,0.99,-100,C,C,C,C
561,ON_9_20181129_202554,010, HEGSE_11.HTM,ON,52.170000000000,122.400000000000,654.046900000000,ON,60,510.204,800,C,C,C,C
562,OFF_10_20181129_202718,010, HEGSE_11.HTM,OFF,1.143000000000,0.000000000000,-32.640600000000,OFF,7.8,0.99,-100,C,C,C,C
563,ON_11_20181129_202842,010, HEGSE_11.HTM,ON,52.430000000000,120.900000000000,710.000000000000,ON,60,510.204,800,C,C,C,C
564,OFF_12_20181129_203006,010, HEGSE_11.HTM,OFF,1.037000000000,0.000000000000,-31.507800000000,OFF,7.8,0.99,-100,C,C,C,C
565,ON_1_20190425_215524,026, HEGSE_11.HTM,ON,51.080000000000,135.000000000000,654.296900000000,ON,60,510.204,800,C,C,C,C
566,OFF_2_20190425_215704,026, HEGSE_11.HTM,OFF,1.235000000000,-30.000000000000,-64.023400000000,OFF,7.8,1.02,-100,C,C,C,C
567,ON_3_20190425_215844,026, HEGSE_11.HTM,ON,50.870000000000,135.000000000000,656.968800000000,ON,60,510.204,800,C,C,C,C
568,OFF_4_20190425_220024,026, HEGSE_11.HTM,OFF,1.181000000000,-30.000000000000,-64.835900000000,OFF,7.8,1.02,-100,C,C,C,C
569,ON_5_20190425_220204,026, HEGSE_11.HTM,ON,51.510000000000,135.000000000000,656.515700000000,ON,60,510.204,800,C,C,C,C
570,OFF_6_20190425_220344,026, HEGSE_11.HTM,OFF,0.971000000000,-30.000000000000,-64.781300000000,OFF,7.8,1.02,-100,C,C,C,C
571,ON_7_20190425_220547,026, HEGSE_11.HTM,ON,50.640000000000,130.000000000000,633.312500000000,ON,60,510.204,800,C,C,C,C
572,OFF_8_20190425_220727,026, HEGSE_11.HTM,OFF,1.240000000000,-30.000000000000,-63.632800000000,OFF,7.8,0.99,-100,C,C,C,C
573,ON_9_20190425_220907,026, HEGSE_11.HTM,ON,50.460000000000,130.000000000000,637.937500000000,ON,60,510.204,800,C,C,C,C
574,OFF_10_20190425_221047,026, HEGSE_11.HTM,OFF,1.040000000000,-30.000000000000,-65.523400000000,OFF,7.8,0.99,-100,C,C,C,C
575,ON_11_20190425_221227,026, HEGSE_11.HTM,ON,51.510000000000,130.000000000000,635.953200000000,ON,60,510.204,800,C,C,C,C
576,OFF_12_20190425_221407,026, HEGSE_11.HTM,OFF,0.966000000000,-30.000000000000,-64.593800000000,OFF,7.8,0.99,-100,C,C,C,C
577,ON_1_20181126_130830,019, HEGSE_72.HTM,ON,52.400000000000,130.000000000000,668.390700000000,ON,60,510.204,800,C,C,C,C
578,OFF_2_20181126_130957,019, HEGSE_72.HTM,OFF,1.355000000000,0.000000000000,-32.031300000000,OFF,7.8,1.02,-100,C,C,C,C
579,ON_3_20181126_131137,019, HEGSE_72.HTM,ON,52.130000000000,121.800000000000,640.781300000000,ON,60,495.049,800,C,C,C,C
580,OFF_4_20181126_131304,019, HEGSE_72.HTM,OFF,1.150000000000,0.000000000000,-35.046900000000,OFF,7.8,0.99,-100,C,C,C,C
581,ON_1_20190514_132112,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
582,OFF_2_20190514_132256,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
583,ON_3_20190514_132440,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
584,OFF_4_20190514_132624,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
585,ON_5_20190514_132808,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
586,OFF_6_20190514_132953,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,1.02,-100,C,NC,C,C
587,ON_7_20190514_133200,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
588,OFF_8_20190514_133344,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,0.99,-100,C,NC,C,C
589,ON_9_20190514_133529,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
590,OFF_10_20190514_133713,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,0.99,-100,C,NC,C,C
591,ON_11_20190514_133857,021, HEGSE_11.HTM,ON,90.000000000000,-2560.000000000000,0.000000000000,ON,60,510.204,800,C,NC,C,C
592,OFF_12_20190514_134041,021, HEGSE_11.HTM,OFF,8.000000000000,-2560.000000000000,0.000000000000,OFF,7.8,0.99,-100,C,NC,C,C
593,ON_1_20190509_172117,003, HEGSE_11.HTM,ON,47.910000000000,165.000000000000,621.562500000000,ON,60,510.204,800,C,C,C,C
594,OFF_2_20190509_172301,003, HEGSE_11.HTM,OFF,1.311000000000,20.000000000000,-24.554700000000,OFF,7.8,1.02,-100,C,C,NC,C
595,ON_3_20190509_172445,003, HEGSE_11.HTM,ON,47.310000000000,155.000000000000,683.953200000000,ON,60,510.204,800,C,C,C,C
596,OFF_4_20190509_172629,003, HEGSE_11.HTM,OFF,1.120000000000,0.000000000000,-37.453100000000,OFF,7.8,1.02,-100,C,C,C,C
597,ON_5_20190509_172813,003, HEGSE_11.HTM,ON,51.220000000000,140.000000000000,669.328200000000,ON,60,510.204,800,C,C,C,C
598,OFF_6_20190509_172957,003, HEGSE_11.HTM,OFF,1.006000000000,-10.000000000000,-51.414100000000,OFF,7.8,1.02,-100,C,C,C,C
599,ON_7_20190509_173204,003, HEGSE_11.HTM,ON,47.100000000000,125.000000000000,572.734400000000,ON,60,510.204,800,C,C,C,C
600,OFF_8_20190509_173348,003, HEGSE_11.HTM,OFF,1.334000000000,-15.000000000000,-59.453100000000,OFF,7.8,0.99,-100,C,C,C,C
601,ON_9_20190509_173532,003, HEGSE_11.HTM,ON,46.810000000000,115.000000000000,639.687500000000,ON,60,510.204,800,C,C,C,C
602,OFF_10_20190509_173716,003, HEGSE_11.HTM,OFF,1.142000000000,-20.000000000000,-65.828100000000,OFF,7.8,0.99,-100,C,C,C,C
603,ON_11_20190509_173900,003, HEGSE_11.HTM,ON,51.200000000000,110.000000000000,638.406300000000,ON,60,510.204,800,C,C,C,C
604,OFF_12_20190509_174044,003, HEGSE_11.HTM,OFF,1.009000000000,-30.000000000000,-71.515600000000,OFF,7.8,0.99,-100,C,C,C,C
605,ON_1_20181213_141334,004, HEGSE_11.HTM,ON,51.050000000000,130.000000000000,665.656300000000,ON,60,510.204,800,C,C,C,C
606,OFF_2_20181213_141458,004, HEGSE_11.HTM,OFF,1.433000000000,0.000000000000,-29.695300000000,OFF,7.8,1.02,-100,C,C,C,C
607,ON_3_20181213_141622,004, HEGSE_11.HTM,ON,50.860000000000,130.000000000000,662.984400000000,ON,60,510.204,800,C,C,C,C
608,OFF_4_20181213_141746,004, HEGSE_11.HTM,OFF,1.187000000000,0.000000000000,-32.726600000000,OFF,7.8,1.02,-100,C,C,C,C
609,ON_5_20181213_141910,004, HEGSE_11.HTM,ON,52.400000000000,129.300000000000,733.718800000000,ON,60,510.204,800,C,C,C,C
610,OFF_6_20181213_142033,004, HEGSE_11.HTM,OFF,1.0435000000000,0.000000000000,-33.734400000000,OFF,7.8,1.02,-100,C,C,C,C
611,ON_7_20181213_142217,004, HEGSE_11.HTM,ON,50.750000000000,120.000000000000,641.421900000000,ON,60,510.204,800,C,C,C,C
612,OFF_8_20181213_142340,004, HEGSE_11.HTM,OFF,1.2920000000000,0.000000000000,-33.554700000000,OFF,7.8,0.99,-100,C,C,C,C
613,ON_9_20181213_142504,004, HEGSE_11.HTM,ON,50.580000000000,120.000000000000,640.609400000000,ON,60,510.204,800,C,C,C,C
614,OFF_10_20181213_142628,004, HEGSE_11.HTM,OFF,1.125000000000,0.00000000000,-34.164100000000,OFF,7.8,0.99,-100,C,C,C,C
615,ON_11_20181213_142752,004, HEGSE_11.HTM,ON,52.400000000000,120.000000000000,709.906300000000,ON,60,510.204,800,C,C,C,C
