s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
616,OFF_12_20181213_142916,004, HEGSE_11.HTM,OFF,1.182900000000,0.000000000000,-26.382800000000,OFF,7.8,0.99,-100,C,C,C,C
617,ON_1_20181213_141334,032, HEGSE_11.HTM,ON,51.050000000000,130.000000000000,665.656300000000,ON,60,510.204,800,C,C,C,C
618,OFF_2_20181213_141458,032, HEGSE_11.HTM,OFF,1.433000000000,0.000000000000,-29.695300000000,OFF,7.8,1.02,-100,C,C,C,C
619,ON_3_20181213_141622,032, HEGSE_11.HTM,ON,50.860000000000,130.000000000000,662.984400000000,ON,60,510.204,800,C,C,C,C
620,OFF_4_20181213_141746,032, HEGSE_11.HTM,OFF,1.187000000000,0.000000000000,-32.726600000000,OFF,7.8,1.02,-100,C,C,C,C
621,ON_5_20181213_141910,032, HEGSE_11.HTM,ON,52.400000000000,129.300000000000,733.718800000000,ON,60,510.204,800,C,C,C,C
622,OFF_6_20181213_142033,032, HEGSE_11.HTM,OFF,2.435000000000,0.000000000000,-33.734400000000,OFF,7.8,1.02,-100,C,C,C,C
623,ON_7_20181213_142217,032, HEGSE_11.HTM,ON,50.750000000000,120.000000000000,641.421900000000,ON,60,510.204,800,C,C,C,C
624,OFF_8_20181213_142340,032, HEGSE_11.HTM,OFF,8.000000000000,-2.200000000000,-33.554700000000,OFF,7.8,0.99,-100,C,NC,C,C
625,ON_9_20181213_142504,032, HEGSE_11.HTM,ON,50.580000000000,120.000000000000,640.609400000000,ON,60,510.204,800,C,C,C,C
626,OFF_10_20181213_142628,032, HEGSE_11.HTM,OFF,8.000000000000,-0.300000000000,-34.164100000000,OFF,7.8,0.99,-100,C,NC,C,C
627,ON_11_20181213_142752,032, HEGSE_11.HTM,ON,52.400000000000,120.000000000000,709.906300000000,ON,60,510.204,800,C,C,C,C
628,OFF_12_20181213_142916,032, HEGSE_11.HTM,OFF,7.999000000000,-9.400000000000,-36.382800000000,OFF,7.8,0.99,-100,C,NC,C,C
629,ON_1_20181126_093729,061, HEGSE_72.HTM,ON,89.990000000000,-9.100000000000,-3.265600000000,ON,60,510.204,800,C,NC,C,C
630,OFF_2_20181126_093856,061, HEGSE_72.HTM,OFF,-1.906000000000,-10.000000000000,-11.859400000000,OFF,7.8,1.02,-100,C,C,C,C
631,ON_3_20181126_094036,061, HEGSE_72.HTM,ON,90.000000000000,-9.800000000000,-3.875000000000,ON,60,495.049,800,C,NC,C,C
632,OFF_4_20181126_094202,061, HEGSE_72.HTM,OFF,-1.906000000000,-10.000000000000,-12.476600000000,OFF,7.8,0.99,-100,C,C,C,C
633,ON_1_20190524_214338,066, HEGSE_11.HTM,ON,44.490000000000,145.000000000000,620.859400000000,ON,60,510.204,800,C,C,C,C
634,OFF_2_20190524_214520,066, HEGSE_11.HTM,OFF,1.412000000000,0.000000000000,-32.640600000000,OFF,7.8,1.02,-100,C,C,C,C
635,ON_3_20190524_214700,066, HEGSE_11.HTM,ON,46.190000000000,145.000000000000,619.296900000000,ON,60,510.204,800,C,C,C,C
636,OFF_4_20190524_214841,066, HEGSE_11.HTM,OFF,1.202000000000,0.000000000000,-34.484400000000,OFF,7.8,1.02,-100,C,C,C,C
637,ON_5_20190524_215022,066, HEGSE_11.HTM,ON,51.350000000000,145.000000000000,613.765700000000,ON,60,510.204,800,C,C,C,C
638,OFF_6_20190524_215203,066, HEGSE_11.HTM,OFF,1.126000000000,0.000000000000,-33.601600000000,OFF,7.8,1.02,-100,C,C,C,C
639,ON_7_20190524_215408,066, HEGSE_11.HTM,ON,44.470000000000,140.000000000000,598.062500000000,ON,60,510.204,800,C,C,C,C
640,OFF_8_20190524_215549,066, HEGSE_11.HTM,OFF,1.417000000000,0.000000000000,-31.117200000000,OFF,7.8,0.99,-100,C,C,C,C
641,ON_9_20190524_215730,066, HEGSE_11.HTM,ON,46.310000000000,140.000000000000,600.609400000000,ON,60,510.204,800,C,C,C,C
642,OFF_10_20190524_215911,066, HEGSE_11.HTM,OFF,1.279000000000,0.000000000000,-32.179700000000,OFF,7.8,0.99,-100,C,C,C,C
643,ON_11_20190524_220052,066, HEGSE_11.HTM,ON,50.710000000000,140.000000000000,596.046900000000,ON,60,510.204,800,C,C,C,C
644,OFF_12_20190524_220233,066, HEGSE_11.HTM,OFF,1.143000000000,0.000000000000,-32.765600000000,OFF,7.8,0.99,-100,C,C,C,C
645,ON_1_20181207_093147,092, HEGSE_72.HTM,ON,52.190000000000,180.000000000000,626.390700000000,ON,60,510.204,800,C,C,C,C
646,OFF_2_20181207_093313,092, HEGSE_72.HTM,OFF,1.189000000000,50.000000000000,17.281300000000,OFF,7.8,1.02,-100,C,C,NC,C
647,ON_3_20181207_093453,092, HEGSE_72.HTM,ON,51.880000000000,170.000000000000,610.421900000000,ON,60,495.049,800,C,C,C,C
648,OFF_4_20181207_093620,092, HEGSE_72.HTM,OFF,1.317000000000,40.000000000000,11.046900000000,OFF,7.8,0.99,-100,C,C,NC,C
649,ON_1_20181126_110026,059, HEGSE_72.HTM,ON,52.750000000000,-99.500000000000,363.359400000000,ON,60,510.204,800,C,C,C,C
650,OFF_2_20181126_110156,059, HEGSE_72.HTM,OFF,1.020000000000,-228.900000000000,-251.929700000000,OFF,7.8,1.02,-100,C,C,C,NC
651,ON_3_20181126_110339,059, HEGSE_72.HTM,ON,52.230000000000,-170.000000000000,279.781300000000,ON,60,495.049,800,C,C,C,C
652,OFF_4_20181126_110508,059, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,0.99,-100,C,C,C,NC
653,ON_1_20181206_143348,050, HEGSE_72.HTM,ON,54.260000000000,80.000000000000,644.375000000000,ON,60,510.204,800,C,C,C,C
654,OFF_2_20181206_143519,050, HEGSE_72.HTM,OFF,1.082000000000,-60.000000000000,-86.890600000000,OFF,7.8,1.02,-100,C,C,C,C
655,ON_3_20181206_143704,050, HEGSE_72.HTM,ON,79.590000000000,76.200000000000,623.765700000000,ON,60,495.049,800,C,NC,C,C
656,OFF_4_20181206_143836,050, HEGSE_72.HTM,OFF,1.079000000000,-60.000000000000,-85.085900000000,OFF,7.8,0.99,-100,C,C,C,C
657,ON_1_20181126_130830,057, HEGSE_72.HTM,ON,52.400000000000,120.000000000000,658.390700000000,ON,60,510.204,800,C,C,C,C
658,OFF_2_20181126_130957,057, HEGSE_72.HTM,OFF,1.355000000000,-10.000000000000,-42.031300000000,OFF,7.8,1.02,-100,C,C,C,C
659,ON_3_20181126_131137,057, HEGSE_72.HTM,ON,52.130000000000,111.800000000000,630.781300000000,ON,60,495.049,800,C,C,C,C
660,OFF_4_20181126_131304,057, HEGSE_72.HTM,OFF,7.240000000000,-10.000000000000,-45.046900000000,OFF,7.8,0.99,-100,C,C,C,C
661,ON_1_20190524_184239,068, HEGSE_11.HTM,ON,44.430000000000,145.000000000000,607.859400000000,ON,60,510.204,800,C,C,C,C
662,OFF_2_20190524_184423,068, HEGSE_11.HTM,OFF,1.453000000000,0.000000000000,-32.843800000000,OFF,7.8,1.02,-100,C,C,C,C
663,ON_3_20190524_184607,068, HEGSE_11.HTM,ON,46.190000000000,145.000000000000,609.000000000000,ON,60,510.204,800,C,C,C,C
664,OFF_4_20190524_184751,068, HEGSE_11.HTM,OFF,1.123000000000,0.000000000000,-34.617200000000,OFF,7.8,1.02,-100,C,C,C,C
665,ON_5_20190524_184935,068, HEGSE_11.HTM,ON,51.340000000000,140.000000000000,606.109400000000,ON,60,510.204,800,C,C,C,C
666,OFF_6_20190524_185119,068, HEGSE_11.HTM,OFF,0.982000000000,0.000000000000,-36.968800000000,OFF,7.8,1.02,-100,C,C,C,C
667,ON_7_20190524_185328,068, HEGSE_11.HTM,ON,44.440000000000,140.000000000000,589.421900000000,ON,60,510.204,800,C,C,C,C
668,OFF_8_20190524_185512,068, HEGSE_11.HTM,OFF,1.415000000000,0.000000000000,-32.195300000000,OFF,7.8,0.99,-100,C,C,C,C
669,ON_9_20190524_185656,068, HEGSE_11.HTM,ON,46.300000000000,140.000000000000,592.812500000000,ON,60,510.204,800,C,C,C,C
670,OFF_10_20190524_185840,068, HEGSE_11.HTM,OFF,1.115000000000,0.000000000000,-33.820300000000,OFF,7.8,0.99,-100,C,C,C,C
671,ON_11_20190524_190023,068, HEGSE_11.HTM,ON,51.350000000000,140.000000000000,590.828200000000,ON,60,510.204,800,C,C,C,C
672,OFF_12_20190524_190207,068, HEGSE_11.HTM,OFF,1.006000000000,0.000000000000,-33.601600000000,OFF,7.8,0.99,-100,C,C,C,C
673,ON_1_20181129_201422,034, HEGSE_11.HTM,ON,79.060000000000,63.300000000000,608.171900000000,ON,60,510.204,800,C,NC,C,C
674,OFF_2_20181129_201546,034, HEGSE_11.HTM,OFF,1.320000000000,-60.000000000000,-95.187500000000,OFF,7.8,1.02,-100,C,C,C,C
675,ON_3_20181129_201711,034, HEGSE_11.HTM,ON,77.550000000000,66.900000000000,609.140700000000,ON,60,510.204,800,C,NC,C,C
676,OFF_4_20181129_201835,034, HEGSE_11.HTM,OFF,1.150000000000,-60.000000000000,-93.398400000000,OFF,7.8,1.02,-100,C,C,C,C
677,ON_5_20181129_201959,034, HEGSE_11.HTM,ON,74.580000000000,69.800000000000,672.078200000000,ON,60,510.204,800,C,NC,C,C
678,OFF_6_20181129_202123,034, HEGSE_11.HTM,OFF,1.045000000000,-60.000000000000,-93.882800000000,OFF,7.8,1.02,-100,C,C,C,C
679,ON_7_20181129_202306,034, HEGSE_11.HTM,ON,52.290000000000,60.900000000000,592.828200000000,ON,60,510.204,800,C,C,C,C
680,OFF_8_20181129_202430,034, HEGSE_11.HTM,OFF,1.314000000000,-60.000000000000,-90.953100000000,OFF,7.8,0.99,-100,C,C,C,C
681,ON_9_20181129_202554,034, HEGSE_11.HTM,ON,52.170000000000,62.400000000000,594.046900000000,ON,60,510.204,800,C,C,C,C
682,OFF_10_20181129_202718,034, HEGSE_11.HTM,OFF,1.143000000000,-60.000000000000,-92.640600000000,OFF,7.8,0.99,-100,C,C,C,C
683,ON_11_20181129_202842,034, HEGSE_11.HTM,ON,52.430000000000,60.900000000000,650.000000000000,ON,60,510.204,800,C,C,C,C
684,OFF_12_20181129_203006,034, HEGSE_11.HTM,OFF,1.037000000000,-60.000000000000,-91.507800000000,OFF,7.8,0.99,-100,C,C,C,C
685,ON_1_20181213_094220,033, HEGSE_11.HTM,ON,48.420000000000,0.000000000000,8.765600000000,ON,60,510.204,800,C,C,C,C
686,OFF_2_20181213_094342,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.335900000000,OFF,7.8,1.02,-100,C,C,C,C
687,ON_3_20181213_094503,033, HEGSE_11.HTM,ON,48.240000000000,0.000000000000,8.546900000000,ON,60,510.204,800,C,C,C,C
688,OFF_4_20181213_094624,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.335900000000,OFF,7.8,1.02,-100,C,C,C,C
689,ON_5_20181213_094746,033, HEGSE_11.HTM,ON,48.100000000000,0.000000000000,8.359400000000,ON,60,510.204,800,C,C,C,C
690,OFF_6_20181213_094907,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.460900000000,OFF,7.8,1.02,-100,C,C,C,C
691,ON_7_20181213_095048,033, HEGSE_11.HTM,ON,48.080000000000,0.000000000000,8.687500000000,ON,60,510.204,800,C,C,C,C
692,OFF_8_20181213_095209,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.218800000000,OFF,7.8,0.99,-100,C,C,C,C
693,ON_9_20181213_095330,033, HEGSE_11.HTM,ON,47.900000000000,0.000000000000,8.484400000000,ON,60,510.204,800,C,C,C,C
694,OFF_10_20181213_095452,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.273400000000,OFF,7.8,0.99,-100,C,C,C,C
695,ON_11_20181213_095613,033, HEGSE_11.HTM,ON,47.780000000000,0.000000000000,8.687500000000,ON,60,510.204,800,C,C,C,C
696,OFF_12_20181213_095735,033, HEGSE_11.HTM,OFF,-1.906000000000,0.000000000000,-2.578100000000,OFF,7.8,0.99,-100,C,C,C,C
697,ON_1_20181129_183910,005, HEGSE_11.HTM,ON,52.450000000000,130.000000000000,711.234400000000,ON,60,510.204,800,C,C,C,C
698,OFF_2_20181129_184031,005, HEGSE_11.HTM,OFF,1.345000000000,0.000000000000,35.570300000000,OFF,7.8,1.02,-100,C,C,C,C
699,ON_3_20181129_184152,005, HEGSE_11.HTM,ON,52.270000000000,130.000000000000,711.843800000000,ON,60,510.204,800,C,C,C,C
700,OFF_4_20181129_184313,005, HEGSE_11.HTM,OFF,1.189000000000,0.000000000000,32.765600000000,OFF,7.8,1.02,-100,C,C,C,C
701,ON_5_20181129_184434,005, HEGSE_11.HTM,ON,52.370000000000,129.300000000000,706.421900000000,ON,60,510.204,800,C,C,C,C
702,OFF_6_20181129_184555,005, HEGSE_11.HTM,OFF,1.072000000000,0.000000000000,29.890600000000,OFF,7.8,1.02,-100,C,C,C,C
703,ON_7_20181129_184735,005, HEGSE_11.HTM,ON,52.150000000000,120.000000000000,697.015700000000,ON,60,510.204,800,C,C,C,C
704,OFF_8_20181129_184856,005, HEGSE_11.HTM,OFF,1.356000000000,0.00000000000,30.781300000000,OFF,7.8,0.99,-100,C,C,C,C
705,ON_9_20181129_185017,005, HEGSE_11.HTM,ON,51.970000000000,120.000000000000,689.328200000000,ON,60,510.204,800,C,C,C,C
706,OFF_10_20181129_185138,005, HEGSE_11.HTM,OFF,1.199000000000,0.00000000000,29.687500000000,OFF,7.8,0.99,-100,C,C,C,C
707,ON_11_20181129_185259,005, HEGSE_11.HTM,ON,52.260000000000,120.000000000000,688.593800000000,ON,60,510.204,800,C,C,C,C
708,OFF_12_20181129_185420,005, HEGSE_11.HTM,OFF,1.072000000000,0.00000000000,29.765600000000,OFF,7.8,0.99,-100,C,C,C,C
709,ON_1_20181031_122440,002, HEGSE_72.HTM,OFF,0.090000000000,,,ON,60,,,NC,NC,,
710,ON_1_20181204_074650,056, HEGSE_72.HTM,ON,73.840000000000,59.800000000000,719.593800000000,ON,60,510.204,800,C,NC,C,C
711,OFF_2_20181204_075229,056, HEGSE_72.HTM,OFF,1.200000000000,-70.000000000000,-102.171900000000,OFF,7.8,1.02,-100,C,C,C,NC
712,ON_3_20181204_075413,056, HEGSE_72.HTM,ON,77.020000000000,50.400000000000,696.390700000000,ON,60,495.049,800,C,NC,C,C
713,OFF_4_20181204_075543,056, HEGSE_72.HTM,OFF,1.194000000000,-70.000000000000,-102.453100000000,OFF,7.8,0.99,-100,C,C,C,NC
714,ON_1_20190524_143310,069, HEGSE_11.HTM,ON,54.620000000000,145.000000000000,596.593800000000,ON,60,510.204,800,C,C,C,C
715,OFF_2_20190524_143454,069, HEGSE_11.HTM,OFF,7.583000000000,0.000000000000,-31.296900000000,OFF,7.8,1.02,-100,C,C,C,C
716,ON_3_20190524_143638,069, HEGSE_11.HTM,ON,46.180000000000,145.000000000000,600.453200000000,ON,60,510.204,800,C,C,C,C
717,OFF_4_20190524_143822,069, HEGSE_11.HTM,OFF,7.280000000000,0.000000000000,-31.343800000000,OFF,7.8,1.02,-100,C,C,C,C
718,ON_5_20190524_144006,069, HEGSE_11.HTM,ON,51.200000000000,145.000000000000,600.546900000000,ON,60,510.204,800,C,C,C,C
719,OFF_6_20190524_144150,069, HEGSE_11.HTM,OFF,1.166000000000,0.000000000000,-32.046900000000,OFF,7.8,1.02,-100,C,C,C,C
720,ON_7_20190524_144359,069, HEGSE_11.HTM,ON,44.490000000000,140.000000000000,579.921900000000,ON,60,510.204,800,C,C,C,C
721,OFF_8_20190524_144543,069, HEGSE_11.HTM,OFF,1.441000000000,0.000000000000,-33.195300000000,OFF,7.8,0.99,-100,C,C,C,C
722,ON_9_20190524_144727,069, HEGSE_11.HTM,ON,46.190000000000,140.000000000000,582.812500000000,ON,60,510.204,800,C,C,C,C
723,OFF_10_20190524_144911,069, HEGSE_11.HTM,OFF,1.240000000000,0.000000000000,-32.273400000000,OFF,7.8,0.99,-100,C,C,C,C
724,ON_11_20190524_145054,069, HEGSE_11.HTM,ON,51.330000000000,140.000000000000,580.031300000000,ON,60,510.204,800,C,C,C,C
725,OFF_12_20190524_145238,069, HEGSE_11.HTM,OFF,1.002000000000,0.000000000000,-34.492200000000,OFF,7.8,0.99,-100,C,C,C,C
726,ON_1_20181206_140149,051, HEGSE_72.HTM,ON,54.350000000000,-60.000000000000,502.984400000000,ON,60,510.204,800,C,C,C,C
727,OFF_2_20181206_140321,051, HEGSE_72.HTM,OFF,0.962000000000,-190.000000000000,-219.742200000000,OFF,7.8,1.02,-100,C,C,C,NC
728,ON_3_20181206_140503,051, HEGSE_72.HTM,ON,53.990000000000,-60.000000000000,489.062500000000,ON,60,495.049,800,C,C,C,C
729,OFF_4_20181206_140632,051, HEGSE_72.HTM,OFF,0.955000000000,-190.000000000000,-219.148400000000,OFF,7.8,0.99,-100,C,C,C,NC
730,ON_1_20181207_005100,093, HEGSE_72.HTM,ON,52.510000000000,170.400000000000,630.750000000000,ON,60,510.204,800,C,C,C,C
731,OFF_2_20181207_005225,093, HEGSE_72.HTM,OFF,7.969000000000,40.900000000000,13.492200000000,OFF,7.8,1.02,-100,C,NC,NC,C
732,ON_3_20181207_005401,093, HEGSE_72.HTM,ON,52.170000000000,170.000000000000,612.296900000000,ON,60,495.049,800,C,C,C,C
733,OFF_4_20181207_005526,093, HEGSE_72.HTM,OFF,7.976000000000,40.800000000000,14.546900000000,OFF,7.8,0.99,-100,C,NC,NC,C
734,ON_1_20190524_204856,067, HEGSE_11.HTM,ON,44.510000000000,145.000000000000,620.812500000000,ON,60,510.204,800,C,C,C,C
735,OFF_2_20190524_205037,067, HEGSE_11.HTM,OFF,1.418000000000,0.000000000000,-31.703100000000,OFF,7.8,1.02,-100,C,C,C,C
736,ON_3_20190524_205218,067, HEGSE_11.HTM,ON,46.200000000000,145.000000000000,618.328200000000,ON,60,510.204,800,C,C,C,C
737,OFF_4_20190524_205359,067, HEGSE_11.HTM,OFF,1.260000000000,0.000000000000,-33.796900000000,OFF,7.8,1.02,-100,C,C,C,C
738,ON_5_20190524_205540,067, HEGSE_11.HTM,ON,51.350000000000,145.000000000000,615.828200000000,ON,60,510.204,800,C,C,C,C
739,OFF_6_20190524_205721,067, HEGSE_11.HTM,OFF,1.123000000000,0.000000000000,-33.898400000000,OFF,7.8,1.02,-100,C,C,C,C
740,ON_7_20190524_205926,067, HEGSE_11.HTM,ON,44.400000000000,140.000000000000,597.890700000000,ON,60,510.204,800,C,C,C,C
741,OFF_8_20190524_210107,067, HEGSE_11.HTM,OFF,1.415000000000,0.000000000000,-31.335900000000,OFF,7.8,0.99,-100,C,C,C,C
742,ON_9_20190524_210248,067, HEGSE_11.HTM,ON,46.290000000000,140.000000000000,595.593800000000,ON,60,510.204,800,C,C,C,C
743,OFF_10_20190524_210429,067, HEGSE_11.HTM,OFF,1.269000000000,0.000000000000,-31.507800000000,OFF,7.8,0.99,-100,C,C,C,C
744,ON_11_20190524_210610,067, HEGSE_11.HTM,ON,51.350000000000,140.000000000000,596.578200000000,ON,60,510.204,800,C,C,C,C
745,OFF_12_20190524_210751,067, HEGSE_11.HTM,OFF,1.130000000000,0.000000000000,-31.828100000000,OFF,7.8,0.99,-100,C,C,C,C
746,ON_1_20181126_112218,058, HEGSE_72.HTM,ON,52.510000000000,-140.000000000000,318.921900000000,ON,60,510.204,800,C,C,C,C
747,OFF_2_20181126_112347,058, HEGSE_72.HTM,OFF,1.026000000000,-240.000000000000,-251.929700000000,OFF,7.8,1.02,-100,C,C,C,NC
748,ON_3_20181126_112530,058, HEGSE_72.HTM,ON,52.160000000000,-180.000000000000,264.453100000000,ON,60,495.049,800,C,C,C,C
749,OFF_4_20181126_112659,058, HEGSE_72.HTM,OFF,-1.906000000000,-250.000000000000,-251.929700000000,OFF,7.8,0.99,-100,C,C,C,NC
750,ON_1_20181126_103714,060, HEGSE_72.HTM,ON,90.000000000000,-1.300000000000,-2.015600000000,ON,60,510.204,800,C,NC,C,C
751,OFF_2_20181126_103843,060, HEGSE_72.HTM,OFF,-1.906000000000,-10.000000000000,-11.867200000000,OFF,7.8,1.02,-100,C,C,C,C
752,ON_3_20181126_104026,060, HEGSE_72.HTM,ON,90.000000000000,-4.300000000000,-2.375000000000,ON,60,495.049,800,C,NC,C,C
753,OFF_4_20181126_104155,060, HEGSE_72.HTM,OFF,-1.906000000000,-10.000000000000,-10.945300000000,OFF,7.8,0.99,-100,C,C,C,C
754,ON_1_20181116_230306,094, HEGSE_72.HTM,ON,36.980000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
755,OFF_2_20181116_230430,094, HEGSE_72.HTM,OFF,7.999000000000,49.700000000000,-32.687500000000,OFF,10,1.02,-100,C,C,NC,C
756,ON_3_20181116_230608,094, HEGSE_72.HTM,ON,37.130000000000,159.900000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
757,OFF_4_20181116_230732,094, HEGSE_72.HTM,OFF,4.654000000000,50.000000000000,-31.304700000000,OFF,10,0.99,-100,C,C,NC,C
758,ON_1_20181105_201724,115, HEGSE_72.HTM,ON,36.780000000000,146.900000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
759,OFF_2_20181105_201841,115, HEGSE_72.HTM,OFF,4.528000000000,30.000000000000,-50.296900000000,OFF,10,1.02,-100,C,C,NC,C
760,ON_3_20181105_202008,115, HEGSE_72.HTM,ON,36.790000000000,141.700000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
761,OFF_4_20181105_202125,115, HEGSE_72.HTM,OFF,4.461000000000,30.000000000000,-49.039100000000,OFF,10,0.99,-100,C,C,NC,C
762,ON_1_20181117_171348,114, HEGSE_72.HTM,ON,56.840000000000,160.000000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
763,OFF_2_20181117_171513,114, HEGSE_72.HTM,OFF,7.973000000000,41.100000000000,-35.804700000000,OFF,10,1.02,-100,C,C,NC,C
764,ON_3_20181117_171650,114, HEGSE_72.HTM,ON,36.930000000000,155.200000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
765,OFF_4_20181117_171814,114, HEGSE_72.HTM,OFF,7.955000000000,40.200000000000,-34.289100000000,OFF,10,0.99,-100,C,C,NC,C
766,ON_1_20181113_232117,113, HEGSE_72.HTM,ON,36.900000000000,163.500000000000,401.312500000000,ON,60,510.204,800,C,C,C,C
767,OFF_2_20181113_232240,113, HEGSE_72.HTM,OFF,4.533000000000,50.000000000000,-28.757800000000,OFF,10,1.02,-100,C,C,NC,C
768,ON_3_20181113_232417,113, HEGSE_72.HTM,ON,36.750000000000,160.100000000000,401.312500000000,ON,60,495.049,800,C,C,C,C
769,OFF_4_20181113_232541,113, HEGSE_72.HTM,OFF,4.517000000000,50.000000000000,-27.476600000000,OFF,10,0.99,-100,C,C,NC,C
